timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Output
2587.569,49.7,24,40,65,,36.98,100
2587.569,49.7,24,40,65,,36.98,100
2587.569,49.7,24,40,65,,36.98,100
2587.719,50.99,24,40,65,24.84,36.91,100
2587.719,50.99,24,40,65,24.84,36.91,100
2587.719,50.99,24,40,65,24.84,36.91,100
2587.719,50.99,24,40,65,24.84,36.91,100
2587.719,50.99,24,40,65,24.84,36.91,100
2587.719,50.99,24,40,65,24.84,36.91,100
2587.719,50.99,24,40,65,24.84,36.91,100
2587.87,52.72,24,40,65,,36.82,100
2587.87,52.72,24,40,65,,36.82,100
2587.87,52.72,24,40,65,,36.82,100
2587.87,52.72,24,40,65,,36.82,100
2587.87,52.72,24,40,65,,36.82,100
2587.87,52.72,24,40,65,,36.82,100
2588.019,54.02,24,40,65,,36.74,100
2588.019,54.02,24,40,65,,36.74,100
2588.019,54.02,24,40,65,,36.74,100
2588.019,54.02,24,40,65,,36.74,100
2588.019,54.02,24,40,65,,36.74,100
2588.019,54.02,24,40,65,,36.74,100
2588.169,55.31,24,40,65,,36.68,100
2588.169,55.31,24,40,65,,36.68,100
2588.169,55.31,24,40,65,,36.68,100
2588.169,55.31,24,40,65,,36.68,100
2588.169,55.31,24,40,65,,36.68,100
2588.169,55.31,24,40,65,,36.68,100
2588.319,57,24,40,65,24.95,36.6,100
2588.319,57,24,40,65,24.95,36.6,100
2588.319,57,24,40,65,24.95,36.6,100
2588.319,57,24,40,65,24.95,36.6,100
2588.319,57,24,40,65,24.95,36.6,100
2588.319,57,24,40,65,24.95,36.6,100
2588.319,57,24,40,65,24.95,36.6,100
2588.469,58.24,24,40,65,,36.53,100
2588.469,58.24,24,40,65,,36.53,100
2588.469,58.24,24,40,65,,36.53,100
2588.469,58.24,24,40,65,,36.53,100
2588.469,58.24,24,40,65,,36.53,100
2588.469,58.24,24,40,65,,36.53,100
2588.619,59.49,24,40,65,,36.48,100
2588.619,59.49,24,40,65,,36.48,100
2588.619,59.49,24,40,65,,36.48,100
2588.619,59.49,24,40,65,,36.48,100
2588.619,59.49,24,40,65,,36.48,100
2588.619,59.49,24,40,65,,36.48,100
2588.769,61.12,24,40,65,,36.39,100
2588.769,61.12,24,40,65,,36.39,100
2588.769,61.12,24,40,65,,36.39,100
2588.769,61.12,24,40,65,,36.39,100
2588.769,61.12,24,40,65,,36.39,100
2588.769,61.12,24,40,65,,36.39,100
2588.919,62.31,24,40,65,25.04,36.34,100
2588.919,62.31,24,40,65,25.04,36.34,100
2588.919,62.31,24,40,65,25.04,36.34,100
2588.919,62.31,24,40,65,25.04,36.34,100
2588.919,62.31,24,40,65,25.04,36.34,100
2588.919,62.31,24,40,65,25.04,36.34,100
2588.919,62.31,24,40,65,25.04,36.34,100
2589.07,63.5,24,40,65,,36.28,100
2589.07,63.5,24,40,65,,36.28,100
2589.07,63.5,24,40,65,,36.28,100
2589.07,63.5,24,40,65,,36.28,100
2589.07,63.5,24,40,65,,36.28,100
2589.07,63.5,24,40,65,,36.28,100
2589.219,65.08,24,40,65,,36.19,100
2589.219,65.08,24,40,65,,36.19,100
2589.219,65.08,24,40,65,,36.19,100
2589.219,65.08,24,40,65,,36.19,100
2589.219,65.08,24,40,65,,36.19,100
2589.219,65.08,24,40,65,,36.19,100
2589.369,66.25,24,40,65,,36.14,100
2589.369,66.25,24,40,65,,36.14,100
2589.369,66.25,24,40,65,,36.14,100
2589.369,66.25,24,40,65,,36.14,100
2589.369,66.25,24,40,65,,36.14,100
2589.369,66.25,24,40,65,,36.14,100
2589.519,67.39,24,40,65,25.19,36.08,100
2589.519,67.39,24,40,65,25.19,36.08,100
2589.519,67.39,24,40,65,25.19,36.08,100
2589.519,67.39,24,40,65,25.19,36.08,100
2589.519,67.39,24,40,65,25.19,36.08,100
2589.519,67.39,24,40,65,25.19,36.08,100
2589.519,67.39,24,40,65,25.19,36.08,100
2589.669,68.86,24,40,65,,36.01,100
2589.669,68.86,24,40,65,,36.01,100
2589.669,68.86,24,40,65,,36.01,100
2589.669,68.86,24,40,65,,36.01,100
2589.669,68.86,24,40,65,,36.01,100
2589.669,68.86,24,40,65,,36.01,100
2589.819,69.96,24,40,65,,35.94,100
2589.819,69.96,24,40,65,,35.94,100
2589.819,69.96,24,40,65,,35.94,100
2589.819,69.96,24,40,65,,35.94,100
2589.819,69.96,24,40,65,,35.94,100
2589.819,69.96,24,40,65,,35.94,100
2589.969,71.04,24,40,65,,35.88,100
2589.969,71.04,24,40,65,,35.88,100
2589.969,71.04,24,40,65,,35.88,100
2589.969,71.04,24,40,65,,35.88,100
2589.969,71.04,24,40,65,,35.88,100
2589.969,71.04,24,40,65,,35.88,100
2590.119,72.48,24,40,65,,35.82,100
2590.119,72.48,24,40,65,,35.82,100
2590.119,72.48,24,40,65,,35.82,100
2590.119,72.48,24,40,65,,35.82,100
2590.119,72.48,24,40,65,,35.82,100
2590.119,72.48,24,40,65,,35.82,100
2590.173,,,,,25.36,,
2590.269,73.53,24,40,65,,35.77,100
2590.269,73.53,24,40,65,,35.77,100
2590.269,73.53,24,40,65,,35.77,100
2590.269,73.53,24,40,65,,35.77,100
2590.269,73.53,24,40,65,,35.77,100
2590.269,73.53,24,40,65,,35.77,100
2590.419,74.56,24,40,65,,35.72,100
2590.419,74.56,24,40,65,,35.72,100
2590.419,74.56,24,40,65,,35.72,100
2590.419,74.56,24,40,65,,35.72,100
2590.419,74.56,24,40,65,,35.72,100
2590.419,74.56,24,40,65,,35.72,100
2590.569,75.91,24,40,65,,35.65,100
2590.569,75.91,24,40,65,,35.65,100
2590.569,75.91,24,40,65,,35.65,100
2590.569,75.91,24,40,65,,35.65,100
2590.569,75.91,24,40,65,,35.65,100
2590.569,75.91,24,40,65,,35.65,100
2590.719,76.91,24,40,65,,35.61,100
2590.719,76.91,24,40,65,,35.61,100
2590.719,76.91,24,40,65,,35.61,100
2590.719,76.91,24,40,65,,35.61,100
2590.719,76.91,24,40,65,,35.61,100
2590.719,76.91,24,40,65,,35.61,100
2590.869,77.87,24.05,40,65,25.7,35.55,100
2590.869,77.87,24.05,40,65,25.7,35.55,100
2590.869,77.87,24.05,40,65,25.7,35.55,100
2590.869,77.87,24.05,40,65,25.7,35.55,100
2590.869,77.87,24.05,40,65,25.7,35.55,100
2590.869,77.87,24.05,40,65,25.7,35.55,100
2590.869,77.87,24.05,40,65,25.7,35.55,100
2591.019,79.15,24.19,40,65,,35.49,100
2591.019,79.15,24.19,40,65,,35.49,100
2591.019,79.15,24.19,40,65,,35.49,100
2591.019,79.15,24.19,40,65,,35.49,100
2591.019,79.15,24.19,40,65,,35.49,100
2591.019,79.15,24.19,40,65,,35.49,100
2591.169,80.13,24.33,40,65,,35.44,100
2591.169,80.13,24.33,40,65,,35.44,100
2591.169,80.13,24.33,40,65,,35.44,100
2591.169,80.13,24.33,40,65,,35.44,100
2591.169,80.13,24.33,40,65,,35.44,100
2591.169,80.13,24.33,40,65,,35.44,100
2591.32,81.08,24.48,40,65,,35.4,100
2591.32,81.08,24.48,40,65,,35.4,100
2591.32,81.08,24.48,40,65,,35.4,100
2591.32,81.08,24.48,40,65,,35.4,100
2591.32,81.08,24.48,40,65,,35.4,100
2591.32,81.08,24.48,40,65,,35.4,100
2591.469,82.29,24.64,40,65,26.39,35.34,100
2591.469,82.29,24.64,40,65,26.39,35.34,100
2591.469,82.29,24.64,40,65,26.39,35.34,100
2591.469,82.29,24.64,40,65,26.39,35.34,100
2591.469,82.29,24.64,40,65,26.39,35.34,100
2591.469,82.29,24.64,40,65,26.39,35.34,100
2591.469,82.29,24.64,40,65,26.39,35.34,100
2591.619,83.2,24.8,40,65,,35.3,100
2591.619,83.2,24.8,40,65,,35.3,100
2591.619,83.2,24.8,40,65,,35.3,100
2591.619,83.2,24.8,40,65,,35.3,100
2591.619,83.2,24.8,40,65,,35.3,100
2591.619,83.2,24.8,40,65,,35.3,100
2591.769,84.08,24.96,40,65,,35.26,100
2591.769,84.08,24.96,40,65,,35.26,100
2591.769,84.08,24.96,40,65,,35.26,100
2591.769,84.08,24.96,40,65,,35.26,100
2591.769,84.08,24.96,40,65,,35.26,100
2591.769,84.08,24.96,40,65,,35.26,100
2591.92,85.24,25.14,40,65,,35.2,100
2591.92,85.24,25.14,40,65,,35.2,100
2591.92,85.24,25.14,40,65,,35.2,100
2591.92,85.24,25.14,40,65,,35.2,100
2591.92,85.24,25.14,40,65,,35.2,100
2591.92,85.24,25.14,40,65,,35.2,100
2592.07,86.08,25.31,40,65,27.19,35.15,100
2592.07,86.08,25.31,40,65,27.19,35.15,100
2592.07,86.08,25.31,40,65,27.19,35.15,100
2592.07,86.08,25.31,40,65,27.19,35.15,100
2592.07,86.08,25.31,40,65,27.19,35.15,100
2592.07,86.08,25.31,40,65,27.19,35.15,100
2592.07,86.08,25.31,40,65,27.19,35.15,100
2592.22,86.92,25.49,40,65,,35.12,100
2592.22,86.92,25.49,40,65,,35.12,100
2592.22,86.92,25.49,40,65,,35.12,100
2592.22,86.92,25.49,40,65,,35.12,100
2592.22,86.92,25.49,40,65,,35.12,100
2592.22,86.92,25.49,40,65,,35.12,100
2592.37,88.02,25.68,40,65,,35.06,100
2592.37,88.02,25.68,40,65,,35.06,100
2592.37,88.02,25.68,40,65,,35.06,100
2592.37,88.02,25.68,40,65,,35.06,100
2592.37,88.02,25.68,40,65,,35.06,100
2592.37,88.02,25.68,40,65,,35.06,100
2592.52,88.84,25.86,40,65,,35.03,100
2592.52,88.84,25.86,40,65,,35.03,100
2592.52,88.84,25.86,40,65,,35.03,100
2592.52,88.84,25.86,40,65,,35.03,100
2592.52,88.84,25.86,40,65,,35.03,100
2592.52,88.84,25.86,40,65,,35.03,100
2592.67,89.62,26.05,40,65,28.02,34.98,100
2592.67,89.62,26.05,40,65,28.02,34.98,100
2592.67,89.62,26.05,40,65,28.02,34.98,100
2592.67,89.62,26.05,40,65,28.02,34.98,100
2592.67,89.62,26.05,40,65,28.02,34.98,100
2592.67,89.62,26.05,40,65,28.02,34.98,100
2592.67,89.62,26.05,40,65,28.02,34.98,100
2592.82,90.69,26.25,40,65,,34.94,100
2592.82,90.69,26.25,40,65,,34.94,100
2592.82,90.69,26.25,40,65,,34.94,100
2592.82,90.69,26.25,40,65,,34.94,100
2592.82,90.69,26.25,40,65,,34.94,100
2592.82,90.69,26.25,40,65,,34.94,100
2592.97,91.49,26.45,40,65,,34.9,100
2592.97,91.49,26.45,40,65,,34.9,100
2592.97,91.49,26.45,40,65,,34.9,100
2592.97,91.49,26.45,40,65,,34.9,100
2592.97,91.49,26.45,40,65,,34.9,100
2592.97,91.49,26.45,40,65,,34.9,100
2593.12,92.23,26.65,40,65,,34.87,100
2593.12,92.23,26.65,40,65,,34.87,100
2593.12,92.23,26.65,40,65,,34.87,100
2593.12,92.23,26.65,40,65,,34.87,100
2593.12,92.23,26.65,40,65,,34.87,100
2593.12,92.23,26.65,40,65,,34.87,100
2593.27,93.21,26.87,40,65,28.56,34.82,100
2593.27,93.21,26.87,40,65,28.56,34.82,100
2593.27,93.21,26.87,40,65,28.56,34.82,100
2593.27,93.21,26.87,40,65,28.56,34.82,100
2593.27,93.21,26.87,40,65,28.56,34.82,100
2593.27,93.21,26.87,40,65,28.56,34.82,100
2593.27,93.21,26.87,40,65,28.56,34.82,100
2593.421,93.94,27.07,40,65,,34.79,100
2593.421,93.94,27.07,40,65,,34.79,100
2593.421,93.94,27.07,40,65,,34.79,100
2593.421,93.94,27.07,40,65,,34.79,100
2593.421,93.94,27.07,40,65,,34.79,100
2593.421,93.94,27.07,40,65,,34.79,100
2593.57,94.69,27.29,40,65,,34.76,100
2593.57,94.69,27.29,40,65,,34.76,100
2593.57,94.69,27.29,40,65,,34.76,100
2593.57,94.69,27.29,40,65,,34.76,100
2593.57,94.69,27.29,40,65,,34.76,100
2593.57,94.69,27.29,40,65,,34.76,100
2593.721,95.62,27.51,40,65,,34.72,100
2593.721,95.62,27.51,40,65,,34.72,100
2593.721,95.62,27.51,40,65,,34.72,100
2593.721,95.62,27.51,40,65,,34.72,100
2593.721,95.62,27.51,40,65,,34.72,100
2593.721,95.62,27.51,40,65,,34.72,100
2593.871,96.31,27.73,40,65,,34.69,100
2593.871,96.31,27.73,40,65,,34.69,100
2593.871,96.31,27.73,40,65,,34.69,100
2593.871,96.31,27.73,40,65,,34.69,100
2593.871,96.31,27.73,40,65,,34.69,100
2593.871,96.31,27.73,40,65,,34.69,100
2594.021,96.99,27.95,40,65,28.91,34.66,100
2594.021,96.99,27.95,40,65,28.91,34.66,100
2594.021,96.99,27.95,40,65,28.91,34.66,100
2594.021,96.99,27.95,40,65,28.91,34.66,100
2594.021,96.99,27.95,40,65,28.91,34.66,100
2594.021,96.99,27.95,40,65,28.91,34.66,100
2594.021,96.99,27.95,40,65,28.91,34.66,100
2594.171,97.88,28.19,40,65,,34.62,100
2594.171,97.88,28.19,40,65,,34.62,100
2594.171,97.88,28.19,40,65,,34.62,100
2594.171,97.88,28.19,40,65,,34.62,100
2594.171,97.88,28.19,40,65,,34.62,100
2594.171,97.88,28.19,40,65,,34.62,100
2594.321,98.5,28.41,40,65,,34.59,100
2594.321,98.5,28.41,40,65,,34.59,100
2594.321,98.5,28.41,40,65,,34.59,100
2594.321,98.5,28.41,40,65,,34.59,100
2594.321,98.5,28.41,40,65,,34.59,100
2594.321,98.5,28.41,40,65,,34.59,100
2594.471,99.17,28.64,40,65,,34.57,100
2594.471,99.17,28.64,40,65,,34.57,100
2594.471,99.17,28.64,40,65,,34.57,100
2594.471,99.17,28.64,40,65,,34.57,100
2594.471,99.17,28.64,40,65,,34.57,100
2594.471,99.17,28.64,40,65,,34.57,100
2594.623,100.01,28.89,40,65,29.28,34.53,100
2594.623,100.01,28.89,40,65,29.28,34.53,100
2594.623,100.01,28.89,40,65,29.28,34.53,100
2594.623,100.01,28.89,40,65,29.28,34.53,100
2594.623,100.01,28.89,40,65,29.28,34.53,100
2594.623,100.01,28.89,40,65,29.28,34.53,100
2594.623,100.01,28.89,40,65,29.28,34.53,100
2594.773,100.64,29.12,40,65,,34.51,100
2594.773,100.64,29.12,40,65,,34.51,100
2594.773,100.64,29.12,40,65,,34.51,100
2594.773,100.64,29.12,40,65,,34.51,100
2594.773,100.64,29.12,40,65,,34.51,100
2594.773,100.64,29.12,40,65,,34.51,100
2594.923,101.26,29.35,40,65,,34.48,100
2594.923,101.26,29.35,40,65,,34.48,100
2594.923,101.26,29.35,40,65,,34.48,100
2594.923,101.26,29.35,40,65,,34.48,100
2594.923,101.26,29.35,40,65,,34.48,100
2594.923,101.26,29.35,40,65,,34.48,100
2595.074,102.06,29.61,40,65,,34.45,100
2595.074,102.06,29.61,40,65,,34.45,100
2595.074,102.06,29.61,40,65,,34.45,100
2595.074,102.06,29.61,40,65,,34.45,100
2595.074,102.06,29.61,40,65,,34.45,100
2595.074,102.06,29.61,40,65,,34.45,100
2595.224,102.64,29.85,40,65,30.18,34.43,100
2595.224,102.64,29.85,40,65,30.18,34.43,100
2595.224,102.64,29.85,40,65,30.18,34.43,100
2595.224,102.64,29.85,40,65,30.18,34.43,100
2595.224,102.64,29.85,40,65,30.18,34.43,100
2595.224,102.64,29.85,40,65,30.18,34.43,100
2595.224,102.64,29.85,40,65,30.18,34.43,100
2595.374,103.22,30.09,40,65,,34.41,100
2595.374,103.22,30.09,40,65,,34.41,100
2595.374,103.22,30.09,40,65,,34.41,100
2595.374,103.22,30.09,40,65,,34.41,100
2595.374,103.22,30.09,40,65,,34.41,100
2595.374,103.22,30.09,40,65,,34.41,100
2595.525,104,30.35,40,65,,34.39,100
2595.525,104,30.35,40,65,,34.39,100
2595.525,104,30.35,40,65,,34.39,100
2595.525,104,30.35,40,65,,34.39,100
2595.525,104,30.35,40,65,,34.39,100
2595.525,104,30.35,40,65,,34.39,100
2595.675,104.57,30.6,40,65,,34.36,100
2595.675,104.57,30.6,40,65,,34.36,100
2595.675,104.57,30.6,40,65,,34.36,100
2595.675,104.57,30.6,40,65,,34.36,100
2595.675,104.57,30.6,40,65,,34.36,100
2595.675,104.57,30.6,40,65,,34.36,100
2595.825,105.13,30.85,40,65,31.03,34.35,100
2595.825,105.13,30.85,40,65,31.03,34.35,100
2595.825,105.13,30.85,40,65,31.03,34.35,100
2595.825,105.13,30.85,40,65,31.03,34.35,100
2595.825,105.13,30.85,40,65,31.03,34.35,100
2595.825,105.13,30.85,40,65,31.03,34.35,100
2595.825,105.13,30.85,40,65,31.03,34.35,100
2595.975,105.88,31.12,40,65,,34.32,100
2595.975,105.88,31.12,40,65,,34.32,100
2595.975,105.88,31.12,40,65,,34.32,100
2595.975,105.88,31.12,40,65,,34.32,100
2595.975,105.88,31.12,40,65,,34.32,100
2595.975,105.88,31.12,40,65,,34.32,100
2596.125,106.44,31.37,40,65,,34.3,100
2596.125,106.44,31.37,40,65,,34.3,100
2596.125,106.44,31.37,40,65,,34.3,100
2596.125,106.44,31.37,40,65,,34.3,100
2596.125,106.44,31.37,40,65,,34.3,100
2596.125,106.44,31.37,40,65,,34.3,100
2596.275,106.96,31.63,40,65,,34.28,100
2596.275,106.96,31.63,40,65,,34.28,100
2596.275,106.96,31.63,40,65,,34.28,100
2596.275,106.96,31.63,40,65,,34.28,100
2596.275,106.96,31.63,40,65,,34.28,100
2596.275,106.96,31.63,40,65,,34.28,100
2596.424,107.66,31.9,40,65,32.01,34.26,98.8
2596.424,107.66,31.9,40,65,32.01,34.26,98.8
2596.424,107.66,31.9,40,65,32.01,34.26,98.8
2596.424,107.66,31.9,40,65,32.01,34.26,98.8
2596.424,107.66,31.9,40,65,32.01,34.26,98.8
2596.424,107.66,31.9,40,65,32.01,34.26,98.8
2596.424,107.66,31.9,40,65,32.01,34.26,98.8
2596.574,108.17,32.16,40,65,,34.25,96.1
2596.574,108.17,32.16,40,65,,34.25,96.1
2596.574,108.17,32.16,40,65,,34.25,96.1
2596.574,108.17,32.16,40,65,,34.25,96.1
2596.574,108.17,32.16,40,65,,34.25,96.1
2596.574,108.17,32.16,40,65,,34.25,96.1
2596.724,108.66,32.42,40,65,,34.24,93.9
2596.724,108.66,32.42,40,65,,34.24,93.9
2596.724,108.66,32.42,40,65,,34.24,93.9
2596.724,108.66,32.42,40,65,,34.24,93.9
2596.724,108.66,32.42,40,65,,34.24,93.9
2596.724,108.66,32.42,40,65,,34.24,93.9
2596.876,109.27,32.69,40,65,,34.21,91.3
2596.876,109.27,32.69,40,65,,34.21,91.3
2596.876,109.27,32.69,40,65,,34.21,91.3
2596.876,109.27,32.69,40,65,,34.21,91.3
2596.876,109.27,32.69,40,65,,34.21,91.3
2596.876,109.27,32.69,40,65,,34.21,91.3
2597.025,109.71,32.94,40,65,,34.2,89.3
2597.025,109.71,32.94,40,65,,34.2,89.3
2597.025,109.71,32.94,40,65,,34.2,89.3
2597.025,109.71,32.94,40,65,,34.2,89.3
2597.025,109.71,32.94,40,65,,34.2,89.3
2597.025,109.71,32.94,40,65,,34.2,89.3
2597.175,110.09,33.19,40,65,32.78,34.18,88.4
2597.175,110.09,33.19,40,65,32.78,34.18,88.4
2597.175,110.09,33.19,40,65,32.78,34.18,88.4
2597.175,110.09,33.19,40,65,32.78,34.18,88.4
2597.175,110.09,33.19,40,65,32.78,34.18,88.4
2597.175,110.09,33.19,40,65,32.78,34.18,88.4
2597.175,110.09,33.19,40,65,32.78,34.18,88.4
2597.326,110.55,33.46,40,65,,34.17,85.9
2597.326,110.55,33.46,40,65,,34.17,85.9
2597.326,110.55,33.46,40,65,,34.17,85.9
2597.326,110.55,33.46,40,65,,34.17,85.9
2597.326,110.55,33.46,40,65,,34.17,85.9
2597.326,110.55,33.46,40,65,,34.17,85.9
2597.476,110.88,33.7,40,65,,34.16,84.8
2597.476,110.88,33.7,40,65,,34.16,84.8
2597.476,110.88,33.7,40,65,,34.16,84.8
2597.476,110.88,33.7,40,65,,34.16,84.8
2597.476,110.88,33.7,40,65,,34.16,84.8
2597.476,110.88,33.7,40,65,,34.16,84.8
2597.626,111.13,33.94,40,65,,34.15,84.2
2597.626,111.13,33.94,40,65,,34.15,84.2
2597.626,111.13,33.94,40,65,,34.15,84.2
2597.626,111.13,33.94,40,65,,34.15,84.2
2597.626,111.13,33.94,40,65,,34.15,84.2
2597.626,111.13,33.94,40,65,,34.15,84.2
2597.776,111.44,34.19,40,65,33.66,34.14,83.3
2597.776,111.44,34.19,40,65,33.66,34.14,83.3
2597.776,111.44,34.19,40,65,33.66,34.14,83.3
2597.776,111.44,34.19,40,65,33.66,34.14,83.3
2597.776,111.44,34.19,40,65,33.66,34.14,83.3
2597.776,111.44,34.19,40,65,33.66,34.14,83.3
2597.776,111.44,34.19,40,65,33.66,34.14,83.3
2597.926,111.65,34.42,40,65,,34.13,82.1
2597.926,111.65,34.42,40,65,,34.13,82.1
2597.926,111.65,34.42,40,65,,34.13,82.1
2597.926,111.65,34.42,40,65,,34.13,82.1
2597.926,111.65,34.42,40,65,,34.13,82.1
2597.926,111.65,34.42,40,65,,34.13,82.1
2598.076,111.85,34.65,40,65,,34.13,82.2
2598.076,111.85,34.65,40,65,,34.13,82.2
2598.076,111.85,34.65,40,65,,34.13,82.2
2598.076,111.85,34.65,40,65,,34.13,82.2
2598.076,111.85,34.65,40,65,,34.13,82.2
2598.076,111.85,34.65,40,65,,34.13,82.2
2598.226,112.04,34.89,40,65,,34.13,81
2598.226,112.04,34.89,40,65,,34.13,81
2598.226,112.04,34.89,40,65,,34.13,81
2598.226,112.04,34.89,40,65,,34.13,81
2598.226,112.04,34.89,40,65,,34.13,81
2598.226,112.04,34.89,40,65,,34.13,81
2598.376,112.18,35.11,40,65,34.51,34.13,80.9
2598.376,112.18,35.11,40,65,34.51,34.13,80.9
2598.376,112.18,35.11,40,65,34.51,34.13,80.9
2598.376,112.18,35.11,40,65,34.51,34.13,80.9
2598.376,112.18,35.11,40,65,34.51,34.13,80.9
2598.376,112.18,35.11,40,65,34.51,34.13,80.9
2598.376,112.18,35.11,40,65,34.51,34.13,80.9
2598.526,112.29,35.33,40,65,,34.12,80.6
2598.526,112.29,35.33,40,65,,34.12,80.6
2598.526,112.29,35.33,40,65,,34.12,80.6
2598.526,112.29,35.33,40,65,,34.12,80.6
2598.526,112.29,35.33,40,65,,34.12,80.6
2598.526,112.29,35.33,40,65,,34.12,80.6
2598.676,112.41,35.55,40,65,,34.13,80.5
2598.676,112.41,35.55,40,65,,34.13,80.5
2598.676,112.41,35.55,40,65,,34.13,80.5
2598.676,112.41,35.55,40,65,,34.13,80.5
2598.676,112.41,35.55,40,65,,34.13,80.5
2598.676,112.41,35.55,40,65,,34.13,80.5
2598.826,112.51,35.77,40,65,,34.13,80
2598.826,112.51,35.77,40,65,,34.13,80
2598.826,112.51,35.77,40,65,,34.13,80
2598.826,112.51,35.77,40,65,,34.13,80
2598.826,112.51,35.77,40,65,,34.13,80
2598.826,112.51,35.77,40,65,,34.13,80
2598.976,112.6,35.99,40,65,,34.12,79.4
2598.976,112.6,35.99,40,65,,34.12,79.4
2598.976,112.6,35.99,40,65,,34.12,79.4
2598.976,112.6,35.99,40,65,,34.12,79.4
2598.976,112.6,35.99,40,65,,34.12,79.4
2598.976,112.6,35.99,40,65,,34.12,79.4
2599.069,,,,,35.28,,
2599.127,112.68,36.21,40,65,,34.12,79.3
2599.127,112.68,36.21,40,65,,34.12,79.3
2599.127,112.68,36.21,40,65,,34.12,79.3
2599.127,112.68,36.21,40,65,,34.12,79.3
2599.127,112.68,36.21,40,65,,34.12,79.3
2599.127,112.68,36.21,40,65,,34.12,79.3
2599.277,112.75,36.42,40,65,,34.12,79
2599.277,112.75,36.42,40,65,,34.12,79
2599.277,112.75,36.42,40,65,,34.12,79
2599.277,112.75,36.42,40,65,,34.12,79
2599.277,112.75,36.42,40,65,,34.12,79
2599.277,112.75,36.42,40,65,,34.12,79
2599.427,112.81,36.63,40,65,,34.13,79.1
2599.427,112.81,36.63,40,65,,34.13,79.1
2599.427,112.81,36.63,40,65,,34.13,79.1
2599.427,112.81,36.63,40,65,,34.13,79.1
2599.427,112.81,36.63,40,65,,34.13,79.1
