timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Output
983.866,70.11,24,40,65,,36.22,100
983.866,70.11,24,40,65,,36.22,100
983.866,70.11,24,40,65,,36.22,100
983.866,70.11,24,40,65,,36.22,100
983.866,70.11,24,40,65,,36.22,100
984.016,71.22,24,40,65,,36.15,100
984.016,71.22,24,40,65,,36.15,100
984.016,71.22,24,40,65,,36.15,100
984.016,71.22,24,40,65,,36.15,100
984.016,71.22,24,40,65,,36.15,100
984.016,71.22,24,40,65,,36.15,100
984.166,72.7,24,40,65,,36.08,100
984.166,72.7,24,40,65,,36.08,100
984.166,72.7,24,40,65,,36.08,100
984.166,72.7,24,40,65,,36.08,100
984.166,72.7,24,40,65,,36.08,100
984.166,72.7,24,40,65,,36.08,100
984.318,73.79,24,40,65,,36.02,100
984.318,73.79,24,40,65,,36.02,100
984.318,73.79,24,40,65,,36.02,100
984.318,73.79,24,40,65,,36.02,100
984.318,73.79,24,40,65,,36.02,100
984.318,73.79,24,40,65,,36.02,100
984.39,,,,,23.35,,
984.466,74.85,24,40,65,,35.97,100
984.466,74.85,24,40,65,,35.97,100
984.466,74.85,24,40,65,,35.97,100
984.466,74.85,24,40,65,,35.97,100
984.466,74.85,24,40,65,,35.97,100
984.466,74.85,24,40,65,,35.97,100
984.616,76.25,24,40,65,,35.89,100
984.616,76.25,24,40,65,,35.89,100
984.616,76.25,24,40,65,,35.89,100
984.616,76.25,24,40,65,,35.89,100
984.616,76.25,24,40,65,,35.89,100
984.616,76.25,24,40,65,,35.89,100
984.767,77.27,24,40,65,,35.83,100
984.767,77.27,24,40,65,,35.83,100
984.767,77.27,24,40,65,,35.83,100
984.767,77.27,24,40,65,,35.83,100
984.767,77.27,24,40,65,,35.83,100
984.767,77.27,24,40,65,,35.83,100
984.917,78.28,24,40,65,23.56,35.79,100
984.917,78.28,24,40,65,23.56,35.79,100
984.917,78.28,24,40,65,23.56,35.79,100
984.917,78.28,24,40,65,23.56,35.79,100
984.917,78.28,24,40,65,23.56,35.79,100
984.917,78.28,24,40,65,23.56,35.79,100
984.917,78.28,24,40,65,23.56,35.79,100
985.068,79.62,24.05,40,65,,35.72,100
985.068,79.62,24.05,40,65,,35.72,100
985.068,79.62,24.05,40,65,,35.72,100
985.068,79.62,24.05,40,65,,35.72,100
985.068,79.62,24.05,40,65,,35.72,100
985.068,79.62,24.05,40,65,,35.72,100
985.218,80.62,24.2,40,65,,35.67,100
985.218,80.62,24.2,40,65,,35.67,100
985.218,80.62,24.2,40,65,,35.67,100
985.218,80.62,24.2,40,65,,35.67,100
985.218,80.62,24.2,40,65,,35.67,100
985.218,80.62,24.2,40,65,,35.67,100
985.367,81.6,24.35,40,65,,35.63,100
985.367,81.6,24.35,40,65,,35.63,100
985.367,81.6,24.35,40,65,,35.63,100
985.367,81.6,24.35,40,65,,35.63,100
985.367,81.6,24.35,40,65,,35.63,100
985.367,81.6,24.35,40,65,,35.63,100
985.518,82.55,24.5,40,65,,35.58,100
985.518,82.55,24.5,40,65,,35.58,100
985.518,82.55,24.5,40,65,,35.58,100
985.518,82.55,24.5,40,65,,35.58,100
985.518,82.55,24.5,40,65,,35.58,100
985.518,82.55,24.5,40,65,,35.58,100
985.668,83.82,24.66,40,65,23.86,35.51,100
985.668,83.82,24.66,40,65,23.86,35.51,100
985.668,83.82,24.66,40,65,23.86,35.51,100
985.668,83.82,24.66,40,65,23.86,35.51,100
985.668,83.82,24.66,40,65,23.86,35.51,100
985.668,83.82,24.66,40,65,23.86,35.51,100
985.668,83.82,24.66,40,65,23.86,35.51,100
985.819,84.74,24.83,40,65,,35.47,100
985.819,84.74,24.83,40,65,,35.47,100
985.819,84.74,24.83,40,65,,35.47,100
985.819,84.74,24.83,40,65,,35.47,100
985.819,84.74,24.83,40,65,,35.47,100
985.819,84.74,24.83,40,65,,35.47,100
985.969,85.92,25,40,65,,35.41,100
985.969,85.92,25,40,65,,35.41,100
985.969,85.92,25,40,65,,35.41,100
985.969,85.92,25,40,65,,35.41,100
985.969,85.92,25,40,65,,35.41,100
985.969,85.92,25,40,65,,35.41,100
986.119,86.81,25.18,40,65,,35.37,100
986.119,86.81,25.18,40,65,,35.37,100
986.119,86.81,25.18,40,65,,35.37,100
986.119,86.81,25.18,40,65,,35.37,100
986.119,86.81,25.18,40,65,,35.37,100
986.119,86.81,25.18,40,65,,35.37,100
986.269,87.68,25.35,40,65,24.35,35.33,100
986.269,87.68,25.35,40,65,24.35,35.33,100
986.269,87.68,25.35,40,65,24.35,35.33,100
986.269,87.68,25.35,40,65,24.35,35.33,100
986.269,87.68,25.35,40,65,24.35,35.33,100
986.269,87.68,25.35,40,65,24.35,35.33,100
986.269,87.68,25.35,40,65,24.35,35.33,100
986.42,88.83,25.54,40,65,,35.27,100
986.42,88.83,25.54,40,65,,35.27,100
986.42,88.83,25.54,40,65,,35.27,100
986.42,88.83,25.54,40,65,,35.27,100
986.42,88.83,25.54,40,65,,35.27,100
986.42,88.83,25.54,40,65,,35.27,100
986.57,89.68,25.73,40,65,,35.23,100
986.57,89.68,25.73,40,65,,35.23,100
986.57,89.68,25.73,40,65,,35.23,100
986.57,89.68,25.73,40,65,,35.23,100
986.57,89.68,25.73,40,65,,35.23,100
986.57,89.68,25.73,40,65,,35.23,100
986.719,90.52,25.92,40,65,,35.19,100
986.719,90.52,25.92,40,65,,35.19,100
986.719,90.52,25.92,40,65,,35.19,100
986.719,90.52,25.92,40,65,,35.19,100
986.719,90.52,25.92,40,65,,35.19,100
986.719,90.52,25.92,40,65,,35.19,100
986.869,91.62,26.13,40,65,25.26,35.13,100
986.869,91.62,26.13,40,65,25.26,35.13,100
986.869,91.62,26.13,40,65,25.26,35.13,100
986.869,91.62,26.13,40,65,25.26,35.13,100
986.869,91.62,26.13,40,65,25.26,35.13,100
986.869,91.62,26.13,40,65,25.26,35.13,100
986.869,91.62,26.13,40,65,25.26,35.13,100
987.019,92.43,26.33,40,65,,35.09,100
987.019,92.43,26.33,40,65,,35.09,100
987.019,92.43,26.33,40,65,,35.09,100
987.019,92.43,26.33,40,65,,35.09,100
987.019,92.43,26.33,40,65,,35.09,100
987.019,92.43,26.33,40,65,,35.09,100
987.169,93.21,26.53,40,65,,35.06,100
987.169,93.21,26.53,40,65,,35.06,100
987.169,93.21,26.53,40,65,,35.06,100
987.169,93.21,26.53,40,65,,35.06,100
987.169,93.21,26.53,40,65,,35.06,100
987.169,93.21,26.53,40,65,,35.06,100
987.319,94.27,26.75,40,65,,35,100
987.319,94.27,26.75,40,65,,35,100
987.319,94.27,26.75,40,65,,35,100
987.319,94.27,26.75,40,65,,35,100
987.319,94.27,26.75,40,65,,35,100
987.319,94.27,26.75,40,65,,35,100
987.469,95.03,26.96,40,65,26.3,34.97,100
987.469,95.03,26.96,40,65,26.3,34.97,100
987.469,95.03,26.96,40,65,26.3,34.97,100
987.469,95.03,26.96,40,65,26.3,34.97,100
987.469,95.03,26.96,40,65,26.3,34.97,100
987.469,95.03,26.96,40,65,26.3,34.97,100
987.469,95.03,26.96,40,65,26.3,34.97,100
987.619,95.78,27.17,40,65,,34.94,100
987.619,95.78,27.17,40,65,,34.94,100
987.619,95.78,27.17,40,65,,34.94,100
987.619,95.78,27.17,40,65,,34.94,100
987.619,95.78,27.17,40,65,,34.94,100
987.619,95.78,27.17,40,65,,34.94,100
987.77,96.53,27.39,40,65,,34.9,100
987.77,96.53,27.39,40,65,,34.9,100
987.77,96.53,27.39,40,65,,34.9,100
987.77,96.53,27.39,40,65,,34.9,100
987.77,96.53,27.39,40,65,,34.9,100
987.77,96.53,27.39,40,65,,34.9,100
987.92,97.5,27.63,40,65,,34.86,100
987.92,97.5,27.63,40,65,,34.86,100
987.92,97.5,27.63,40,65,,34.86,100
987.92,97.5,27.63,40,65,,34.86,100
987.92,97.5,27.63,40,65,,34.86,100
987.92,97.5,27.63,40,65,,34.86,100
988.07,98.19,27.85,40,65,,34.83,100
988.07,98.19,27.85,40,65,,34.83,100
988.07,98.19,27.85,40,65,,34.83,100
988.07,98.19,27.85,40,65,,34.83,100
988.07,98.19,27.85,40,65,,34.83,100
988.07,98.19,27.85,40,65,,34.83,100
988.22,98.9,28.08,40,65,27.14,34.8,100
988.22,98.9,28.08,40,65,27.14,34.8,100
988.22,98.9,28.08,40,65,27.14,34.8,100
988.22,98.9,28.08,40,65,27.14,34.8,100
988.22,98.9,28.08,40,65,27.14,34.8,100
988.22,98.9,28.08,40,65,27.14,34.8,100
988.22,98.9,28.08,40,65,27.14,34.8,100
988.371,99.83,28.32,40,65,,34.76,100
988.371,99.83,28.32,40,65,,34.76,100
988.371,99.83,28.32,40,65,,34.76,100
988.371,99.83,28.32,40,65,,34.76,100
988.371,99.83,28.32,40,65,,34.76,100
988.371,99.83,28.32,40,65,,34.76,100
988.521,100.5,28.55,40,65,,34.73,100
988.521,100.5,28.55,40,65,,34.73,100
988.521,100.5,28.55,40,65,,34.73,100
988.521,100.5,28.55,40,65,,34.73,100
988.521,100.5,28.55,40,65,,34.73,100
988.521,100.5,28.55,40,65,,34.73,100
988.671,101.17,28.79,40,65,,34.7,100
988.671,101.17,28.79,40,65,,34.7,100
988.671,101.17,28.79,40,65,,34.7,100
988.671,101.17,28.79,40,65,,34.7,100
988.671,101.17,28.79,40,65,,34.7,100
988.671,101.17,28.79,40,65,,34.7,100
988.822,102.08,29.05,40,65,,34.67,100
988.822,102.08,29.05,40,65,,34.67,100
988.822,102.08,29.05,40,65,,34.67,100
988.822,102.08,29.05,40,65,,34.67,100
988.822,102.08,29.05,40,65,,34.67,100
988.822,102.08,29.05,40,65,,34.67,100
988.838,,,,,28.17,,
988.971,102.72,29.29,40,65,,34.63,100
988.971,102.72,29.29,40,65,,34.63,100
988.971,102.72,29.29,40,65,,34.63,100
988.971,102.72,29.29,40,65,,34.63,100
988.971,102.72,29.29,40,65,,34.63,100
988.971,102.72,29.29,40,65,,34.63,100
989.121,103.36,29.53,40,65,,34.61,100
989.121,103.36,29.53,40,65,,34.61,100
989.121,103.36,29.53,40,65,,34.61,100
989.121,103.36,29.53,40,65,,34.61,100
989.121,103.36,29.53,40,65,,34.61,100
989.121,103.36,29.53,40,65,,34.61,100
989.271,104.23,29.8,40,65,,34.58,100
989.271,104.23,29.8,40,65,,34.58,100
989.271,104.23,29.8,40,65,,34.58,100
989.271,104.23,29.8,40,65,,34.58,100
989.271,104.23,29.8,40,65,,34.58,100
989.271,104.23,29.8,40,65,,34.58,100
989.421,104.81,30.04,40,65,28.95,34.55,100
989.421,104.81,30.04,40,65,28.95,34.55,100
989.421,104.81,30.04,40,65,28.95,34.55,100
989.421,104.81,30.04,40,65,28.95,34.55,100
989.421,104.81,30.04,40,65,28.95,34.55,100
989.421,104.81,30.04,40,65,28.95,34.55,100
989.421,104.81,30.04,40,65,28.95,34.55,100
989.571,105.43,30.29,40,65,,34.54,100
989.571,105.43,30.29,40,65,,34.54,100
989.571,105.43,30.29,40,65,,34.54,100
989.571,105.43,30.29,40,65,,34.54,100
989.571,105.43,30.29,40,65,,34.54,100
989.571,105.43,30.29,40,65,,34.54,100
989.721,106.32,30.57,40,65,,34.5,100
989.721,106.32,30.57,40,65,,34.5,100
989.721,106.32,30.57,40,65,,34.5,100
989.721,106.32,30.57,40,65,,34.5,100
989.721,106.32,30.57,40,65,,34.5,100
989.721,106.32,30.57,40,65,,34.5,100
989.871,106.91,30.83,40,65,,34.49,100
989.871,106.91,30.83,40,65,,34.49,100
989.871,106.91,30.83,40,65,,34.49,100
989.871,106.91,30.83,40,65,,34.49,100
989.871,106.91,30.83,40,65,,34.49,100
989.871,106.91,30.83,40,65,,34.49,100
990.021,107.48,31.09,40,65,30.06,34.46,99
990.021,107.48,31.09,40,65,30.06,34.46,99
990.021,107.48,31.09,40,65,30.06,34.46,99
990.021,107.48,31.09,40,65,30.06,34.46,99
990.021,107.48,31.09,40,65,30.06,34.46,99
990.021,107.48,31.09,40,65,30.06,34.46,99
990.021,107.48,31.09,40,65,30.06,34.46,99
990.171,108.28,31.37,40,65,,34.43,94.7
990.171,108.28,31.37,40,65,,34.43,94.7
990.171,108.28,31.37,40,65,,34.43,94.7
990.171,108.28,31.37,40,65,,34.43,94.7
990.171,108.28,31.37,40,65,,34.43,94.7
990.171,108.28,31.37,40,65,,34.43,94.7
990.321,108.81,31.63,40,65,,34.42,93
990.321,108.81,31.63,40,65,,34.42,93
990.321,108.81,31.63,40,65,,34.42,93
990.321,108.81,31.63,40,65,,34.42,93
990.321,108.81,31.63,40,65,,34.42,93
990.321,108.81,31.63,40,65,,34.42,93
990.471,109.35,31.89,40,65,,34.4,90.3
990.471,109.35,31.89,40,65,,34.4,90.3
990.471,109.35,31.89,40,65,,34.4,90.3
990.471,109.35,31.89,40,65,,34.4,90.3
990.471,109.35,31.89,40,65,,34.4,90.3
990.471,109.35,31.89,40,65,,34.4,90.3
990.621,109.97,32.16,40,65,30.95,34.37,87.7
990.621,109.97,32.16,40,65,30.95,34.37,87.7
990.621,109.97,32.16,40,65,30.95,34.37,87.7
990.621,109.97,32.16,40,65,30.95,34.37,87.7
990.621,109.97,32.16,40,65,30.95,34.37,87.7
990.621,109.97,32.16,40,65,30.95,34.37,87.7
990.621,109.97,32.16,40,65,30.95,34.37,87.7
990.771,110.41,32.42,40,65,,34.35,85.7
990.771,110.41,32.42,40,65,,34.35,85.7
990.771,110.41,32.42,40,65,,34.35,85.7
990.771,110.41,32.42,40,65,,34.35,85.7
990.771,110.41,32.42,40,65,,34.35,85.7
990.771,110.41,32.42,40,65,,34.35,85.7
990.921,110.83,32.67,40,65,,34.34,83.6
990.921,110.83,32.67,40,65,,34.34,83.6
990.921,110.83,32.67,40,65,,34.34,83.6
990.921,110.83,32.67,40,65,,34.34,83.6
990.921,110.83,32.67,40,65,,34.34,83.6
990.921,110.83,32.67,40,65,,34.34,83.6
991.071,111.27,32.93,40,65,,34.32,83.4
991.071,111.27,32.93,40,65,,34.32,83.4
991.071,111.27,32.93,40,65,,34.32,83.4
991.071,111.27,32.93,40,65,,34.32,83.4
991.071,111.27,32.93,40,65,,34.32,83.4
991.071,111.27,32.93,40,65,,34.32,83.4
991.221,111.59,33.18,40,65,,34.31,81
991.221,111.59,33.18,40,65,,34.31,81
991.221,111.59,33.18,40,65,,34.31,81
991.221,111.59,33.18,40,65,,34.31,81
991.221,111.59,33.18,40,65,,34.31,81
991.221,111.59,33.18,40,65,,34.31,81
991.371,111.87,33.42,40,65,31.95,34.3,80.1
991.371,111.87,33.42,40,65,31.95,34.3,80.1
991.371,111.87,33.42,40,65,31.95,34.3,80.1
991.371,111.87,33.42,40,65,31.95,34.3,80.1
991.371,111.87,33.42,40,65,31.95,34.3,80.1
991.371,111.87,33.42,40,65,31.95,34.3,80.1
991.371,111.87,33.42,40,65,31.95,34.3,80.1
991.521,112.17,33.67,40,65,,34.29,80.2
991.521,112.17,33.67,40,65,,34.29,80.2
991.521,112.17,33.67,40,65,,34.29,80.2
991.521,112.17,33.67,40,65,,34.29,80.2
991.521,112.17,33.67,40,65,,34.29,80.2
991.521,112.17,33.67,40,65,,34.29,80.2
991.671,112.39,33.91,40,65,,34.28,79
991.671,112.39,33.91,40,65,,34.28,79
991.671,112.39,33.91,40,65,,34.28,79
991.671,112.39,33.91,40,65,,34.28,79
991.671,112.39,33.91,40,65,,34.28,79
991.671,112.39,33.91,40,65,,34.28,79
991.821,112.56,34.14,40,65,,34.28,78.8
991.821,112.56,34.14,40,65,,34.28,78.8
991.821,112.56,34.14,40,65,,34.28,78.8
991.821,112.56,34.14,40,65,,34.28,78.8
991.821,112.56,34.14,40,65,,34.28,78.8
991.821,112.56,34.14,40,65,,34.28,78.8
991.972,112.75,34.37,40,65,32.75,34.26,78.2
991.972,112.75,34.37,40,65,32.75,34.26,78.2
991.972,112.75,34.37,40,65,32.75,34.26,78.2
991.972,112.75,34.37,40,65,32.75,34.26,78.2
991.972,112.75,34.37,40,65,32.75,34.26,78.2
991.972,112.75,34.37,40,65,32.75,34.26,78.2
991.972,112.75,34.37,40,65,32.75,34.26,78.2
992.122,112.88,34.6,40,65,,34.26,78
992.122,112.88,34.6,40,65,,34.26,78
992.122,112.88,34.6,40,65,,34.26,78
992.122,112.88,34.6,40,65,,34.26,78
992.122,112.88,34.6,40,65,,34.26,78
992.122,112.88,34.6,40,65,,34.26,78
992.272,112.98,34.82,40,65,,34.26,78
992.272,112.98,34.82,40,65,,34.26,78
992.272,112.98,34.82,40,65,,34.26,78
992.272,112.98,34.82,40,65,,34.26,78
992.272,112.98,34.82,40,65,,34.26,78
992.272,112.98,34.82,40,65,,34.26,78
992.422,113.17,35.05,40,65,,34.26,76.6
992.422,113.17,35.05,40,65,,34.26,76.6
992.422,113.17,35.05,40,65,,34.26,76.6
992.422,113.17,35.05,40,65,,34.26,76.6
992.422,113.17,35.05,40,65,,34.26,76.6
992.422,113.17,35.05,40,65,,34.26,76.6
992.572,113.28,35.28,40,65,33.4,34.26,76.5
992.572,113.28,35.28,40,65,33.4,34.26,76.5
992.572,113.28,35.28,40,65,33.4,34.26,76.5
992.572,113.28,35.28,40,65,33.4,34.26,76.5
992.572,113.28,35.28,40,65,33.4,34.26,76.5
992.572,113.28,35.28,40,65,33.4,34.26,76.5
992.572,113.28,35.28,40,65,33.4,34.26,76.5
992.722,113.38,35.5,40,65,,34.26,76.3
992.722,113.38,35.5,40,65,,34.26,76.3
992.722,113.38,35.5,40,65,,34.26,76.3
992.722,113.38,35.5,40,65,,34.26,76.3
992.722,113.38,35.5,40,65,,34.26,76.3
992.722,113.38,35.5,40,65,,34.26,76.3
992.873,113.47,35.72,40,65,,34.26,75.9
992.873,113.47,35.72,40,65,,34.26,75.9
992.873,113.47,35.72,40,65,,34.26,75.9
992.873,113.47,35.72,40,65,,34.26,75.9
992.873,113.47,35.72,40,65,,34.26,75.9
992.873,113.47,35.72,40,65,,34.26,75.9
993.023,113.52,35.93,40,65,,34.25,75.9
993.023,113.52,35.93,40,65,,34.25,75.9
993.023,113.52,35.93,40,65,,34.25,75.9
993.023,113.52,35.93,40,65,,34.25,75.9
993.023,113.52,35.93,40,65,,34.25,75.9
993.023,113.52,35.93,40,65,,34.25,75.9
993.173,113.59,36.15,40,65,,34.26,75.6
993.173,113.59,36.15,40,65,,34.26,75.6
993.173,113.59,36.15,40,65,,34.26,75.6
993.173,113.59,36.15,40,65,,34.26,75.6
993.173,113.59,36.15,40,65,,34.26,75.6
993.173,113.59,36.15,40,65,,34.26,75.6
993.285,,,,,34.2,,
993.324,113.66,36.37,40,65,,34.26,75.5
993.324,113.66,36.37,40,65,,34.26,75.5
993.324,113.66,36.37,40,65,,34.26,75.5
993.324,113.66,36.37,40,65,,34.26,75.5
993.324,113.66,36.37,40,65,,34.26,75.5
993.324,113.66,36.37,40,65,,34.26,75.5
993.474,113.73,36.58,40,65,,34.26,75
993.474,113.73,36.58,40,65,,34.26,75
993.474,113.73,36.58,40,65,,34.26,75
993.474,113.73,36.58,40,65,,34.26,75
993.474,113.73,36.58,40,65,,34.26,75
993.474,113.73,36.58,40,65,,34.26,75
993.624,113.75,36.79,40,65,,34.26,75.2
993.624,113.75,36.79,40,65,,34.26,75.2
993.624,113.75,36.79,40,65,,34.26,75.2
993.624,113.75,36.79,40,65,,34.26,75.2
993.624,113.75,36.79,40,65,,34.26,75.2
993.624,113.75,36.79,40,65,,34.26,75.2
993.774,113.8,37.01,40,65,34.74,34.26,74.9
993.774,113.8,37.01,40,65,34.74,34.26,74.9
993.774,113.8,37.01,40,65,34.74,34.26,74.9
993.774,113.8,37.01,40,65,34.74,34.26,74.9
993.774,113.8,37.01,40,65,34.74,34.26,74.9
993.774,113.8,37.01,40,65,34.74,34.26,74.9
993.774,113.8,37.01,40,65,34.74,34.26,74.9
993.924,113.84,37.21,40,65,,34.26,74.7
993.924,113.84,37.21,40,65,,34.26,74.7
993.924,113.84,37.21,40,65,,34.26,74.7
993.924,113.84,37.21,40,65,,34.26,74.7
993.924,113.84,37.21,40,65,,34.26,74.7
993.924,113.84,37.21,40,65,,34.26,74.7
994.074,113.89,37.43,40,65,,34.27,74.4
994.074,113.89,37.43,40,65,,34.27,74.4
994.074,113.89,37.43,40,65,,34.27,74.4
994.074,113.89,37.43,40,65,,34.27,74.4
994.074,113.89,37.43,40,65,,34.27,74.4
994.074,113.89,37.43,40,65,,34.27,74.4
994.225,113.89,37.63,40,65,,34.28,75.2
994.225,113.89,37.63,40,65,,34.28,75.2
994.225,113.89,37.63,40,65,,34.28,75.2
