,timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink
437,128.791,69.98,61.92,62.0,,29.24
438,128.943,70.0,61.92,62.0,,29.22
439,129.091,70.05,61.92,62.0,,29.22
440,129.243,70.07,61.92,62.0,,29.21
441,129.27,,,,59.87,
442,129.391,70.09,61.92,62.0,,29.2
443,129.542,70.11,61.92,62.0,,29.18
444,129.753,70.13,61.92,62.0,,29.17
445,129.902,70.14,61.92,62.0,,29.15
446,129.902,,,,60.0,
447,130.053,70.15,61.92,62.0,,29.15
448,130.202,70.17,61.92,62.0,,29.14
449,130.352,70.17,61.92,62.0,,29.12
450,130.502,70.18,61.92,62.0,,29.12
451,130.502,,,,60.06,
452,130.654,70.18,61.92,62.0,,29.1
453,130.802,70.18,61.93,62.0,,29.09
454,130.953,70.19,61.93,62.0,,29.09
455,131.102,70.18,61.93,62.0,,29.08
456,131.102,,,,60.1,
457,131.253,70.17,61.93,62.0,,29.07
458,131.402,70.17,61.93,62.0,,29.06
459,131.553,70.16,61.93,62.0,,29.05
460,131.702,70.15,61.93,62.0,,29.04
461,131.702,,,,60.13,
462,131.852,70.14,61.93,62.0,,29.03
463,132.002,70.14,61.93,62.0,,29.02
464,132.152,70.13,61.93,62.0,,29.01
465,132.302,70.12,61.93,62.0,,29.0
466,132.302,,,,60.19,
467,132.452,70.11,61.93,62.0,,28.99
468,132.602,70.1,61.94,62.0,,28.99
469,132.752,70.08,61.94,62.0,,28.97
470,132.902,70.08,61.94,62.0,,28.96
471,132.902,,,,60.2,
472,133.053,70.07,61.94,62.0,,28.96
473,133.202,70.06,61.94,62.0,,28.94
474,133.353,70.06,61.94,62.0,,28.93
475,133.502,70.05,61.94,62.0,,28.92
476,133.502,,,,60.24,
477,133.653,70.05,61.94,62.0,,28.91
478,133.802,70.03,61.94,62.0,,28.9
479,133.952,70.03,61.94,62.0,,28.89
480,134.102,70.01,61.94,62.0,,28.89
481,134.102,,,,60.28,
482,134.252,70.02,61.94,62.0,,28.88
483,134.402,70.01,61.94,62.0,,28.87
484,134.552,70.01,61.94,62.0,,28.86
485,134.703,70.01,61.94,62.0,,28.86
486,134.703,,,,60.3,
487,134.854,70.0,61.94,62.0,,28.84
488,135.002,69.99,61.94,62.0,,28.83
489,135.153,69.99,61.94,62.0,,28.83
490,135.302,69.99,61.94,62.0,,28.82
491,135.302,,,,60.39,
492,135.453,69.99,61.94,62.0,,28.81
493,135.602,69.98,61.94,62.0,,28.81
494,135.753,69.97,61.94,62.0,,28.79
495,135.903,69.96,61.94,62.0,,28.78
496,135.903,,,,60.41,
497,136.053,69.96,61.94,62.0,,28.78
498,136.202,69.96,61.94,62.0,,28.77
499,136.353,69.96,61.94,62.0,,28.76
500,136.502,69.96,61.94,62.0,,28.75
501,136.502,,,,60.49,
502,136.653,69.96,61.94,62.0,,28.74
503,136.802,69.96,61.94,62.0,,28.73
504,136.952,69.96,61.94,62.0,,28.72
505,137.102,69.96,61.94,62.0,,28.72
506,137.102,,,,60.5,
507,137.254,69.96,61.94,62.0,,28.71
508,137.402,69.95,61.94,62.0,,28.7
509,137.553,69.96,61.94,62.0,,28.69
510,137.702,69.97,61.94,62.0,,28.68
511,137.702,,,,60.51,
512,137.853,69.97,61.94,62.0,,28.68
513,138.002,69.97,61.94,62.0,,28.67
514,138.154,69.98,61.94,62.0,,28.66
515,138.302,69.98,61.94,62.0,,28.66
516,138.302,,,,60.58,
517,138.453,69.98,61.94,62.0,,28.65
518,138.602,69.98,61.94,62.0,,28.63
519,138.753,69.99,61.94,62.0,,28.63
520,138.902,69.98,61.94,62.0,,28.62
521,138.902,,,,60.62,
522,139.053,70.0,61.94,62.0,,28.61
523,139.202,69.99,61.94,62.0,,28.6
524,139.352,70.01,61.94,62.0,,28.6
525,139.502,70.0,61.94,62.0,,28.59
526,139.502,,,,60.63,
527,139.654,70.0,61.94,62.0,,28.58
528,139.802,70.0,61.94,62.0,,28.58
529,139.953,70.01,61.94,62.0,,28.57
530,140.102,70.02,61.95,62.0,,28.56
531,140.102,,,,60.59,
532,140.252,70.02,61.95,62.0,,28.55
533,140.403,70.02,61.95,62.0,,28.54
534,140.552,70.02,61.95,62.0,,28.53
535,140.703,70.02,61.95,62.0,,28.52
536,140.703,,,,60.69,
537,140.852,70.03,61.95,62.0,,28.5
538,141.002,70.02,61.95,62.0,,28.5
539,141.152,70.02,61.95,62.0,,28.49
540,141.303,70.02,61.95,62.0,,28.49
541,141.303,,,,60.76,
542,141.452,70.02,61.95,62.0,,28.47
543,141.603,70.01,61.95,62.0,,28.47
544,141.769,70.01,61.95,62.0,,28.46
545,141.92,70.01,61.95,62.0,,28.44
546,141.92,,,,60.78,
547,142.069,70.01,61.95,62.0,,28.43
548,142.219,70.0,61.95,62.0,,28.43
549,142.369,70.0,61.95,62.0,,28.42
550,142.519,70.02,61.95,62.0,,28.42
551,142.519,,,,60.78,
552,142.669,70.02,61.95,62.0,,28.41
553,142.82,70.02,61.95,62.0,,28.4
554,142.969,70.03,61.95,62.0,,28.4
555,143.119,70.02,61.95,62.0,,28.39
556,143.119,,,,60.83,
557,143.269,70.01,61.95,62.0,,28.38
558,143.419,70.01,61.95,62.0,,28.38
559,143.569,70.01,61.95,62.0,,28.36
560,143.72,70.01,61.95,62.0,,28.36
561,143.72,,,,60.89,
562,143.869,70.01,61.95,62.0,,28.35
563,144.019,70.01,61.95,62.0,,28.34
564,144.169,70.01,61.95,62.0,,28.34
565,144.319,70.0,61.95,62.0,,28.34
566,144.319,,,,60.91,
567,144.469,70.01,61.95,62.0,,28.33
568,144.619,70.01,61.95,62.0,,28.32
569,144.771,70.0,61.95,62.0,,28.31
570,144.919,69.99,61.95,62.0,,28.3
571,144.919,,,,60.9,
572,145.069,70.0,61.95,62.0,,28.3
573,145.219,70.01,61.95,62.0,,28.29
574,145.37,70.0,61.95,62.0,,28.28
575,145.519,70.01,61.95,62.0,,28.28
576,145.519,,,,60.94,
577,145.669,70.0,61.95,62.0,,28.27
578,145.819,70.0,61.95,62.0,,28.26
579,145.969,70.01,61.95,62.0,,28.26
580,146.119,70.0,61.95,62.0,,28.25
581,146.119,,,,60.98,
582,146.269,70.0,61.95,62.0,,28.24
583,146.419,70.0,61.95,62.0,,28.23
584,146.569,70.02,61.95,62.0,,28.24
585,146.719,70.01,61.95,62.0,,28.22
586,146.719,,,,61.03,
587,146.869,70.01,61.95,62.0,,28.22
588,147.02,70.02,61.95,62.0,,28.21
589,147.169,70.01,61.96,62.0,,28.2
590,147.319,70.01,61.96,62.0,,28.2
591,147.319,,,,61.09,
592,147.469,70.01,61.96,62.0,,28.18
593,147.619,70.01,61.96,62.0,,28.17
594,147.769,70.0,61.96,62.0,,28.17
595,147.919,70.01,61.96,62.0,,28.17
596,147.919,,,,61.07,
597,148.069,70.0,61.96,62.0,,28.16
598,148.219,70.02,61.96,62.0,,28.14
599,148.369,70.02,61.96,62.0,,28.14
600,148.519,70.02,61.96,62.0,,28.14
601,148.519,,,,61.09,
602,148.669,70.01,61.96,62.0,,28.13
603,148.819,70.01,61.96,62.0,,28.12
604,148.969,70.01,61.96,62.0,,28.11
605,149.119,70.01,61.96,62.0,,28.1
606,149.119,,,,61.12,
607,149.269,70.02,61.96,62.0,,28.1
608,149.419,70.01,61.96,62.0,,28.08
609,149.569,70.02,61.96,62.0,,28.08
610,149.719,70.02,61.96,62.0,,28.08
611,149.719,,,,61.14,
612,149.869,70.01,61.96,62.0,,28.07
613,150.019,70.01,61.96,62.0,,28.06
614,150.17,70.02,61.96,62.0,,28.05
615,150.319,70.01,61.96,62.0,,28.05
616,150.336,,,,61.16,
617,150.469,70.02,61.96,62.0,,28.04
618,150.619,70.01,61.96,62.0,,28.04
619,150.792,70.02,61.96,62.0,,28.03
620,150.943,70.01,61.96,62.0,,28.03
621,150.943,,,,61.19,
622,151.092,70.02,61.96,62.0,,28.02
623,151.243,70.01,61.96,62.0,,28.02
624,151.392,70.01,61.96,62.0,,28.01
625,151.543,70.01,61.96,62.0,,28.0
626,151.543,,,,61.25,
627,151.692,70.01,61.96,62.0,,28.0
628,151.842,70.0,61.96,62.0,,27.99
629,151.992,70.0,61.96,62.0,,27.99
630,151.992,,,,61.22,
631,152.142,70.01,61.96,62.0,,27.98
