***PCR ON***
[175]PCR TEC set to 50°C
(6722157) _setPcrTecTempC: TEC Set Temp 50.000000
(6722158) _resetThermalControlState: RESET Peltier 1 control state
(6722162) thermalControlSetTargetTempC: [1] MAX RAMPING  goto 50.0
(6722169) _setThermalControlState: thermalControl-1: changing state 3->1
(6722177) tecCurvePredictorSetHoldPower: holdPower is NaN
(6722183) thermalControlSetEnable: Enabling Peltier 1
(6722288) TC: TC-1 = 23.99, modeled = 23.53, target = 50.00, heatSink = -86.09, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.110
(6747408) TC: TC-1 = 101.89, modeled = 95.61, target = 50.00, heatSink = -86.27, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.576
(6747562) TC: TC-1 = 101.90, modeled = 95.70, target = 50.00, heatSink = -86.31, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.563
(6747712) TC: TC-1 = 101.92, modeled = 95.78, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.562
(6747858) TC: TC-1 = 101.95, modeled = 95.87, target = 50.00, heatSink = -85.97, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.560
(6748007) TC: TC-1 = 101.97, modeled = 95.95, target = 50.00, heatSink = -85.60, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.549
(6748159) TC: TC-1 = 101.99, modeled = 96.03, target = 50.00, heatSink = -85.82, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.546
(6748308) TC: TC-1 = 102.01, modeled = 96.11, target = 50.00, heatSink = -85.93, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.536
(6748464) TC: TC-1 = 102.02, modeled = 96.19, target = 50.00, heatSink = -86.39, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.518
(6748614) TC: TC-1 = 102.03, modeled = 96.27, target = 50.00, heatSink = -86.35, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.510
(6748763) TC: TC-1 = 102.05, modeled = 96.34, target = 50.00, heatSink = -86.35, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.509
(6748908) TC: TC-1 = 102.08, modeled = 96.42, target = 50.00, heatSink = -85.71, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.512
(6749059) TC: TC-1 = 102.09, modeled = 96.50, target = 50.00, heatSink = -85.60, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.494
(6749210) TC: TC-1 = 102.10, modeled = 96.57, target = 50.00, heatSink = -85.94, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.481
(6749364) TC: TC-1 = 102.12, modeled = 96.64, target = 50.00, heatSink = -86.42, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.478
(6749516) TC: TC-1 = 102.14, modeled = 96.71, target = 50.00, heatSink = -86.39, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.475
(6749667) TC: TC-1 = 102.16, modeled = 96.79, target = 50.00, heatSink = -86.35, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.467
(6749811) TC: TC-1 = 102.16, modeled = 96.85, target = 50.00, heatSink = -85.86, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.451
(6749960) TC: TC-1 = 102.19, modeled = 96.92, target = 50.00, heatSink = -85.68, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.462
(6750111) TC: TC-1 = 102.20, modeled = 96.99, target = 50.00, heatSink = -85.72, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.451
(6750266) TC: TC-1 = 102.22, modeled = 97.06, target = 50.00, heatSink = -86.35, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.443
(6750418) TC: TC-1 = 102.22, modeled = 97.12, target = 50.00, heatSink = -86.27, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.423
(6750569) TC: TC-1 = 102.24, modeled = 97.19, target = 50.00, heatSink = -86.35, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.424
(6750712) TC: TC-1 = 102.27, modeled = 97.25, target = 50.00, heatSink = -85.75, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.433
***PCR OFF***
(6750863) TC: TC-1 = 102.28, modeled = 97.31, target = 50.00, heatSink = -85.35, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.413
[176]PCR TEC Turned Off
(6750889) _deviceLogsSetPCR: Adding Time 28690
