(7361954) systemRequestStateChange: System State Transition WARNING -> ERROR
(7361954) blePeriphNotifySubscription: ENTER NOTIFY
(7361957) systemRequestStateChange: Notify exit state change
***PCR ON***
[183]PCR TEC set to 50°C
(7371363) _setPcrTecTempC: TEC Set Temp 50.000000
(7371364) _resetThermalControlState: RESET Peltier 1 control state
(7371368) thermalControlSetTargetTempC: [1] MAX RAMPING  goto 50.0
(7371375) _setThermalControlState: thermalControl-1: changing state 3->1
(7371382) tecCurvePredictorSetHoldPower: holdPower is NaN
(7371389) thermalControlSetEnable: Enabling Peltier 1
(7371522) TC: TC-1 = 24.92, modeled = 23.59, target = 50.00, heatSink = -86.39, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.239
(7396346) TC: TC-1 = 102.83, modeled = 96.63, target = 50.00, heatSink = -86.31, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.538
(7396497) TC: TC-1 = 102.85, modeled = 96.71, target = 50.00, heatSink = -86.50, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.538
(7396641) TC: TC-1 = 102.86, modeled = 96.79, target = 50.00, heatSink = -86.05, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.533
(7396792) TC: TC-1 = 102.89, modeled = 96.87, target = 50.00, heatSink = -85.49, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.544
(7396943) TC: TC-1 = 102.89, modeled = 96.95, target = 50.00, heatSink = -85.82, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.518
(7397093) TC: TC-1 = 102.89, modeled = 97.02, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.502
(7397248) TC: TC-1 = 102.91, modeled = 97.10, target = 50.00, heatSink = -86.39, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.497
(7397398) TC: TC-1 = 102.92, modeled = 97.17, target = 50.00, heatSink = -86.39, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.494
(7397544) TC: TC-1 = 102.92, modeled = 97.24, target = 50.00, heatSink = -85.68, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.475
(7397695) TC: TC-1 = 102.94, modeled = 97.31, target = 50.00, heatSink = -85.56, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.477
(7397845) TC: TC-1 = 102.95, modeled = 97.38, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.470
(7397999) TC: TC-1 = 102.96, modeled = 97.45, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.462
(7398151) TC: TC-1 = 102.97, modeled = 97.52, target = 50.00, heatSink = -86.31, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.460
(7398301) TC: TC-1 = 102.98, modeled = 97.59, target = 50.00, heatSink = -86.01, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.448
(7398446) TC: TC-1 = 103.00, modeled = 97.66, target = 50.00, heatSink = -85.67, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.448
(7398596) TC: TC-1 = 103.00, modeled = 97.72, target = 50.00, heatSink = -85.56, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.435
(7398746) TC: TC-1 = 103.02, modeled = 97.79, target = 50.00, heatSink = -86.09, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.431
(7398900) TC: TC-1 = 103.04, modeled = 97.85, target = 50.00, heatSink = -86.19, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.434
(7399053) TC: TC-1 = 103.04, modeled = 97.92, target = 50.00, heatSink = -86.23, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.421
(7399197) TC: TC-1 = 103.06, modeled = 97.98, target = 50.00, heatSink = -86.09, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.422
(7399348) TC: TC-1 = 103.06, modeled = 98.04, target = 50.00, heatSink = -85.53, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.405
(7399498) TC: TC-1 = 103.07, modeled = 98.10, target = 50.00, heatSink = -85.90, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.400
(7399648) TC: TC-1 = 103.07, modeled = 98.16, target = 50.00, heatSink = -86.39, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.388
(7399804) TC: TC-1 = 103.08, modeled = 98.22, target = 50.00, heatSink = -86.43, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.374
(7399955) TC: TC-1 = 103.07, modeled = 98.27, target = 50.00, heatSink = -86.31, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.363
(7400104) TC: TC-1 = 103.09, modeled = 98.33, target = 50.00, heatSink = -86.35, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.365
(7400249) TC: TC-1 = 103.09, modeled = 98.38, target = 50.00, heatSink = -85.71, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.362
(7400400) TC: TC-1 = 103.11, modeled = 98.43, target = 50.00, heatSink = -85.60, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.364
(7400549) TC: TC-1 = 103.12, modeled = 98.49, target = 50.00, heatSink = -86.01, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.361
(7400703) TC: TC-1 = 103.14, modeled = 98.54, target = 50.00, heatSink = -86.23, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.362
(7400855) TC: TC-1 = 103.16, modeled = 98.60, target = 50.00, heatSink = -86.04, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.364
(7401006) TC: TC-1 = 103.17, modeled = 98.65, target = 50.00, heatSink = -86.08, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.355
(7401149) TC: TC-1 = 103.18, modeled = 98.70, target = 50.00, heatSink = -85.90, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.351
(7401301) TC: TC-1 = 103.18, modeled = 98.76, target = 50.00, heatSink = -85.64, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.332
(7401451) TC: TC-1 = 103.20, modeled = 98.81, target = 50.00, heatSink = -85.75, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.338
(7401602) TC: TC-1 = 103.22, modeled = 98.86, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.337
(7401757) TC: TC-1 = 103.22, modeled = 98.91, target = 50.00, heatSink = -86.04, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.328
(7401908) TC: TC-1 = 103.25, modeled = 98.96, target = 50.00, heatSink = -86.08, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.337
(7402052) TC: TC-1 = 103.26, modeled = 99.01, target = 50.00, heatSink = -85.68, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.327
(7402203) TC: TC-1 = 103.27, modeled = 99.05, target = 50.00, heatSink = -85.53, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.322
(7402354) TC: TC-1 = 103.27, modeled = 99.10, target = 50.00, heatSink = -85.35, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.309
(7402504) TC: TC-1 = 103.28, modeled = 99.15, target = 50.00, heatSink = -85.86, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.308
(7402659) TC: TC-1 = 103.29, modeled = 99.19, target = 50.00, heatSink = -86.20, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.298
(7402810) TC: TC-1 = 103.28, modeled = 99.23, target = 50.00, heatSink = -86.54, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.287
(7402955) TC: TC-1 = 103.28, modeled = 99.28, target = 50.00, heatSink = -85.75, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.276
(7403105) TC: TC-1 = 103.28, modeled = 99.32, target = 50.00, heatSink = -85.60, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.265
(7403255) TC: TC-1 = 103.30, modeled = 99.36, target = 50.00, heatSink = -86.04, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.276
(7403407) TC: TC-1 = 103.30, modeled = 99.40, target = 50.00, heatSink = -86.19, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.259
(7403562) TC: TC-1 = 103.30, modeled = 99.44, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.258
(7403712) TC: TC-1 = 103.31, modeled = 99.48, target = 50.00, heatSink = -86.09, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.255
(7403858) TC: TC-1 = 103.32, modeled = 99.51, target = 50.00, heatSink = -85.53, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.255
(7404009) TC: TC-1 = 103.34, modeled = 99.55, target = 50.00, heatSink = -85.56, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.262
(7404159) TC: TC-1 = 103.35, modeled = 99.59, target = 50.00, heatSink = -85.97, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.255
(7404312) TC: TC-1 = 103.35, modeled = 99.63, target = 50.00, heatSink = -86.27, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.251
(7404464) TC: TC-1 = 103.37, modeled = 99.67, target = 50.00, heatSink = -86.35, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.258
(7404615) TC: TC-1 = 103.37, modeled = 99.70, target = 50.00, heatSink = -86.20, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.246
(7404758) TC: TC-1 = 103.36, modeled = 99.74, target = 50.00, heatSink = -85.90, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.226
(7404909) TC: TC-1 = 103.37, modeled = 99.77, target = 50.00, heatSink = -85.49, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.232
(7405058) TC: TC-1 = 103.39, modeled = 99.81, target = 50.00, heatSink = -85.86, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.234
(7405210) TC: TC-1 = 103.41, modeled = 99.85, target = 50.00, heatSink = -86.27, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.243
(7405365) TC: TC-1 = 103.41, modeled = 99.88, target = 50.00, heatSink = -86.35, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.231
(7405515) TC: TC-1 = 103.42, modeled = 99.92, target = 50.00, heatSink = -85.94, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.234
(7405660) TC: TC-1 = 103.44, modeled = 99.95, target = 50.00, heatSink = -85.49, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.232
(7405810) TC: TC-1 = 103.46, modeled = 99.99, target = 50.00, heatSink = -85.60, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.237
(7405960) TC: TC-1 = 103.45, modeled = 100.02, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.217
(7406116) TC: TC-1 = 103.45, modeled = 100.05, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.213
(7406267) TC: TC-1 = 103.46, modeled = 100.08, target = 50.00, heatSink = -86.27, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.208
(7406411) TC: TC-1 = 103.47, modeled = 100.11, target = 50.00, heatSink = -85.80, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.213
(7406561) TC: TC-1 = 103.47, modeled = 100.15, target = 50.00, heatSink = -85.39, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.193
(7406711) TC: TC-1 = 103.47, modeled = 100.17, target = 50.00, heatSink = -85.83, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.191
(7406862) TC: TC-1 = 103.48, modeled = 100.20, target = 50.00, heatSink = -86.27, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.197
(7407016) TC: TC-1 = 103.50, modeled = 100.23, target = 50.00, heatSink = -86.27, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.210
(7407161) TC: TC-1 = 103.52, modeled = 100.27, target = 50.00, heatSink = -86.08, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.207
(7407312) TC: TC-1 = 103.53, modeled = 100.30, target = 50.00, heatSink = -85.49, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.208
(7407463) TC: TC-1 = 103.54, modeled = 100.33, target = 50.00, heatSink = -85.53, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.209
(7407613) TC: TC-1 = 103.55, modeled = 100.36, target = 50.00, heatSink = -85.86, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.198
(7407769) TC: TC-1 = 103.54, modeled = 100.38, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.179
(7407919) TC: TC-1 = 103.54, modeled = 100.41, target = 50.00, heatSink = -86.20, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.173
(7408064) TC: TC-1 = 103.55, modeled = 100.44, target = 50.00, heatSink = -86.32, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.184
(7408213) TC: TC-1 = 103.56, modeled = 100.46, target = 50.00, heatSink = -85.46, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.182
(7408364) TC: TC-1 = 103.58, modeled = 100.49, target = 50.00, heatSink = -85.61, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.190
(7408514) TC: TC-1 = 103.59, modeled = 100.52, target = 50.00, heatSink = -86.05, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.185
(7408669) TC: TC-1 = 103.59, modeled = 100.55, target = 50.00, heatSink = -86.08, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.175
(7408821) TC: TC-1 = 103.60, modeled = 100.57, target = 50.00, heatSink = -86.27, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.172
(7408965) TC: TC-1 = 103.59, modeled = 100.60, target = 50.00, heatSink = -85.75, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.156
(7409116) TC: TC-1 = 103.61, modeled = 100.62, target = 50.00, heatSink = -85.39, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.174
(7409265) TC: TC-1 = 103.61, modeled = 100.65, target = 50.00, heatSink = -85.75, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.155
(7409417) TC: TC-1 = 103.61, modeled = 100.67, target = 50.00, heatSink = -86.35, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.152
(7409572) TC: TC-1 = 103.63, modeled = 100.69, target = 50.00, heatSink = -86.35, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.163
(7409722) TC: TC-1 = 103.64, modeled = 100.72, target = 50.00, heatSink = -85.90, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.164
(7409867) TC: TC-1 = 103.64, modeled = 100.74, target = 50.00, heatSink = -85.49, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.154
(7410017) TC: TC-1 = 103.64, modeled = 100.76, target = 50.00, heatSink = -85.69, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.150
(7410167) TC: TC-1 = 103.65, modeled = 100.79, target = 50.00, heatSink = -86.08, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.149
(7410322) TC: TC-1 = 103.66, modeled = 100.81, target = 50.00, heatSink = -86.23, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.153
(7410476) TC: TC-1 = 103.67, modeled = 100.83, target = 50.00, heatSink = -86.19, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.146
(7410627) TC: TC-1 = 103.68, modeled = 100.85, target = 50.00, heatSink = -85.94, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.150
(7410770) TC: TC-1 = 103.68, modeled = 100.88, target = 50.00, heatSink = -85.60, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.140
(7410922) TC: TC-1 = 103.69, modeled = 100.90, target = 50.00, heatSink = -85.49, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.143
(7411070) TC: TC-1 = 103.68, modeled = 100.92, target = 50.00, heatSink = -86.05, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.136
(7411227) TC: TC-1 = 103.70, modeled = 100.94, target = 50.00, heatSink = -86.35, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.137
(7411377) TC: TC-1 = 103.70, modeled = 100.96, target = 50.00, heatSink = -86.31, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.133
(7411527) TC: TC-1 = 103.71, modeled = 100.98, target = 50.00, heatSink = -85.83, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.139
(7411672) TC: TC-1 = 103.73, modeled = 101.00, target = 50.00, heatSink = -85.46, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.143
(7411822) TC: TC-1 = 103.72, modeled = 101.02, target = 50.00, heatSink = -85.49, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.122
(7411972) TC: TC-1 = 103.72, modeled = 101.04, target = 50.00, heatSink = -85.90, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.127
(7412126) TC: TC-1 = 103.73, modeled = 101.06, target = 50.00, heatSink = -86.31, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.124
(7412279) TC: TC-1 = 103.73, modeled = 101.07, target = 50.00, heatSink = -86.23, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.122
(7412429) TC: TC-1 = 103.75, modeled = 101.09, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.128
(7412573) TC: TC-1 = 103.75, modeled = 101.11, target = 50.00, heatSink = -85.86, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.113
(7412723) TC: TC-1 = 103.74, modeled = 101.13, target = 50.00, heatSink = -85.46, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.109
(7412872) TC: TC-1 = 103.75, modeled = 101.15, target = 50.00, heatSink = -85.72, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.109
(7413024) TC: TC-1 = 103.76, modeled = 101.16, target = 50.00, heatSink = -86.43, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.116
(7413179) TC: TC-1 = 103.76, modeled = 101.18, target = 50.00, heatSink = -86.01, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.111
(7413329) TC: TC-1 = 103.78, modeled = 101.20, target = 50.00, heatSink = -86.24, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.122
(7413474) TC: TC-1 = 103.78, modeled = 101.22, target = 50.00, heatSink = -85.53, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.117
(7413623) TC: TC-1 = 103.77, modeled = 101.23, target = 50.00, heatSink = -85.46, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.100
(7413774) TC: TC-1 = 103.77, modeled = 101.25, target = 50.00, heatSink = -85.75, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.098
(7413924) TC: TC-1 = 103.79, modeled = 101.26, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.109
(7414080) TC: TC-1 = 103.79, modeled = 101.28, target = 50.00, heatSink = -86.31, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.101
(7414231) TC: TC-1 = 103.80, modeled = 101.29, target = 50.00, heatSink = -86.31, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.108
(7414379) TC: TC-1 = 103.81, modeled = 101.31, target = 50.00, heatSink = -86.19, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.108
(7414525) TC: TC-1 = 103.81, modeled = 101.33, target = 50.00, heatSink = -85.71, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.099
(7414676) TC: TC-1 = 103.81, modeled = 101.34, target = 50.00, heatSink = -85.46, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.095
(7414826) TC: TC-1 = 103.84, modeled = 101.36, target = 50.00, heatSink = -85.68, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.121
(7414981) TC: TC-1 = 103.85, modeled = 101.37, target = 50.00, heatSink = -86.01, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.110
(7415132) TC: TC-1 = 103.85, modeled = 101.39, target = 50.00, heatSink = -86.31, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.107
(7415276) TC: TC-1 = 103.85, modeled = 101.41, target = 50.00, heatSink = -85.76, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.103
(7415427) TC: TC-1 = 103.85, modeled = 101.42, target = 50.00, heatSink = -85.49, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.098
(7415578) TC: TC-1 = 103.86, modeled = 101.44, target = 50.00, heatSink = -85.56, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.099
(7415729) TC: TC-1 = 103.87, modeled = 101.45, target = 50.00, heatSink = -85.93, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.096
(7415883) TC: TC-1 = 103.85, modeled = 101.46, target = 50.00, heatSink = -86.19, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.079
(7416035) TC: TC-1 = 103.86, modeled = 101.48, target = 50.00, heatSink = -86.31, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.088
(7416185) TC: TC-1 = 103.88, modeled = 101.49, target = 50.00, heatSink = -86.39, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.094
(7416329) TC: TC-1 = 103.88, modeled = 101.50, target = 50.00, heatSink = -85.87, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.089
(7416480) TC: TC-1 = 103.89, modeled = 101.52, target = 50.00, heatSink = -85.75, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.093
(7416630) TC: TC-1 = 103.90, modeled = 101.53, target = 50.00, heatSink = -86.08, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.098
(7416783) TC: TC-1 = 103.91, modeled = 101.55, target = 50.00, heatSink = -86.20, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.093
(7416937) TC: TC-1 = 103.90, modeled = 101.56, target = 50.00, heatSink = -86.27, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.082
(7417087) TC: TC-1 = 103.88, modeled = 101.57, target = 50.00, heatSink = -86.19, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.063
(7417231) TC: TC-1 = 103.89, modeled = 101.58, target = 50.00, heatSink = -86.09, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.074
(7417382) TC: TC-1 = 103.92, modeled = 101.59, target = 50.00, heatSink = -85.56, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.089
(7417533) TC: TC-1 = 103.91, modeled = 101.60, target = 50.00, heatSink = -85.79, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.078
(7417682) TC: TC-1 = 103.92, modeled = 101.62, target = 50.00, heatSink = -86.20, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.078
(7417840) TC: TC-1 = 103.93, modeled = 101.63, target = 50.00, heatSink = -86.23, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.087
***PCR OFF***
(7417990) TC: TC-1 = 103.94, modeled = 101.64, target = 50.00, heatSink = -86.19, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.088
[184]PCR TEC Turned Off
(7417997) _deviceLogsSetPCR: Adding Time 46581
