***PCR ON***
[15]PCR TEC set to 50°C
(1852640) _setPcrTecTempC: TEC Set Temp 50.000000
(1852641) _resetThermalControlState: RESET Peltier 1 control state
(1852645) thermalControlSetTargetTempC: [1] MAX RAMPING  goto 50.0
(1852652) _setThermalControlState: thermalControl-1: changing state 3->1
(1852659) tecCurvePredictorSetHoldPower: holdPower is NaN
(1852665) thermalControlSetEnable: Enabling Peltier 1
(1852687) TC: TC-1 = 25.09, modeled = 24.46, target = 50.00, heatSink = -86.99, output = 50.0, timeout = 0, exptTempC = 0.00, TecRate = 0.140
(1877490) TC: TC-1 = 94.02, modeled = 86.24, target = 50.00, heatSink = -86.83, output = -100.0, timeout = 24650, exptTempC = 50.00, TecRate = 0.938
(1877633) TC: TC-1 = 94.09, modeled = 86.38, target = 50.00, heatSink = -87.07, output = -100.0, timeout = 24800, exptTempC = 50.00, TecRate = 0.934
(1877784) TC: TC-1 = 94.18, modeled = 86.52, target = 50.00, heatSink = -86.63, output = -100.0, timeout = 24950, exptTempC = 50.00, TecRate = 0.936
(1877933) TC: TC-1 = 94.25, modeled = 86.66, target = 50.00, heatSink = -86.79, output = -100.0, timeout = 25100, exptTempC = 50.00, TecRate = 0.927
(1878084) TC: TC-1 = 94.32, modeled = 86.80, target = 50.00, heatSink = -87.07, output = -100.0, timeout = 25250, exptTempC = 50.00, TecRate = 0.911
(1878239) TC: TC-1 = 94.40, modeled = 86.93, target = 50.00, heatSink = -87.23, output = -100.0, timeout = 25400, exptTempC = 50.00, TecRate = 0.915
(1878385) TC: TC-1 = 94.44, modeled = 87.07, target = 50.00, heatSink = -87.23, output = -100.0, timeout = 25550, exptTempC = 50.00, TecRate = 0.883
(1878534) TC: TC-1 = 94.52, modeled = 87.20, target = 50.00, heatSink = -86.76, output = -100.0, timeout = 25700, exptTempC = 50.00, TecRate = 0.883
(1878685) TC: TC-1 = 94.58, modeled = 87.33, target = 50.00, heatSink = -86.62, output = -100.0, timeout = 25850, exptTempC = 50.00, TecRate = 0.870
(1878834) TC: TC-1 = 94.66, modeled = 87.46, target = 50.00, heatSink = -87.15, output = -100.0, timeout = 26000, exptTempC = 50.00, TecRate = 0.875
(1878986) TC: TC-1 = 94.72, modeled = 87.59, target = 50.00, heatSink = -87.27, output = -100.0, timeout = 26150, exptTempC = 50.00, TecRate = 0.859
(1879135) TC: TC-1 = 94.76, modeled = 87.72, target = 50.00, heatSink = -87.15, output = -100.0, timeout = 26300, exptTempC = 50.00, TecRate = 0.832
(1879287) TC: TC-1 = 94.82, modeled = 87.84, target = 50.00, heatSink = -86.66, output = -100.0, timeout = 26450, exptTempC = 50.00, TecRate = 0.821
(1879436) TC: TC-1 = 94.89, modeled = 87.96, target = 50.00, heatSink = -86.51, output = -100.0, timeout = 26600, exptTempC = 50.00, TecRate = 0.815
(1879587) TC: TC-1 = 94.95, modeled = 88.09, target = 50.00, heatSink = -86.98, output = -100.0, timeout = 26750, exptTempC = 50.00, TecRate = 0.810
(1879737) TC: TC-1 = 95.01, modeled = 88.21, target = 50.00, heatSink = -86.98, output = -100.0, timeout = 26900, exptTempC = 50.00, TecRate = 0.803
(1879894) TC: TC-1 = 95.08, modeled = 88.33, target = 50.00, heatSink = -87.02, output = -100.0, timeout = 27050, exptTempC = 50.00, TecRate = 0.799
(1880046) TC: TC-1 = 95.11, modeled = 88.44, target = 50.00, heatSink = -87.07, output = -100.0, timeout = 27200, exptTempC = 50.00, TecRate = 0.764
(1880190) TC: TC-1 = 95.17, modeled = 88.56, target = 50.00, heatSink = -86.55, output = -100.0, timeout = 27350, exptTempC = 50.00, TecRate = 0.762
(1880341) TC: TC-1 = 95.24, modeled = 88.67, target = 50.00, heatSink = -86.63, output = -100.0, timeout = 27500, exptTempC = 50.00, TecRate = 0.766
(1880490) TC: TC-1 = 95.29, modeled = 88.79, target = 50.00, heatSink = -87.02, output = -100.0, timeout = 27650, exptTempC = 50.00, TecRate = 0.748
(1880641) TC: TC-1 = 95.33, modeled = 88.90, target = 50.00, heatSink = -87.11, output = -100.0, timeout = 27800, exptTempC = 50.00, TecRate = 0.733
(1880796) TC: TC-1 = 95.38, modeled = 89.01, target = 50.00, heatSink = -87.15, output = -100.0, timeout = 27950, exptTempC = 50.00, TecRate = 0.719
(1880949) TC: TC-1 = 95.41, modeled = 89.11, target = 50.00, heatSink = -87.11, output = -100.0, timeout = 28100, exptTempC = 50.00, TecRate = 0.700
(1881092) TC: TC-1 = 95.48, modeled = 89.22, target = 50.00, heatSink = -87.11, output = -100.0, timeout = 28250, exptTempC = 50.00, TecRate = 0.704
(1881244) TC: TC-1 = 95.53, modeled = 89.32, target = 50.00, heatSink = -86.75, output = -100.0, timeout = 28400, exptTempC = 50.00, TecRate = 0.699
(1881392) TC: TC-1 = 95.59, modeled = 89.43, target = 50.00, heatSink = -87.11, output = -100.0, timeout = 28550, exptTempC = 50.00, TecRate = 0.699
(1881543) TC: TC-1 = 95.65, modeled = 89.53, target = 50.00, heatSink = -87.27, output = -100.0, timeout = 28700, exptTempC = 50.00, TecRate = 0.693
(1881697) TC: TC-1 = 95.69, modeled = 89.63, target = 50.00, heatSink = -86.91, output = -100.0, timeout = 28850, exptTempC = 50.00, TecRate = 0.682
(1881849) TC: TC-1 = 95.73, modeled = 89.73, target = 50.00, heatSink = -86.67, output = -100.0, timeout = 29000, exptTempC = 50.00, TecRate = 0.662
(1881993) TC: TC-1 = 95.76, modeled = 89.83, target = 50.00, heatSink = -86.80, output = -100.0, timeout = 29150, exptTempC = 50.00, TecRate = 0.646
(1882144) TC: TC-1 = 95.81, modeled = 89.93, target = 50.00, heatSink = -86.83, output = -100.0, timeout = 29300, exptTempC = 50.00, TecRate = 0.641
(1882293) TC: TC-1 = 95.87, modeled = 90.02, target = 50.00, heatSink = -86.94, output = -100.0, timeout = 29450, exptTempC = 50.00, TecRate = 0.653
(1882444) TC: TC-1 = 95.94, modeled = 90.12, target = 50.00, heatSink = -87.23, output = -100.0, timeout = 29600, exptTempC = 50.00, TecRate = 0.663
(1882598) TC: TC-1 = 95.99, modeled = 90.22, target = 50.00, heatSink = -87.11, output = -100.0, timeout = 29750, exptTempC = 50.00, TecRate = 0.646
(1882745) TC: TC-1 = 96.01, modeled = 90.32, target = 50.00, heatSink = -86.98, output = -100.0, timeout = 29900, exptTempC = 50.00, TecRate = 0.624
(1882895) TC: TC-1 = 96.06, modeled = 90.41, target = 50.00, heatSink = -86.66, output = -100.0, timeout = 30050, exptTempC = 50.00, TecRate = 0.622
(1883045) TC: TC-1 = 96.12, modeled = 90.50, target = 50.00, heatSink = -86.87, output = -100.0, timeout = 30200, exptTempC = 50.00, TecRate = 0.623
(1883195) TC: TC-1 = 96.16, modeled = 90.59, target = 50.00, heatSink = -87.27, output = -100.0, timeout = 30350, exptTempC = 50.00, TecRate = 0.607
(1883348) TC: TC-1 = 96.22, modeled = 90.68, target = 50.00, heatSink = -87.07, output = -100.0, timeout = 30500, exptTempC = 50.00, TecRate = 0.612
(1883497) TC: TC-1 = 96.25, modeled = 90.77, target = 50.00, heatSink = -87.03, output = -100.0, timeout = 30650, exptTempC = 50.00, TecRate = 0.590
(1883649) TC: TC-1 = 96.28, modeled = 90.86, target = 50.00, heatSink = -86.75, output = -100.0, timeout = 30800, exptTempC = 50.00, TecRate = 0.579
(1883799) TC: TC-1 = 96.34, modeled = 90.95, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 30950, exptTempC = 50.00, TecRate = 0.584
(1883949) TC: TC-1 = 96.39, modeled = 91.04, target = 50.00, heatSink = -87.11, output = -100.0, timeout = 31100, exptTempC = 50.00, TecRate = 0.582
(1884099) TC: TC-1 = 96.44, modeled = 91.12, target = 50.00, heatSink = -87.11, output = -100.0, timeout = 31250, exptTempC = 50.00, TecRate = 0.582
(1884254) TC: TC-1 = 96.46, modeled = 91.21, target = 50.00, heatSink = -87.27, output = -100.0, timeout = 31400, exptTempC = 50.00, TecRate = 0.552
(1884399) TC: TC-1 = 96.52, modeled = 91.29, target = 50.00, heatSink = -86.99, output = -100.0, timeout = 31550, exptTempC = 50.00, TecRate = 0.564
(1884551) TC: TC-1 = 96.55, modeled = 91.38, target = 50.00, heatSink = -86.31, output = -100.0, timeout = 31700, exptTempC = 50.00, TecRate = 0.548
(1884701) TC: TC-1 = 96.59, modeled = 91.46, target = 50.00, heatSink = -86.99, output = -100.0, timeout = 31850, exptTempC = 50.00, TecRate = 0.541
(1884851) TC: TC-1 = 96.64, modeled = 91.54, target = 50.00, heatSink = -87.23, output = -100.0, timeout = 32000, exptTempC = 50.00, TecRate = 0.541
(1885006) TC: TC-1 = 96.67, modeled = 91.62, target = 50.00, heatSink = -87.15, output = -100.0, timeout = 32150, exptTempC = 50.00, TecRate = 0.530
(1885157) TC: TC-1 = 96.70, modeled = 91.70, target = 50.00, heatSink = -87.06, output = -100.0, timeout = 32300, exptTempC = 50.00, TecRate = 0.517
(1885301) TC: TC-1 = 96.75, modeled = 91.77, target = 50.00, heatSink = -86.95, output = -100.0, timeout = 32450, exptTempC = 50.00, TecRate = 0.519
(1885452) TC: TC-1 = 96.79, modeled = 91.85, target = 50.00, heatSink = -86.59, output = -100.0, timeout = 32600, exptTempC = 50.00, TecRate = 0.521
(1885601) TC: TC-1 = 96.83, modeled = 91.93, target = 50.00, heatSink = -86.71, output = -100.0, timeout = 32750, exptTempC = 50.00, TecRate = 0.513
(1885752) TC: TC-1 = 96.89, modeled = 92.01, target = 50.00, heatSink = -87.02, output = -100.0, timeout = 32900, exptTempC = 50.00, TecRate = 0.519
(1885907) TC: TC-1 = 96.92, modeled = 92.08, target = 50.00, heatSink = -87.03, output = -100.0, timeout = 33050, exptTempC = 50.00, TecRate = 0.505
(1886053) TC: TC-1 = 96.95, modeled = 92.16, target = 50.00, heatSink = -86.99, output = -100.0, timeout = 33200, exptTempC = 50.00, TecRate = 0.490
(1886202) TC: TC-1 = 96.99, modeled = 92.23, target = 50.00, heatSink = -86.63, output = -100.0, timeout = 33350, exptTempC = 50.00, TecRate = 0.489
(1886353) TC: TC-1 = 97.04, modeled = 92.30, target = 50.00, heatSink = -86.59, output = -100.0, timeout = 33500, exptTempC = 50.00, TecRate = 0.495
(1886502) TC: TC-1 = 97.07, modeled = 92.38, target = 50.00, heatSink = -86.98, output = -100.0, timeout = 33650, exptTempC = 50.00, TecRate = 0.480
(1886656) TC: TC-1 = 97.10, modeled = 92.45, target = 50.00, heatSink = -86.94, output = -100.0, timeout = 33800, exptTempC = 50.00, TecRate = 0.474
(1886804) TC: TC-1 = 97.13, modeled = 92.52, target = 50.00, heatSink = -86.98, output = -100.0, timeout = 33950, exptTempC = 50.00, TecRate = 0.455
(1886955) TC: TC-1 = 97.16, modeled = 92.59, target = 50.00, heatSink = -87.07, output = -100.0, timeout = 34100, exptTempC = 50.00, TecRate = 0.455
(1887106) TC: TC-1 = 97.20, modeled = 92.65, target = 50.00, heatSink = -86.66, output = -100.0, timeout = 34250, exptTempC = 50.00, TecRate = 0.458
(1887257) TC: TC-1 = 97.25, modeled = 92.72, target = 50.00, heatSink = -87.15, output = -100.0, timeout = 34400, exptTempC = 50.00, TecRate = 0.456
(1887407) TC: TC-1 = 97.29, modeled = 92.79, target = 50.00, heatSink = -87.36, output = -100.0, timeout = 34550, exptTempC = 50.00, TecRate = 0.456
(1887563) TC: TC-1 = 97.34, modeled = 92.86, target = 50.00, heatSink = -87.11, output = -100.0, timeout = 34700, exptTempC = 50.00, TecRate = 0.465
(1887707) TC: TC-1 = 97.36, modeled = 92.93, target = 50.00, heatSink = -86.98, output = -100.0, timeout = 34850, exptTempC = 50.00, TecRate = 0.447
(1887858) TC: TC-1 = 97.40, modeled = 92.99, target = 50.00, heatSink = -86.43, output = -100.0, timeout = 35000, exptTempC = 50.00, TecRate = 0.449
(1888008) TC: TC-1 = 97.42, modeled = 93.06, target = 50.00, heatSink = -86.55, output = -100.0, timeout = 35150, exptTempC = 50.00, TecRate = 0.426
(1888159) TC: TC-1 = 97.47, modeled = 93.12, target = 50.00, heatSink = -86.87, output = -100.0, timeout = 35300, exptTempC = 50.00, TecRate = 0.435
(1888309) TC: TC-1 = 97.50, modeled = 93.19, target = 50.00, heatSink = -87.15, output = -100.0, timeout = 35450, exptTempC = 50.00, TecRate = 0.430
(1888467) TC: TC-1 = 97.54, modeled = 93.25, target = 50.00, heatSink = -86.98, output = -100.0, timeout = 35600, exptTempC = 50.00, TecRate = 0.425
(1888612) TC: TC-1 = 97.57, modeled = 93.31, target = 50.00, heatSink = -86.78, output = -100.0, timeout = 35750, exptTempC = 50.00, TecRate = 0.417
(1888763) TC: TC-1 = 97.60, modeled = 93.38, target = 50.00, heatSink = -86.75, output = -100.0, timeout = 35900, exptTempC = 50.00, TecRate = 0.409
(1888914) TC: TC-1 = 97.64, modeled = 93.44, target = 50.00, heatSink = -87.15, output = -100.0, timeout = 36050, exptTempC = 50.00, TecRate = 0.409
(1889065) TC: TC-1 = 97.65, modeled = 93.50, target = 50.00, heatSink = -87.11, output = -100.0, timeout = 36200, exptTempC = 50.00, TecRate = 0.394
(1889216) TC: TC-1 = 97.69, modeled = 93.56, target = 50.00, heatSink = -86.91, output = -100.0, timeout = 36350, exptTempC = 50.00, TecRate = 0.398
(1889374) TC: TC-1 = 97.72, modeled = 93.62, target = 50.00, heatSink = -87.11, output = -100.0, timeout = 36500, exptTempC = 50.00, TecRate = 0.390
(1889520) TC: TC-1 = 97.75, modeled = 93.67, target = 50.00, heatSink = -87.06, output = -100.0, timeout = 36650, exptTempC = 50.00, TecRate = 0.385
(1889670) TC: TC-1 = 97.79, modeled = 93.73, target = 50.00, heatSink = -86.67, output = -100.0, timeout = 36800, exptTempC = 50.00, TecRate = 0.388
(1889821) TC: TC-1 = 97.83, modeled = 93.79, target = 50.00, heatSink = -86.62, output = -100.0, timeout = 36950, exptTempC = 50.00, TecRate = 0.390
(1889971) TC: TC-1 = 97.85, modeled = 93.85, target = 50.00, heatSink = -87.15, output = -100.0, timeout = 37100, exptTempC = 50.00, TecRate = 0.377
(1890122) TC: TC-1 = 97.88, modeled = 93.90, target = 50.00, heatSink = -87.23, output = -100.0, timeout = 37250, exptTempC = 50.00, TecRate = 0.372
(1890279) TC: TC-1 = 97.91, modeled = 93.96, target = 50.00, heatSink = -87.15, output = -100.0, timeout = 37400, exptTempC = 50.00, TecRate = 0.374
(1890430) TC: TC-1 = 97.93, modeled = 94.01, target = 50.00, heatSink = -87.11, output = -100.0, timeout = 37550, exptTempC = 50.00, TecRate = 0.353
(1890574) TC: TC-1 = 97.97, modeled = 94.07, target = 50.00, heatSink = -87.19, output = -100.0, timeout = 37700, exptTempC = 50.00, TecRate = 0.360
(1890726) TC: TC-1 = 97.99, modeled = 94.12, target = 50.00, heatSink = -86.67, output = -100.0, timeout = 37850, exptTempC = 50.00, TecRate = 0.354
(1890874) TC: TC-1 = 98.03, modeled = 94.17, target = 50.00, heatSink = -86.99, output = -100.0, timeout = 38000, exptTempC = 50.00, TecRate = 0.356
(1891025) TC: TC-1 = 98.06, modeled = 94.23, target = 50.00, heatSink = -87.02, output = -100.0, timeout = 38150, exptTempC = 50.00, TecRate = 0.361
(1891178) TC: TC-1 = 98.10, modeled = 94.28, target = 50.00, heatSink = -87.02, output = -100.0, timeout = 38300, exptTempC = 50.00, TecRate = 0.356
(1891331) TC: TC-1 = 98.12, modeled = 94.33, target = 50.00, heatSink = -87.15, output = -100.0, timeout = 38450, exptTempC = 50.00, TecRate = 0.345
(1891475) TC: TC-1 = 98.13, modeled = 94.38, target = 50.00, heatSink = -87.15, output = -100.0, timeout = 38600, exptTempC = 50.00, TecRate = 0.330
(1891626) TC: TC-1 = 98.17, modeled = 94.43, target = 50.00, heatSink = -86.48, output = -100.0, timeout = 38750, exptTempC = 50.00, TecRate = 0.337
(1891774) TC: TC-1 = 98.20, modeled = 94.48, target = 50.00, heatSink = -86.86, output = -100.0, timeout = 38900, exptTempC = 50.00, TecRate = 0.337
(1891925) TC: TC-1 = 98.22, modeled = 94.53, target = 50.00, heatSink = -86.99, output = -100.0, timeout = 39050, exptTempC = 50.00, TecRate = 0.328
(1892080) TC: TC-1 = 98.26, modeled = 94.58, target = 50.00, heatSink = -87.07, output = -100.0, timeout = 39200, exptTempC = 50.00, TecRate = 0.330
(1892226) TC: TC-1 = 98.28, modeled = 94.63, target = 50.00, heatSink = -86.99, output = -100.0, timeout = 39350, exptTempC = 50.00, TecRate = 0.321
(1892375) TC: TC-1 = 98.30, modeled = 94.68, target = 50.00, heatSink = -86.66, output = -100.0, timeout = 39500, exptTempC = 50.00, TecRate = 0.321
(1892526) TC: TC-1 = 98.33, modeled = 94.73, target = 50.00, heatSink = -86.74, output = -100.0, timeout = 39650, exptTempC = 50.00, TecRate = 0.317
(1892676) TC: TC-1 = 98.35, modeled = 94.77, target = 50.00, heatSink = -87.15, output = -100.0, timeout = 39800, exptTempC = 50.00, TecRate = 0.305
(1892828) TC: TC-1 = 98.38, modeled = 94.82, target = 50.00, heatSink = -87.15, output = -100.0, timeout = 39950, exptTempC = 50.00, TecRate = 0.305
(1892977) TC: TC-1 = 98.40, modeled = 94.87, target = 50.00, heatSink = -87.02, output = -100.0, timeout = 40100, exptTempC = 50.00, TecRate = 0.296
(1893128) TC: TC-1 = 98.43, modeled = 94.91, target = 50.00, heatSink = -86.87, output = -100.0, timeout = 40250, exptTempC = 50.00, TecRate = 0.302
(1893278) TC: TC-1 = 98.45, modeled = 94.96, target = 50.00, heatSink = -86.47, output = -100.0, timeout = 40400, exptTempC = 50.00, TecRate = 0.301
(1893428) TC: TC-1 = 98.48, modeled = 95.00, target = 50.00, heatSink = -86.98, output = -100.0, timeout = 40550, exptTempC = 50.00, TecRate = 0.303
(1893578) TC: TC-1 = 98.51, modeled = 95.04, target = 50.00, heatSink = -87.06, output = -100.0, timeout = 40700, exptTempC = 50.00, TecRate = 0.294
(1893736) TC: TC-1 = 98.54, modeled = 95.09, target = 50.00, heatSink = -87.02, output = -100.0, timeout = 40850, exptTempC = 50.00, TecRate = 0.300
(1893882) TC: TC-1 = 98.55, modeled = 95.13, target = 50.00, heatSink = -86.98, output = -100.0, timeout = 41000, exptTempC = 50.00, TecRate = 0.282
(1894032) TC: TC-1 = 98.57, modeled = 95.17, target = 50.00, heatSink = -86.79, output = -100.0, timeout = 41150, exptTempC = 50.00, TecRate = 0.283
(1894183) TC: TC-1 = 98.61, modeled = 95.22, target = 50.00, heatSink = -86.70, output = -100.0, timeout = 41300, exptTempC = 50.00, TecRate = 0.292
(1894332) TC: TC-1 = 98.63, modeled = 95.26, target = 50.00, heatSink = -87.23, output = -100.0, timeout = 41450, exptTempC = 50.00, TecRate = 0.286
(1894486) TC: TC-1 = 98.67, modeled = 95.30, target = 50.00, heatSink = -87.15, output = -100.0, timeout = 41600, exptTempC = 50.00, TecRate = 0.292
(1894634) TC: TC-1 = 98.70, modeled = 95.35, target = 50.00, heatSink = -87.06, output = -100.0, timeout = 41750, exptTempC = 50.00, TecRate = 0.286
(1894786) TC: TC-1 = 98.72, modeled = 95.39, target = 50.00, heatSink = -86.47, output = -100.0, timeout = 41900, exptTempC = 50.00, TecRate = 0.284
(1894935) TC: TC-1 = 98.74, modeled = 95.43, target = 50.00, heatSink = -86.82, output = -100.0, timeout = 42050, exptTempC = 50.00, TecRate = 0.273
(1895086) TC: TC-1 = 98.76, modeled = 95.47, target = 50.00, heatSink = -87.11, output = -100.0, timeout = 42200, exptTempC = 50.00, TecRate = 0.271
(1895222) heapMonitor_checkFreeHeapSize: New heap low water mark 114388
(1895236) TC: TC-1 = 98.79, modeled = 95.51, target = 50.00, heatSink = -87.40, output = -100.0, timeout = 42350, exptTempC = 50.00, TecRate = 0.271
(1895393) TC: TC-1 = 98.81, modeled = 95.55, target = 50.00, heatSink = -87.02, output = -100.0, timeout = 42500, exptTempC = 50.00, TecRate = 0.270
(1895540) TC: TC-1 = 98.82, modeled = 95.59, target = 50.00, heatSink = -86.71, output = -100.0, timeout = 42650, exptTempC = 50.00, TecRate = 0.257
(1895689) TC: TC-1 = 98.85, modeled = 95.63, target = 50.00, heatSink = -86.62, output = -100.0, timeout = 42800, exptTempC = 50.00, TecRate = 0.263
(1895840) TC: TC-1 = 98.88, modeled = 95.67, target = 50.00, heatSink = -86.43, output = -100.0, timeout = 42950, exptTempC = 50.00, TecRate = 0.259
(1895990) TC: TC-1 = 98.90, modeled = 95.71, target = 50.00, heatSink = -86.94, output = -100.0, timeout = 43100, exptTempC = 50.00, TecRate = 0.257
(1896142) TC: TC-1 = 98.93, modeled = 95.75, target = 50.00, heatSink = -86.79, output = -100.0, timeout = 43250, exptTempC = 50.00, TecRate = 0.261
(1896296) TC: TC-1 = 98.94, modeled = 95.79, target = 50.00, heatSink = -87.11, output = -100.0, timeout = 43400, exptTempC = 50.00, TecRate = 0.243
(1896441) TC: TC-1 = 98.97, modeled = 95.82, target = 50.00, heatSink = -87.15, output = -100.0, timeout = 43550, exptTempC = 50.00, TecRate = 0.248
(1896590) TC: TC-1 = 98.99, modeled = 95.86, target = 50.00, heatSink = -86.67, output = -100.0, timeout = 43700, exptTempC = 50.00, TecRate = 0.245
(1896741) TC: TC-1 = 99.02, modeled = 95.90, target = 50.00, heatSink = -86.79, output = -100.0, timeout = 43850, exptTempC = 50.00, TecRate = 0.246
(1896891) TC: TC-1 = 99.05, modeled = 95.94, target = 50.00, heatSink = -86.98, output = -100.0, timeout = 44000, exptTempC = 50.00, TecRate = 0.253
(1897043) TC: TC-1 = 99.08, modeled = 95.98, target = 50.00, heatSink = -87.15, output = -100.0, timeout = 44150, exptTempC = 50.00, TecRate = 0.257
(1897192) TC: TC-1 = 99.10, modeled = 96.01, target = 50.00, heatSink = -87.11, output = -100.0, timeout = 44300, exptTempC = 50.00, TecRate = 0.244
(1897342) TC: TC-1 = 99.12, modeled = 96.05, target = 50.00, heatSink = -86.40, output = -100.0, timeout = 44450, exptTempC = 50.00, TecRate = 0.243
(1897491) TC: TC-1 = 99.15, modeled = 96.09, target = 50.00, heatSink = -86.52, output = -100.0, timeout = 44600, exptTempC = 50.00, TecRate = 0.243
(1897642) TC: TC-1 = 99.16, modeled = 96.12, target = 50.00, heatSink = -86.88, output = -100.0, timeout = 44750, exptTempC = 50.00, TecRate = 0.235
(1897792) TC: TC-1 = 99.19, modeled = 96.16, target = 50.00, heatSink = -86.98, output = -100.0, timeout = 44900, exptTempC = 50.00, TecRate = 0.235
(1897948) TC: TC-1 = 99.20, modeled = 96.19, target = 50.00, heatSink = -87.19, output = -100.0, timeout = 45050, exptTempC = 50.00, TecRate = 0.228
(1898093) TC: TC-1 = 99.23, modeled = 96.23, target = 50.00, heatSink = -87.15, output = -100.0, timeout = 45200, exptTempC = 50.00, TecRate = 0.229
(1898244) TC: TC-1 = 99.24, modeled = 96.26, target = 50.00, heatSink = -86.59, output = -100.0, timeout = 45350, exptTempC = 50.00, TecRate = 0.222
(1898392) TC: TC-1 = 99.27, modeled = 96.29, target = 50.00, heatSink = -87.03, output = -100.0, timeout = 45500, exptTempC = 50.00, TecRate = 0.229
(1898543) TC: TC-1 = 99.29, modeled = 96.33, target = 50.00, heatSink = -87.04, output = -100.0, timeout = 45650, exptTempC = 50.00, TecRate = 0.220
(1898698) TC: TC-1 = 99.30, modeled = 96.36, target = 50.00, heatSink = -86.95, output = -100.0, timeout = 45800, exptTempC = 50.00, TecRate = 0.214
(1898845) TC: TC-1 = 99.32, modeled = 96.39, target = 50.00, heatSink = -87.15, output = -100.0, timeout = 45950, exptTempC = 50.00, TecRate = 0.209
(1898993) TC: TC-1 = 99.35, modeled = 96.43, target = 50.00, heatSink = -86.52, output = -100.0, timeout = 46100, exptTempC = 50.00, TecRate = 0.214
(1899144) TC: TC-1 = 99.37, modeled = 96.46, target = 50.00, heatSink = -86.66, output = -100.0, timeout = 46250, exptTempC = 50.00, TecRate = 0.212
(1899293) TC: TC-1 = 99.39, modeled = 96.49, target = 50.00, heatSink = -87.15, output = -100.0, timeout = 46400, exptTempC = 50.00, TecRate = 0.216
(1899446) TC: TC-1 = 99.42, modeled = 96.52, target = 50.00, heatSink = -87.03, output = -100.0, timeout = 46550, exptTempC = 50.00, TecRate = 0.218
(1899596) TC: TC-1 = 99.43, modeled = 96.55, target = 50.00, heatSink = -86.78, output = -100.0, timeout = 46700, exptTempC = 50.00, TecRate = 0.214
(1899746) TC: TC-1 = 99.47, modeled = 96.59, target = 50.00, heatSink = -86.78, output = -100.0, timeout = 46850, exptTempC = 50.00, TecRate = 0.226
(1899896) TC: TC-1 = 99.48, modeled = 96.62, target = 50.00, heatSink = -86.59, output = -100.0, timeout = 47000, exptTempC = 50.00, TecRate = 0.210
(1900046) TC: TC-1 = 99.50, modeled = 96.65, target = 50.00, heatSink = -86.94, output = -100.0, timeout = 47150, exptTempC = 50.00, TecRate = 0.212
(1900196) TC: TC-1 = 99.52, modeled = 96.68, target = 50.00, heatSink = -87.02, output = -100.0, timeout = 47300, exptTempC = 50.00, TecRate = 0.201
(1900352) TC: TC-1 = 99.54, modeled = 96.71, target = 50.00, heatSink = -87.11, output = -100.0, timeout = 47450, exptTempC = 50.00, TecRate = 0.203
(1900497) TC: TC-1 = 99.54, modeled = 96.74, target = 50.00, heatSink = -87.07, output = -100.0, timeout = 47600, exptTempC = 50.00, TecRate = 0.186
(1900647) TC: TC-1 = 99.57, modeled = 96.77, target = 50.00, heatSink = -86.59, output = -100.0, timeout = 47750, exptTempC = 50.00, TecRate = 0.198
(1900796) TC: TC-1 = 99.59, modeled = 96.80, target = 50.00, heatSink = -86.94, output = -100.0, timeout = 47900, exptTempC = 50.00, TecRate = 0.198
(1900947) TC: TC-1 = 99.61, modeled = 96.83, target = 50.00, heatSink = -87.02, output = -100.0, timeout = 48050, exptTempC = 50.00, TecRate = 0.195
(1901101) TC: TC-1 = 99.62, modeled = 96.86, target = 50.00, heatSink = -87.23, output = -100.0, timeout = 48200, exptTempC = 50.00, TecRate = 0.191
(1901248) TC: TC-1 = 99.64, modeled = 96.88, target = 50.00, heatSink = -87.19, output = -100.0, timeout = 48350, exptTempC = 50.00, TecRate = 0.186
(1901396) TC: TC-1 = 99.65, modeled = 96.91, target = 50.00, heatSink = -86.79, output = -100.0, timeout = 48500, exptTempC = 50.00, TecRate = 0.182
(1901547) TC: TC-1 = 99.67, modeled = 96.94, target = 50.00, heatSink = -86.87, output = -100.0, timeout = 48650, exptTempC = 50.00, TecRate = 0.181
(1901696) TC: TC-1 = 99.69, modeled = 96.97, target = 50.00, heatSink = -87.07, output = -100.0, timeout = 48800, exptTempC = 50.00, TecRate = 0.181
(1901848) TC: TC-1 = 99.71, modeled = 96.99, target = 50.00, heatSink = -87.19, output = -100.0, timeout = 48950, exptTempC = 50.00, TecRate = 0.189
(1901998) TC: TC-1 = 99.72, modeled = 97.02, target = 50.00, heatSink = -87.27, output = -100.0, timeout = 49100, exptTempC = 50.00, TecRate = 0.177
(1902150) TC: TC-1 = 99.74, modeled = 97.05, target = 50.00, heatSink = -87.06, output = -100.0, timeout = 49250, exptTempC = 50.00, TecRate = 0.176
(1902298) TC: TC-1 = 99.76, modeled = 97.07, target = 50.00, heatSink = -86.74, output = -100.0, timeout = 49400, exptTempC = 50.00, TecRate = 0.179
(1902449) TC: TC-1 = 99.77, modeled = 97.10, target = 50.00, heatSink = -87.07, output = -100.0, timeout = 49550, exptTempC = 50.00, TecRate = 0.174
(1902599) TC: TC-1 = 99.79, modeled = 97.13, target = 50.00, heatSink = -87.07, output = -100.0, timeout = 49700, exptTempC = 50.00, TecRate = 0.176
