***PCR ON***
[27]PCR TEC set to 50°C
(190527) _setPcrTecTempC: TEC Set Temp 50.000000
(190528) _resetThermalControlState: RESET Peltier 1 control state
(190531) thermalControlSetTargetTempC: [1] MAX RAMPING  goto 50.0
(190538) _setThermalControlState: thermalControl-1: changing state 3->1
(190546) tecCurvePredictorSetHoldPower: holdPower is NaN
(190552) thermalControlSetEnable: Enabling Peltier 1
(190644) TC: TC-1 = 23.58, modeled = 23.71, target = 50.00, heatSink = -90.40, output = 100.0, timeout = 100, exptTempC = 0.00, TecRate = 0.000
(215633) TC: TC-1 = 101.00, modeled = 93.95, target = 50.00, heatSink = -89.96, output = -100.0, timeout = 24950, exptTempC = 50.00, TecRate = 0.682
(215784) TC: TC-1 = 101.02, modeled = 94.05, target = 50.00, heatSink = -90.07, output = -100.0, timeout = 25100, exptTempC = 50.00, TecRate = 0.667
(215933) TC: TC-1 = 101.05, modeled = 94.15, target = 50.00, heatSink = -90.18, output = -100.0, timeout = 25250, exptTempC = 50.00, TecRate = 0.666
(216092) TC: TC-1 = 101.08, modeled = 94.25, target = 50.00, heatSink = -90.30, output = -100.0, timeout = 25400, exptTempC = 50.00, TecRate = 0.655
(216244) TC: TC-1 = 101.09, modeled = 94.35, target = 50.00, heatSink = -90.68, output = -100.0, timeout = 25550, exptTempC = 50.00, TecRate = 0.636
(216389) TC: TC-1 = 101.11, modeled = 94.45, target = 50.00, heatSink = -90.40, output = -100.0, timeout = 25700, exptTempC = 50.00, TecRate = 0.628
(216537) TC: TC-1 = 101.13, modeled = 94.54, target = 50.00, heatSink = -90.01, output = -100.0, timeout = 25850, exptTempC = 50.00, TecRate = 0.621
(216689) TC: TC-1 = 101.16, modeled = 94.63, target = 50.00, heatSink = -89.92, output = -100.0, timeout = 26000, exptTempC = 50.00, TecRate = 0.621
(216839) TC: TC-1 = 101.18, modeled = 94.73, target = 50.00, heatSink = -90.64, output = -100.0, timeout = 26150, exptTempC = 50.00, TecRate = 0.609
(216997) TC: TC-1 = 101.21, modeled = 94.82, target = 50.00, heatSink = -90.40, output = -100.0, timeout = 26300, exptTempC = 50.00, TecRate = 0.613
(217149) TC: TC-1 = 101.23, modeled = 94.91, target = 50.00, heatSink = -90.40, output = -100.0, timeout = 26450, exptTempC = 50.00, TecRate = 0.604
(217293) TC: TC-1 = 101.26, modeled = 95.00, target = 50.00, heatSink = -90.12, output = -100.0, timeout = 26600, exptTempC = 50.00, TecRate = 0.596
(217444) TC: TC-1 = 101.27, modeled = 95.08, target = 50.00, heatSink = -90.07, output = -100.0, timeout = 26750, exptTempC = 50.00, TecRate = 0.578
(217596) TC: TC-1 = 101.30, modeled = 95.17, target = 50.00, heatSink = -90.35, output = -100.0, timeout = 26900, exptTempC = 50.00, TecRate = 0.576
(217744) TC: TC-1 = 101.31, modeled = 95.25, target = 50.00, heatSink = -90.68, output = -100.0, timeout = 27050, exptTempC = 50.00, TecRate = 0.557
(217900) TC: TC-1 = 101.33, modeled = 95.34, target = 50.00, heatSink = -90.57, output = -100.0, timeout = 27200, exptTempC = 50.00, TecRate = 0.555
(218050) TC: TC-1 = 101.35, modeled = 95.42, target = 50.00, heatSink = -90.62, output = -100.0, timeout = 27350, exptTempC = 50.00, TecRate = 0.546
(218196) TC: TC-1 = 101.37, modeled = 95.50, target = 50.00, heatSink = -90.24, output = -100.0, timeout = 27500, exptTempC = 50.00, TecRate = 0.541
(218345) TC: TC-1 = 101.39, modeled = 95.58, target = 50.00, heatSink = -89.96, output = -100.0, timeout = 27650, exptTempC = 50.00, TecRate = 0.533
(218494) TC: TC-1 = 101.41, modeled = 95.66, target = 50.00, heatSink = -90.29, output = -100.0, timeout = 27800, exptTempC = 50.00, TecRate = 0.528
(218652) TC: TC-1 = 101.45, modeled = 95.74, target = 50.00, heatSink = -90.85, output = -100.0, timeout = 27950, exptTempC = 50.00, TecRate = 0.535
(218800) TC: TC-1 = 101.47, modeled = 95.82, target = 50.00, heatSink = -90.52, output = -100.0, timeout = 28100, exptTempC = 50.00, TecRate = 0.521
(218945) TC: TC-1 = 101.49, modeled = 95.90, target = 50.00, heatSink = -89.75, output = -100.0, timeout = 28250, exptTempC = 50.00, TecRate = 0.515
(219097) TC: TC-1 = 101.52, modeled = 95.97, target = 50.00, heatSink = -89.91, output = -100.0, timeout = 28400, exptTempC = 50.00, TecRate = 0.517
(219248) TC: TC-1 = 101.55, modeled = 96.05, target = 50.00, heatSink = -90.12, output = -100.0, timeout = 28550, exptTempC = 50.00, TecRate = 0.509
(219399) TC: TC-1 = 101.56, modeled = 96.13, target = 50.00, heatSink = -90.51, output = -100.0, timeout = 28700, exptTempC = 50.00, TecRate = 0.495
(219554) TC: TC-1 = 101.57, modeled = 96.20, target = 50.00, heatSink = -90.68, output = -100.0, timeout = 28850, exptTempC = 50.00, TecRate = 0.477
(219705) TC: TC-1 = 101.59, modeled = 96.27, target = 50.00, heatSink = -90.68, output = -100.0, timeout = 29000, exptTempC = 50.00, TecRate = 0.473
(219848) TC: TC-1 = 101.61, modeled = 96.34, target = 50.00, heatSink = -90.13, output = -100.0, timeout = 29150, exptTempC = 50.00, TecRate = 0.466
(219998) TC: TC-1 = 101.64, modeled = 96.41, target = 50.00, heatSink = -89.92, output = -100.0, timeout = 29300, exptTempC = 50.00, TecRate = 0.465
(220149) TC: TC-1 = 101.66, modeled = 96.48, target = 50.00, heatSink = -90.35, output = -100.0, timeout = 29450, exptTempC = 50.00, TecRate = 0.462
(220299) TC: TC-1 = 101.67, modeled = 96.55, target = 50.00, heatSink = -90.97, output = -100.0, timeout = 29600, exptTempC = 50.00, TecRate = 0.443
(220454) TC: TC-1 = 101.69, modeled = 96.61, target = 50.00, heatSink = -91.09, output = -100.0, timeout = 29750, exptTempC = 50.00, TecRate = 0.440
(220605) TC: TC-1 = 101.71, modeled = 96.68, target = 50.00, heatSink = -90.58, output = -100.0, timeout = 29900, exptTempC = 50.00, TecRate = 0.440
(220748) TC: TC-1 = 101.73, modeled = 96.75, target = 50.00, heatSink = -90.57, output = -100.0, timeout = 30050, exptTempC = 50.00, TecRate = 0.439
(220898) TC: TC-1 = 101.76, modeled = 96.81, target = 50.00, heatSink = -90.18, output = -100.0, timeout = 30200, exptTempC = 50.00, TecRate = 0.437
(221051) TC: TC-1 = 101.78, modeled = 96.88, target = 50.00, heatSink = -90.07, output = -100.0, timeout = 30350, exptTempC = 50.00, TecRate = 0.429
(221200) TC: TC-1 = 101.78, modeled = 96.94, target = 50.00, heatSink = -90.30, output = -100.0, timeout = 30500, exptTempC = 50.00, TecRate = 0.412
(221353) TC: TC-1 = 101.81, modeled = 97.00, target = 50.00, heatSink = -90.46, output = -100.0, timeout = 30650, exptTempC = 50.00, TecRate = 0.415
(221508) TC: TC-1 = 101.83, modeled = 97.06, target = 50.00, heatSink = -90.46, output = -100.0, timeout = 30800, exptTempC = 50.00, TecRate = 0.406
(221653) TC: TC-1 = 101.83, modeled = 97.12, target = 50.00, heatSink = -90.35, output = -100.0, timeout = 30950, exptTempC = 50.00, TecRate = 0.395
(221804) TC: TC-1 = 101.86, modeled = 97.18, target = 50.00, heatSink = -89.91, output = -100.0, timeout = 31100, exptTempC = 50.00, TecRate = 0.397
(221954) TC: TC-1 = 101.87, modeled = 97.24, target = 50.00, heatSink = -89.81, output = -100.0, timeout = 31250, exptTempC = 50.00, TecRate = 0.389
(222104) TC: TC-1 = 101.88, modeled = 97.30, target = 50.00, heatSink = -90.57, output = -100.0, timeout = 31400, exptTempC = 50.00, TecRate = 0.377
(222259) TC: TC-1 = 101.90, modeled = 97.35, target = 50.00, heatSink = -90.51, output = -100.0, timeout = 31550, exptTempC = 50.00, TecRate = 0.380
(222412) TC: TC-1 = 101.91, modeled = 97.41, target = 50.00, heatSink = -90.56, output = -100.0, timeout = 31700, exptTempC = 50.00, TecRate = 0.362
(222556) TC: TC-1 = 101.93, modeled = 97.46, target = 50.00, heatSink = -90.13, output = -100.0, timeout = 31850, exptTempC = 50.00, TecRate = 0.366
(222707) TC: TC-1 = 101.95, modeled = 97.52, target = 50.00, heatSink = -89.80, output = -100.0, timeout = 32000, exptTempC = 50.00, TecRate = 0.367
(222856) TC: TC-1 = 101.98, modeled = 97.57, target = 50.00, heatSink = -90.18, output = -100.0, timeout = 32150, exptTempC = 50.00, TecRate = 0.369
(223007) TC: TC-1 = 101.98, modeled = 97.63, target = 50.00, heatSink = -90.68, output = -100.0, timeout = 32300, exptTempC = 50.00, TecRate = 0.350
(223161) TC: TC-1 = 101.99, modeled = 97.68, target = 50.00, heatSink = -90.51, output = -100.0, timeout = 32450, exptTempC = 50.00, TecRate = 0.346
(223306) TC: TC-1 = 102.01, modeled = 97.73, target = 50.00, heatSink = -90.63, output = -100.0, timeout = 32600, exptTempC = 50.00, TecRate = 0.340
(223457) TC: TC-1 = 102.02, modeled = 97.78, target = 50.00, heatSink = -90.07, output = -100.0, timeout = 32750, exptTempC = 50.00, TecRate = 0.339
(223608) TC: TC-1 = 102.03, modeled = 97.83, target = 50.00, heatSink = -90.07, output = -100.0, timeout = 32900, exptTempC = 50.00, TecRate = 0.328
(223758) TC: TC-1 = 102.04, modeled = 97.88, target = 50.00, heatSink = -90.79, output = -100.0, timeout = 33050, exptTempC = 50.00, TecRate = 0.322
(223913) TC: TC-1 = 102.07, modeled = 97.93, target = 50.00, heatSink = -90.57, output = -100.0, timeout = 33200, exptTempC = 50.00, TecRate = 0.329
(224059) TC: TC-1 = 102.08, modeled = 97.98, target = 50.00, heatSink = -90.51, output = -100.0, timeout = 33350, exptTempC = 50.00, TecRate = 0.326
(224210) TC: TC-1 = 102.10, modeled = 98.03, target = 50.00, heatSink = -89.97, output = -100.0, timeout = 33500, exptTempC = 50.00, TecRate = 0.324
(224359) TC: TC-1 = 102.11, modeled = 98.07, target = 50.00, heatSink = -90.29, output = -100.0, timeout = 33650, exptTempC = 50.00, TecRate = 0.318
(224510) TC: TC-1 = 102.12, modeled = 98.12, target = 50.00, heatSink = -90.74, output = -100.0, timeout = 33800, exptTempC = 50.00, TecRate = 0.303
(224666) TC: TC-1 = 102.12, modeled = 98.16, target = 50.00, heatSink = -90.91, output = -100.0, timeout = 33950, exptTempC = 50.00, TecRate = 0.294
(224816) TC: TC-1 = 102.14, modeled = 98.21, target = 50.00, heatSink = -90.85, output = -100.0, timeout = 34100, exptTempC = 50.00, TecRate = 0.299
(224960) TC: TC-1 = 102.16, modeled = 98.25, target = 50.00, heatSink = -90.23, output = -100.0, timeout = 34250, exptTempC = 50.00, TecRate = 0.293
(225112) TC: TC-1 = 102.17, modeled = 98.30, target = 50.00, heatSink = -90.12, output = -100.0, timeout = 34400, exptTempC = 50.00, TecRate = 0.295
(225262) TC: TC-1 = 102.19, modeled = 98.34, target = 50.00, heatSink = -90.40, output = -100.0, timeout = 34550, exptTempC = 50.00, TecRate = 0.295
(225413) TC: TC-1 = 102.20, modeled = 98.38, target = 50.00, heatSink = -90.56, output = -100.0, timeout = 34700, exptTempC = 50.00, TecRate = 0.286
(225567) TC: TC-1 = 102.21, modeled = 98.43, target = 50.00, heatSink = -90.30, output = -100.0, timeout = 34850, exptTempC = 50.00, TecRate = 0.279
(225713) TC: TC-1 = 102.22, modeled = 98.47, target = 50.00, heatSink = -90.18, output = -100.0, timeout = 35000, exptTempC = 50.00, TecRate = 0.275
***PCR OFF***
[28]PCR TEC Turned Off
(225863) TC: TC-1 = 102.23, modeled = 98.51, target = 50.00, heatSink = -89.91, output = -100.0, timeout = 35150, exptTempC = 50.00, TecRate = 0.266
(225868) _deviceLogsSetPCR: Adding Time 35300
(230078) heapMonitor_checkFreeHeapSize: New heap low water mark 114732
