(8434365) systemRequestStateChange: System State Transition WARNING -> ERROR
(8434365) blePeriphNotifySubscription: ENTER NOTIFY
(8434368) systemRequestStateChange: Notify exit state change
***PCR ON***
[195]PCR TEC set to 50°C
(8447374) _setPcrTecTempC: TEC Set Temp 50.000000
(8447375) _resetThermalControlState: RESET Peltier 1 control state
(8447379) thermalControlSetTargetTempC: [1] MAX RAMPING  goto 50.0
(8447386) _setThermalControlState: thermalControl-1: changing state 3->1
(8447393) tecCurvePredictorSetHoldPower: holdPower is NaN
(8447400) thermalControlSetEnable: Enabling Peltier 1
(8447415) TC: TC-1 = 25.05, modeled = 22.54, target = 50.00, heatSink = -86.05, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.321
(8472234) TC: TC-1 = 103.65, modeled = 96.62, target = 50.00, heatSink = -86.31, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.629
(8472383) TC: TC-1 = 103.66, modeled = 96.71, target = 50.00, heatSink = -86.01, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.618
(8472528) TC: TC-1 = 103.68, modeled = 96.81, target = 50.00, heatSink = -85.49, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.622
(8472677) TC: TC-1 = 103.69, modeled = 96.90, target = 50.00, heatSink = -85.68, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.603
(8472829) TC: TC-1 = 103.70, modeled = 96.99, target = 50.00, heatSink = -85.94, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.596
(8472983) TC: TC-1 = 103.71, modeled = 97.08, target = 50.00, heatSink = -86.08, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.584
(8473136) TC: TC-1 = 103.71, modeled = 97.16, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.566
(8473279) TC: TC-1 = 103.72, modeled = 97.25, target = 50.00, heatSink = -85.83, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.565
(8473430) TC: TC-1 = 103.74, modeled = 97.33, target = 50.00, heatSink = -85.35, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.557
(8473580) TC: TC-1 = 103.75, modeled = 97.42, target = 50.00, heatSink = -85.53, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.548
(8473731) TC: TC-1 = 103.76, modeled = 97.50, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.543
(8473886) TC: TC-1 = 103.77, modeled = 97.58, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.536
(8474035) TC: TC-1 = 103.78, modeled = 97.66, target = 50.00, heatSink = -86.08, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.524
(8474181) TC: TC-1 = 103.78, modeled = 97.73, target = 50.00, heatSink = -85.46, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.514
(8474331) TC: TC-1 = 103.79, modeled = 97.81, target = 50.00, heatSink = -85.35, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.504
(8474481) TC: TC-1 = 103.80, modeled = 97.89, target = 50.00, heatSink = -85.75, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.500
(8474635) TC: TC-1 = 103.82, modeled = 97.96, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.500
(8474788) TC: TC-1 = 103.81, modeled = 98.03, target = 50.00, heatSink = -85.98, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.471
(8474937) TC: TC-1 = 103.82, modeled = 98.10, target = 50.00, heatSink = -86.08, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.472
(8475082) TC: TC-1 = 103.85, modeled = 98.18, target = 50.00, heatSink = -85.42, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.491
(8475232) TC: TC-1 = 103.86, modeled = 98.25, target = 50.00, heatSink = -85.61, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.473
(8475382) TC: TC-1 = 103.85, modeled = 98.32, target = 50.00, heatSink = -85.90, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.448
(8475536) TC: TC-1 = 103.85, modeled = 98.38, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.437
(8475688) TC: TC-1 = 103.84, modeled = 98.45, target = 50.00, heatSink = -86.20, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.425
(8475838) TC: TC-1 = 103.87, modeled = 98.51, target = 50.00, heatSink = -86.01, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.433
(8475983) TC: TC-1 = 103.86, modeled = 98.57, target = 50.00, heatSink = -85.82, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.409
(8476133) TC: TC-1 = 103.87, modeled = 98.63, target = 50.00, heatSink = -85.54, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.413
(8476282) TC: TC-1 = 103.89, modeled = 98.70, target = 50.00, heatSink = -86.20, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.416
(8476434) TC: TC-1 = 103.87, modeled = 98.76, target = 50.00, heatSink = -86.13, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.388
(8476589) TC: TC-1 = 103.88, modeled = 98.81, target = 50.00, heatSink = -85.98, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.390
(8476734) TC: TC-1 = 103.89, modeled = 98.87, target = 50.00, heatSink = -86.09, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.390
(8476884) TC: TC-1 = 103.91, modeled = 98.93, target = 50.00, heatSink = -85.53, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.388
(8477034) TC: TC-1 = 103.90, modeled = 98.99, target = 50.00, heatSink = -85.49, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.365
(8477184) TC: TC-1 = 103.90, modeled = 99.04, target = 50.00, heatSink = -85.98, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.367
(8477339) TC: TC-1 = 103.93, modeled = 99.10, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.376
(8477489) TC: TC-1 = 103.93, modeled = 99.15, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.368
(8477634) TC: TC-1 = 103.95, modeled = 99.21, target = 50.00, heatSink = -85.50, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.370
(8477785) TC: TC-1 = 103.96, modeled = 99.26, target = 50.00, heatSink = -85.60, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.363
(8477936) TC: TC-1 = 103.97, modeled = 99.32, target = 50.00, heatSink = -85.79, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.361
(8478089) TC: TC-1 = 103.98, modeled = 99.37, target = 50.00, heatSink = -86.19, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.351
(8478241) TC: TC-1 = 103.97, modeled = 99.42, target = 50.00, heatSink = -86.27, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.337
(8478392) TC: TC-1 = 103.97, modeled = 99.47, target = 50.00, heatSink = -86.09, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.329
(8478535) TC: TC-1 = 103.98, modeled = 99.52, target = 50.00, heatSink = -85.43, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.322
(8478686) TC: TC-1 = 103.98, modeled = 99.57, target = 50.00, heatSink = -85.49, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.318
(8478835) TC: TC-1 = 104.00, modeled = 99.62, target = 50.00, heatSink = -85.79, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.323
(8478988) TC: TC-1 = 104.00, modeled = 99.66, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.313
(8479142) TC: TC-1 = 104.01, modeled = 99.71, target = 50.00, heatSink = -86.04, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.306
(8479293) TC: TC-1 = 104.01, modeled = 99.76, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.301
(8479437) TC: TC-1 = 104.01, modeled = 99.80, target = 50.00, heatSink = -85.46, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.290
(8479587) TC: TC-1 = 104.03, modeled = 99.84, target = 50.00, heatSink = -85.86, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.303
(8479737) TC: TC-1 = 104.05, modeled = 99.89, target = 50.00, heatSink = -85.87, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.307
(8479893) TC: TC-1 = 104.04, modeled = 99.93, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.285
(8480043) TC: TC-1 = 104.05, modeled = 99.98, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.284
(8480193) TC: TC-1 = 104.05, modeled = 100.02, target = 50.00, heatSink = -86.31, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.277
(8480338) TC: TC-1 = 104.06, modeled = 100.06, target = 50.00, heatSink = -85.53, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.273
(8480487) TC: TC-1 = 104.07, modeled = 100.10, target = 50.00, heatSink = -85.49, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.270
(8480638) TC: TC-1 = 104.07, modeled = 100.14, target = 50.00, heatSink = -85.97, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.262
(8480794) TC: TC-1 = 104.07, modeled = 100.18, target = 50.00, heatSink = -86.27, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.255
(8480945) TC: TC-1 = 104.08, modeled = 100.22, target = 50.00, heatSink = -86.23, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.256
(8481095) TC: TC-1 = 104.10, modeled = 100.26, target = 50.00, heatSink = -85.87, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.268
(8481240) TC: TC-1 = 104.11, modeled = 100.30, target = 50.00, heatSink = -85.46, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.253
(8481390) TC: TC-1 = 104.11, modeled = 100.34, target = 50.00, heatSink = -85.39, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.249
(8481540) TC: TC-1 = 104.11, modeled = 100.37, target = 50.00, heatSink = -85.86, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.241
(8481693) TC: TC-1 = 104.13, modeled = 100.41, target = 50.00, heatSink = -86.27, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.252
(8481846) TC: TC-1 = 104.13, modeled = 100.45, target = 50.00, heatSink = -86.35, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.239
(8481995) TC: TC-1 = 104.14, modeled = 100.48, target = 50.00, heatSink = -86.27, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.244
(8482139) TC: TC-1 = 104.16, modeled = 100.52, target = 50.00, heatSink = -85.61, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.250
(8482290) TC: TC-1 = 104.15, modeled = 100.55, target = 50.00, heatSink = -85.46, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.225
(8482440) TC: TC-1 = 104.14, modeled = 100.59, target = 50.00, heatSink = -85.60, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.217
(8482591) TC: TC-1 = 104.15, modeled = 100.62, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.218
(8482745) TC: TC-1 = 104.16, modeled = 100.65, target = 50.00, heatSink = -86.27, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.217
(8482890) TC: TC-1 = 104.17, modeled = 100.68, target = 50.00, heatSink = -86.09, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.219
(8483041) TC: TC-1 = 104.18, modeled = 100.72, target = 50.00, heatSink = -85.53, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.223
(8483192) TC: TC-1 = 104.19, modeled = 100.75, target = 50.00, heatSink = -85.68, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.212
(8483342) TC: TC-1 = 104.20, modeled = 100.78, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.213
(8483498) TC: TC-1 = 104.21, modeled = 100.81, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.213
(8483648) TC: TC-1 = 104.20, modeled = 100.84, target = 50.00, heatSink = -86.27, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.197
(8483793) TC: TC-1 = 104.20, modeled = 100.87, target = 50.00, heatSink = -85.86, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.193
(8483943) TC: TC-1 = 104.20, modeled = 100.90, target = 50.00, heatSink = -85.49, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.184
(8484093) TC: TC-1 = 104.20, modeled = 100.93, target = 50.00, heatSink = -85.86, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.183
(8484247) TC: TC-1 = 104.20, modeled = 100.95, target = 50.00, heatSink = -86.23, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.173
(8484399) TC: TC-1 = 104.21, modeled = 100.98, target = 50.00, heatSink = -86.20, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.177
(8484543) TC: TC-1 = 104.23, modeled = 101.01, target = 50.00, heatSink = -85.83, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.188
(8484694) TC: TC-1 = 104.23, modeled = 101.04, target = 50.00, heatSink = -85.35, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.184
(8484845) TC: TC-1 = 104.23, modeled = 101.06, target = 50.00, heatSink = -85.50, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.175
(8484994) TC: TC-1 = 104.24, modeled = 101.09, target = 50.00, heatSink = -86.23, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.179
(8485151) TC: TC-1 = 104.23, modeled = 101.11, target = 50.00, heatSink = -86.39, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.159
(8485302) TC: TC-1 = 104.23, modeled = 101.14, target = 50.00, heatSink = -86.31, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.160
(8485452) TC: TC-1 = 104.23, modeled = 101.16, target = 50.00, heatSink = -86.31, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.155
(8485596) TC: TC-1 = 104.25, modeled = 101.19, target = 50.00, heatSink = -85.68, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.160
***PCR OFF***
[196]PCR TEC Turned Off
(8485706) _deviceLogsSetPCR: Adding Time 38291
