***PCR ON***
[67]PCR TEC set to 50°C
(2493063) _setPcrTecTempC: TEC Set Temp 50.000000
(2493064) _resetThermalControlState: RESET Peltier 1 control state
(2493067) thermalControlSetTargetTempC: [1] MAX RAMPING  goto 50.0
(2493075) _setThermalControlState: thermalControl-1: changing state 3->1
(2493082) tecCurvePredictorSetHoldPower: holdPower is NaN
(2493088) thermalControlSetEnable: Enabling Peltier 1
(2493105) TC: TC-1 = 24.47, modeled = 18.08, target = 50.00, heatSink = -85.60, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.712
(2518213) TC: TC-1 = 100.19, modeled = 90.85, target = 50.00, heatSink = -85.72, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.988
(2518358) TC: TC-1 = 100.22, modeled = 90.99, target = 50.00, heatSink = -85.57, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.972
(2518509) TC: TC-1 = 100.25, modeled = 91.13, target = 50.00, heatSink = -85.14, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.952
(2518658) TC: TC-1 = 100.29, modeled = 91.28, target = 50.00, heatSink = -85.43, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.943
(2518810) TC: TC-1 = 100.32, modeled = 91.42, target = 50.00, heatSink = -85.93, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.932
(2518964) TC: TC-1 = 100.35, modeled = 91.55, target = 50.00, heatSink = -85.89, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.912
(2519110) TC: TC-1 = 100.38, modeled = 91.69, target = 50.00, heatSink = -85.68, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.891
(2519260) TC: TC-1 = 100.40, modeled = 91.82, target = 50.00, heatSink = -85.11, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.877
(2519410) TC: TC-1 = 100.44, modeled = 91.95, target = 50.00, heatSink = -85.21, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.870
(2519560) TC: TC-1 = 100.48, modeled = 92.08, target = 50.00, heatSink = -85.46, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.868
(2519716) TC: TC-1 = 100.52, modeled = 92.21, target = 50.00, heatSink = -85.93, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.860
(2519866) TC: TC-1 = 100.53, modeled = 92.34, target = 50.00, heatSink = -85.82, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.833
(2520015) TC: TC-1 = 100.56, modeled = 92.46, target = 50.00, heatSink = -85.93, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.824
(2520160) TC: TC-1 = 100.60, modeled = 92.58, target = 50.00, heatSink = -85.29, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.819
(2520311) TC: TC-1 = 100.63, modeled = 92.71, target = 50.00, heatSink = -85.21, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.807
(2520460) TC: TC-1 = 100.65, modeled = 92.82, target = 50.00, heatSink = -85.75, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.787
(2520616) TC: TC-1 = 100.69, modeled = 92.94, target = 50.00, heatSink = -85.93, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.788
(2520767) TC: TC-1 = 100.71, modeled = 93.06, target = 50.00, heatSink = -85.61, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.765
(2520912) TC: TC-1 = 100.72, modeled = 93.17, target = 50.00, heatSink = -85.61, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.747
(2521062) TC: TC-1 = 100.75, modeled = 93.28, target = 50.00, heatSink = -85.11, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.738
(2521211) TC: TC-1 = 100.78, modeled = 93.39, target = 50.00, heatSink = -85.36, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.730
(2521363) TC: TC-1 = 100.81, modeled = 93.50, target = 50.00, heatSink = -85.93, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.726
(2521518) TC: TC-1 = 100.83, modeled = 93.61, target = 50.00, heatSink = -85.75, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.706
(2521669) TC: TC-1 = 100.85, modeled = 93.71, target = 50.00, heatSink = -85.78, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.690
(2521813) TC: TC-1 = 100.87, modeled = 93.82, target = 50.00, heatSink = -85.50, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.684
(2521963) TC: TC-1 = 100.90, modeled = 93.92, target = 50.00, heatSink = -85.04, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.675
(2522113) TC: TC-1 = 100.92, modeled = 94.02, target = 50.00, heatSink = -85.10, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.667
(2522264) TC: TC-1 = 100.95, modeled = 94.12, target = 50.00, heatSink = -85.83, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.659
(2522419) TC: TC-1 = 100.97, modeled = 94.22, target = 50.00, heatSink = -85.75, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.643
(2522570) TC: TC-1 = 100.99, modeled = 94.31, target = 50.00, heatSink = -85.68, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.639
(2522714) TC: TC-1 = 101.02, modeled = 94.41, target = 50.00, heatSink = -85.79, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.635
***PCR OFF***
(2522864) TC: TC-1 = 101.05, modeled = 94.50, target = 50.00, heatSink = -85.11, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.634
[68]PCR TEC Turned Off
(2522894) _deviceLogsSetPCR: Adding Time 29789
