***PCR ON***
[211]PCR TEC set to 50°C
(10892298) _setPcrTecTempC: TEC Set Temp 50.000000
(10892300) _resetThermalControlState: RESET Peltier 1 control state
(10892303) thermalControlSetTargetTempC: [1] MAX RAMPING  goto 50.0
(10892310) _setThermalControlState: thermalControl-1: changing state 3->1
(10892318) tecCurvePredictorSetHoldPower: holdPower is NaN
(10892324) thermalControlSetEnable: Enabling Peltier 1
(10892354) TC: TC-1 = 24.05, modeled = 21.38, target = 50.00, heatSink = -86.04, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.392
(10917484) TC: TC-1 = 101.38, modeled = 95.04, target = 50.00, heatSink = -85.90, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.595
(10917638) TC: TC-1 = 101.40, modeled = 95.13, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.582
(10917790) TC: TC-1 = 101.41, modeled = 95.22, target = 50.00, heatSink = -86.20, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.573
(10917940) TC: TC-1 = 101.44, modeled = 95.30, target = 50.00, heatSink = -86.09, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.566
(10918084) TC: TC-1 = 101.45, modeled = 95.39, target = 50.00, heatSink = -85.54, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.548
(10918236) TC: TC-1 = 101.47, modeled = 95.47, target = 50.00, heatSink = -85.35, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.546
(10918385) TC: TC-1 = 101.48, modeled = 95.55, target = 50.00, heatSink = -85.64, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.539
(10918537) TC: TC-1 = 101.51, modeled = 95.63, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.537
(10918694) TC: TC-1 = 101.52, modeled = 95.71, target = 50.00, heatSink = -86.31, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.520
(10918844) TC: TC-1 = 101.53, modeled = 95.79, target = 50.00, heatSink = -86.19, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.515
(10918994) TC: TC-1 = 101.56, modeled = 95.86, target = 50.00, heatSink = -85.79, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.519
(10919139) TC: TC-1 = 101.58, modeled = 95.94, target = 50.00, heatSink = -85.56, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.515
(10919289) TC: TC-1 = 101.60, modeled = 96.02, target = 50.00, heatSink = -85.53, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.506
(10919439) TC: TC-1 = 101.62, modeled = 96.09, target = 50.00, heatSink = -85.83, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.490
(10919592) TC: TC-1 = 101.65, modeled = 96.16, target = 50.00, heatSink = -86.04, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.500
(10919744) TC: TC-1 = 101.67, modeled = 96.24, target = 50.00, heatSink = -86.08, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.485
(10919888) TC: TC-1 = 101.67, modeled = 96.31, target = 50.00, heatSink = -85.71, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.468
(10920039) TC: TC-1 = 101.70, modeled = 96.38, target = 50.00, heatSink = -85.49, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.475
(10920190) TC: TC-1 = 101.71, modeled = 96.45, target = 50.00, heatSink = -85.46, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.459
(10920340) TC: TC-1 = 101.72, modeled = 96.52, target = 50.00, heatSink = -85.68, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.451
(10920496) TC: TC-1 = 101.74, modeled = 96.58, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.449
(10920648) TC: TC-1 = 101.75, modeled = 96.65, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.437
(10920798) TC: TC-1 = 101.79, modeled = 96.72, target = 50.00, heatSink = -85.82, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.451
(10920944) TC: TC-1 = 101.80, modeled = 96.78, target = 50.00, heatSink = -85.46, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.435
(10921093) TC: TC-1 = 101.80, modeled = 96.85, target = 50.00, heatSink = -85.39, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.416
(10921243) TC: TC-1 = 101.83, modeled = 96.91, target = 50.00, heatSink = -85.76, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.424
(10921395) TC: TC-1 = 101.86, modeled = 96.97, target = 50.00, heatSink = -86.31, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.423
(10921550) TC: TC-1 = 101.86, modeled = 97.03, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.399
(10921700) TC: TC-1 = 101.88, modeled = 97.09, target = 50.00, heatSink = -85.64, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.403
(10921845) TC: TC-1 = 101.91, modeled = 97.16, target = 50.00, heatSink = -85.25, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.409
(10921995) TC: TC-1 = 101.92, modeled = 97.22, target = 50.00, heatSink = -85.18, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.403
(10922144) TC: TC-1 = 101.93, modeled = 97.27, target = 50.00, heatSink = -85.77, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.390
(10922299) TC: TC-1 = 101.94, modeled = 97.33, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.377
(10922450) TC: TC-1 = 101.98, modeled = 97.39, target = 50.00, heatSink = -85.64, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.392
(10922595) TC: TC-1 = 101.99, modeled = 97.45, target = 50.00, heatSink = -85.46, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.383
(10922745) TC: TC-1 = 102.00, modeled = 97.50, target = 50.00, heatSink = -85.56, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.369
(10922895) TC: TC-1 = 102.02, modeled = 97.56, target = 50.00, heatSink = -85.57, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.363
(10923048) TC: TC-1 = 102.03, modeled = 97.61, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.353
(10923200) TC: TC-1 = 102.04, modeled = 97.67, target = 50.00, heatSink = -86.27, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.350
(10923349) TC: TC-1 = 102.07, modeled = 97.72, target = 50.00, heatSink = -85.79, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.363
(10923495) TC: TC-1 = 102.08, modeled = 97.77, target = 50.00, heatSink = -85.53, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.348
(10923645) TC: TC-1 = 102.09, modeled = 97.82, target = 50.00, heatSink = -85.56, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.340
(10923795) TC: TC-1 = 102.10, modeled = 97.87, target = 50.00, heatSink = -85.79, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.327
(10923948) TC: TC-1 = 102.11, modeled = 97.92, target = 50.00, heatSink = -86.19, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.329
(10924100) TC: TC-1 = 102.12, modeled = 97.97, target = 50.00, heatSink = -85.90, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.326
(10924250) TC: TC-1 = 102.15, modeled = 98.02, target = 50.00, heatSink = -85.75, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.329
(10924395) TC: TC-1 = 102.17, modeled = 98.07, target = 50.00, heatSink = -85.53, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.326
(10924545) TC: TC-1 = 102.17, modeled = 98.11, target = 50.00, heatSink = -85.35, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.312
(10924695) TC: TC-1 = 102.19, modeled = 98.16, target = 50.00, heatSink = -85.57, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.312
(10924847) TC: TC-1 = 102.22, modeled = 98.21, target = 50.00, heatSink = -86.27, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.321
(10925001) TC: TC-1 = 102.22, modeled = 98.25, target = 50.00, heatSink = -86.20, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.300
(10925147) TC: TC-1 = 102.23, modeled = 98.30, target = 50.00, heatSink = -85.39, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.296
(10925297) TC: TC-1 = 102.23, modeled = 98.34, target = 50.00, heatSink = -85.49, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.280
(10925447) TC: TC-1 = 102.24, modeled = 98.38, target = 50.00, heatSink = -85.56, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.283
(10925596) TC: TC-1 = 102.27, modeled = 98.43, target = 50.00, heatSink = -85.97, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.286
(10925753) TC: TC-1 = 102.27, modeled = 98.47, target = 50.00, heatSink = -86.35, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.274
(10925904) TC: TC-1 = 102.29, modeled = 98.51, target = 50.00, heatSink = -86.27, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.279
(10926049) TC: TC-1 = 102.31, modeled = 98.55, target = 50.00, heatSink = -85.49, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.280
(10926199) TC: TC-1 = 102.34, modeled = 98.60, target = 50.00, heatSink = -85.53, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.283
(10926350) TC: TC-1 = 102.33, modeled = 98.64, target = 50.00, heatSink = -85.75, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.258
(10926504) TC: TC-1 = 102.34, modeled = 98.68, target = 50.00, heatSink = -85.86, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.257
(10926655) TC: TC-1 = 102.35, modeled = 98.71, target = 50.00, heatSink = -86.23, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.259
(10926799) TC: TC-1 = 102.38, modeled = 98.75, target = 50.00, heatSink = -85.83, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.270
(10926949) TC: TC-1 = 102.40, modeled = 98.79, target = 50.00, heatSink = -85.46, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.269
(10927100) TC: TC-1 = 102.40, modeled = 98.83, target = 50.00, heatSink = -85.83, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.251
(10927251) TC: TC-1 = 102.41, modeled = 98.87, target = 50.00, heatSink = -86.27, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.255
(10927406) TC: TC-1 = 102.42, modeled = 98.91, target = 50.00, heatSink = -86.23, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.240
(10927551) TC: TC-1 = 102.43, modeled = 98.94, target = 50.00, heatSink = -86.20, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.247
(10927700) TC: TC-1 = 102.45, modeled = 98.98, target = 50.00, heatSink = -85.53, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.248
(10927851) TC: TC-1 = 102.47, modeled = 99.02, target = 50.00, heatSink = -85.39, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.247
(10928001) TC: TC-1 = 102.48, modeled = 99.05, target = 50.00, heatSink = -85.94, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.241
(10928157) TC: TC-1 = 102.49, modeled = 99.09, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.237
(10928308) TC: TC-1 = 102.51, modeled = 99.12, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.236
(10928452) TC: TC-1 = 102.52, modeled = 99.16, target = 50.00, heatSink = -85.94, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.232
(10928602) TC: TC-1 = 102.54, modeled = 99.19, target = 50.00, heatSink = -85.47, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.239
(10928752) TC: TC-1 = 102.55, modeled = 99.23, target = 50.00, heatSink = -86.04, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.227
(10928903) TC: TC-1 = 102.56, modeled = 99.26, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.219
(10929058) TC: TC-1 = 102.55, modeled = 99.29, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.206
(10929204) TC: TC-1 = 102.58, modeled = 99.33, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.220
(10929353) TC: TC-1 = 102.59, modeled = 99.36, target = 50.00, heatSink = -85.56, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.209
(10929503) TC: TC-1 = 102.61, modeled = 99.39, target = 50.00, heatSink = -85.53, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.216
(10929653) TC: TC-1 = 102.64, modeled = 99.42, target = 50.00, heatSink = -85.90, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.227
(10929808) TC: TC-1 = 102.64, modeled = 99.46, target = 50.00, heatSink = -85.94, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.211
(10929959) TC: TC-1 = 102.65, modeled = 99.49, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.207
(10930103) TC: TC-1 = 102.65, modeled = 99.52, target = 50.00, heatSink = -85.79, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.189
(10930254) TC: TC-1 = 102.66, modeled = 99.55, target = 50.00, heatSink = -85.46, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.195
(10930404) TC: TC-1 = 102.67, modeled = 99.58, target = 50.00, heatSink = -85.97, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.192
(10930559) TC: TC-1 = 102.69, modeled = 99.60, target = 50.00, heatSink = -86.04, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.192
(10930711) TC: TC-1 = 102.69, modeled = 99.63, target = 50.00, heatSink = -86.08, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.184
(10930860) TC: TC-1 = 102.70, modeled = 99.66, target = 50.00, heatSink = -86.04, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.182
(10931005) TC: TC-1 = 102.71, modeled = 99.69, target = 50.00, heatSink = -85.75, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.177
(10931156) TC: TC-1 = 102.72, modeled = 99.71, target = 50.00, heatSink = -85.50, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.175
(10931304) TC: TC-1 = 102.73, modeled = 99.74, target = 50.00, heatSink = -85.75, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.180
(10931456) TC: TC-1 = 102.75, modeled = 99.77, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.179
(10931611) TC: TC-1 = 102.75, modeled = 99.79, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.169
(10931761) TC: TC-1 = 102.76, modeled = 99.82, target = 50.00, heatSink = -85.82, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.172
(10931906) TC: TC-1 = 102.78, modeled = 99.85, target = 50.00, heatSink = -85.94, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.180
(10932056) TC: TC-1 = 102.80, modeled = 99.87, target = 50.00, heatSink = -85.42, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.184
(10932207) TC: TC-1 = 102.80, modeled = 99.90, target = 50.00, heatSink = -85.49, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.179
(10932356) TC: TC-1 = 102.81, modeled = 99.93, target = 50.00, heatSink = -86.01, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.171
(10932513) TC: TC-1 = 102.80, modeled = 99.95, target = 50.00, heatSink = -86.19, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.150
(10932664) TC: TC-1 = 102.81, modeled = 99.97, target = 50.00, heatSink = -86.08, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.157
(10932813) TC: TC-1 = 102.84, modeled = 99.99, target = 50.00, heatSink = -85.93, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.167
(10932957) TC: TC-1 = 102.85, modeled = 100.02, target = 50.00, heatSink = -85.11, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.170
(10933107) TC: TC-1 = 102.85, modeled = 100.04, target = 50.00, heatSink = -85.35, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.148
(10933258) TC: TC-1 = 102.86, modeled = 100.07, target = 50.00, heatSink = -85.82, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.154
(10933413) TC: TC-1 = 102.87, modeled = 100.09, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.155
(10933564) TC: TC-1 = 102.88, modeled = 100.11, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.154
(10933709) TC: TC-1 = 102.90, modeled = 100.14, target = 50.00, heatSink = -85.90, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.163
(10933859) TC: TC-1 = 102.91, modeled = 100.16, target = 50.00, heatSink = -85.39, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.160
(10934010) TC: TC-1 = 102.92, modeled = 100.18, target = 50.00, heatSink = -85.69, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.159
(10934160) TC: TC-1 = 102.93, modeled = 100.20, target = 50.00, heatSink = -86.23, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.152
(10934315) TC: TC-1 = 102.93, modeled = 100.23, target = 50.00, heatSink = -86.23, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.140
(10934466) TC: TC-1 = 102.93, modeled = 100.25, target = 50.00, heatSink = -86.19, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.139
(10934611) TC: TC-1 = 102.94, modeled = 100.27, target = 50.00, heatSink = -85.68, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.139
(10934761) TC: TC-1 = 102.96, modeled = 100.29, target = 50.00, heatSink = -85.42, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.141
(10934911) TC: TC-1 = 102.98, modeled = 100.31, target = 50.00, heatSink = -86.01, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.151
(10935065) TC: TC-1 = 102.97, modeled = 100.33, target = 50.00, heatSink = -86.23, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.128
(10935217) TC: TC-1 = 102.97, modeled = 100.35, target = 50.00, heatSink = -86.19, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.122
(10935368) TC: TC-1 = 102.99, modeled = 100.37, target = 50.00, heatSink = -86.23, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.132
(10935512) TC: TC-1 = 103.00, modeled = 100.39, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.128
(10935661) TC: TC-1 = 103.01, modeled = 100.41, target = 50.00, heatSink = -85.25, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.131
(10935812) TC: TC-1 = 103.02, modeled = 100.43, target = 50.00, heatSink = -85.61, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.130
(10935962) TC: TC-1 = 103.03, modeled = 100.45, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.135
(10936118) TC: TC-1 = 103.05, modeled = 100.47, target = 50.00, heatSink = -86.01, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.141
(10936269) TC: TC-1 = 103.06, modeled = 100.49, target = 50.00, heatSink = -86.04, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.134
(10936419) TC: TC-1 = 103.05, modeled = 100.51, target = 50.00, heatSink = -86.08, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.116
(10936562) TC: TC-1 = 103.06, modeled = 100.53, target = 50.00, heatSink = -85.56, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.123
(10936712) TC: TC-1 = 103.07, modeled = 100.54, target = 50.00, heatSink = -85.15, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.117
(10936863) TC: TC-1 = 103.09, modeled = 100.56, target = 50.00, heatSink = -86.01, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.127
(10937017) TC: TC-1 = 103.10, modeled = 100.58, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.126
(10937169) TC: TC-1 = 103.10, modeled = 100.60, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.118
(10937319) TC: TC-1 = 103.10, modeled = 100.62, target = 50.00, heatSink = -86.19, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.111
(10937463) TC: TC-1 = 103.11, modeled = 100.63, target = 50.00, heatSink = -85.65, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.112
(10937615) TC: TC-1 = 103.12, modeled = 100.65, target = 50.00, heatSink = -85.42, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.113
(10937765) TC: TC-1 = 103.12, modeled = 100.67, target = 50.00, heatSink = -85.94, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.102
(10937917) TC: TC-1 = 103.12, modeled = 100.68, target = 50.00, heatSink = -86.08, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.097
(10938073) TC: TC-1 = 103.13, modeled = 100.70, target = 50.00, heatSink = -86.19, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.095
(10938223) TC: TC-1 = 103.14, modeled = 100.71, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.103
(10938368) TC: TC-1 = 103.15, modeled = 100.73, target = 50.00, heatSink = -85.86, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.099
(10938518) TC: TC-1 = 103.15, modeled = 100.74, target = 50.00, heatSink = -85.49, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.100
(10938668) TC: TC-1 = 103.17, modeled = 100.76, target = 50.00, heatSink = -85.53, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.105
(10938818) TC: TC-1 = 103.16, modeled = 100.77, target = 50.00, heatSink = -85.94, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.087
(10938976) TC: TC-1 = 103.17, modeled = 100.79, target = 50.00, heatSink = -86.35, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.097
(10939125) TC: TC-1 = 103.19, modeled = 100.80, target = 50.00, heatSink = -86.01, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.103
(10939270) TC: TC-1 = 103.20, modeled = 100.82, target = 50.00, heatSink = -86.01, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.102
(10939420) TC: TC-1 = 103.21, modeled = 100.83, target = 50.00, heatSink = -85.42, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.107
(10939569) TC: TC-1 = 103.20, modeled = 100.85, target = 50.00, heatSink = -85.53, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.087
(10939719) TC: TC-1 = 103.21, modeled = 100.86, target = 50.00, heatSink = -86.24, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.090
(10939877) TC: TC-1 = 103.23, modeled = 100.88, target = 50.00, heatSink = -86.43, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.108
(10940028) TC: TC-1 = 103.23, modeled = 100.89, target = 50.00, heatSink = -86.20, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.097
(10940177) TC: TC-1 = 103.25, modeled = 100.91, target = 50.00, heatSink = -86.08, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.102
(10940323) TC: TC-1 = 103.25, modeled = 100.92, target = 50.00, heatSink = -85.64, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.095
(10940473) TC: TC-1 = 103.25, modeled = 100.94, target = 50.00, heatSink = -85.64, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.085
(10940623) TC: TC-1 = 103.25, modeled = 100.95, target = 50.00, heatSink = -85.83, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.086
(10940777) TC: TC-1 = 103.26, modeled = 100.96, target = 50.00, heatSink = -86.05, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.090
(10940929) TC: TC-1 = 103.28, modeled = 100.98, target = 50.00, heatSink = -85.94, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.100
(10941079) TC: TC-1 = 103.28, modeled = 100.99, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.087
(10941223) TC: TC-1 = 103.28, modeled = 101.00, target = 50.00, heatSink = -85.97, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.083
(10941375) TC: TC-1 = 103.30, modeled = 101.02, target = 50.00, heatSink = -85.46, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.093
(10941525) TC: TC-1 = 103.30, modeled = 101.03, target = 50.00, heatSink = -85.98, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.086
(10941676) TC: TC-1 = 103.30, modeled = 101.04, target = 50.00, heatSink = -86.23, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.083
(10941831) TC: TC-1 = 103.31, modeled = 101.05, target = 50.00, heatSink = -86.08, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.082
(10941981) TC: TC-1 = 103.32, modeled = 101.07, target = 50.00, heatSink = -85.90, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.084
(10942125) TC: TC-1 = 103.31, modeled = 101.08, target = 50.00, heatSink = -85.94, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.070
(10942276) TC: TC-1 = 103.32, modeled = 101.09, target = 50.00, heatSink = -85.28, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.072
(10942427) TC: TC-1 = 103.33, modeled = 101.10, target = 50.00, heatSink = -85.46, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.075
(10942578) TC: TC-1 = 103.34, modeled = 101.11, target = 50.00, heatSink = -86.08, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.074
(10942735) TC: TC-1 = 103.34, modeled = 101.12, target = 50.00, heatSink = -85.94, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.072
(10942886) TC: TC-1 = 103.35, modeled = 101.14, target = 50.00, heatSink = -85.97, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.083
(10943036) TC: TC-1 = 103.36, modeled = 101.15, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.081
