(7682527) systemRequestStateChange: System State Transition WARNING -> ERROR
(7682527) blePeriphNotifySubscription: ENTER NOTIFY
(7682530) systemRequestStateChange: Notify exit state change
***PCR ON***
[187]PCR TEC set to 50°C
(7695936) _setPcrTecTempC: TEC Set Temp 50.000000
(7695940) _resetThermalControlState: RESET Peltier 1 control state
(7695941) thermalControlSetTargetTempC: [1] MAX RAMPING  goto 50.0
(7695948) _setThermalControlState: thermalControl-1: changing state 3->1
(7695955) tecCurvePredictorSetHoldPower: holdPower is NaN
(7695962) thermalControlSetEnable: Enabling Peltier 1
(7696051) TC: TC-1 = 23.31, modeled = 21.74, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.310
(7720874) TC: TC-1 = 102.42, modeled = 92.24, target = 50.00, heatSink = -85.49, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 1.026
(7721024) TC: TC-1 = 102.45, modeled = 92.39, target = 50.00, heatSink = -85.90, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 1.011
(7721178) TC: TC-1 = 102.47, modeled = 92.54, target = 50.00, heatSink = -86.04, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.996
(7721330) TC: TC-1 = 102.49, modeled = 92.69, target = 50.00, heatSink = -86.04, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.976
(7721481) TC: TC-1 = 102.51, modeled = 92.83, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.962
(7721624) TC: TC-1 = 102.52, modeled = 92.97, target = 50.00, heatSink = -85.69, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.941
(7721775) TC: TC-1 = 102.54, modeled = 93.11, target = 50.00, heatSink = -85.49, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.930
(7721924) TC: TC-1 = 102.57, modeled = 93.25, target = 50.00, heatSink = -85.78, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.927
(7722076) TC: TC-1 = 102.59, modeled = 93.39, target = 50.00, heatSink = -86.19, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.909
(7722231) TC: TC-1 = 102.60, modeled = 93.52, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.887
(7722382) TC: TC-1 = 102.62, modeled = 93.66, target = 50.00, heatSink = -86.23, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.867
(7722525) TC: TC-1 = 102.64, modeled = 93.79, target = 50.00, heatSink = -85.83, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.864
(7722676) TC: TC-1 = 102.65, modeled = 93.92, target = 50.00, heatSink = -85.53, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.843
(7722827) TC: TC-1 = 102.68, modeled = 94.04, target = 50.00, heatSink = -85.60, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.839
(7722976) TC: TC-1 = 102.71, modeled = 94.17, target = 50.00, heatSink = -85.90, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.835
(7723133) TC: TC-1 = 102.71, modeled = 94.29, target = 50.00, heatSink = -85.93, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.807
(7723283) TC: TC-1 = 102.75, modeled = 94.41, target = 50.00, heatSink = -85.72, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.813
(7723428) TC: TC-1 = 102.75, modeled = 94.53, target = 50.00, heatSink = -85.39, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.784
(7723580) TC: TC-1 = 102.75, modeled = 94.65, target = 50.00, heatSink = -85.56, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.763
(7723729) TC: TC-1 = 102.79, modeled = 94.76, target = 50.00, heatSink = -85.82, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.773
(7723882) TC: TC-1 = 102.82, modeled = 94.88, target = 50.00, heatSink = -86.08, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.763
(7724036) TC: TC-1 = 102.82, modeled = 94.99, target = 50.00, heatSink = -86.05, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.735
(7724181) TC: TC-1 = 102.82, modeled = 95.10, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.717
(7724331) TC: TC-1 = 102.85, modeled = 95.21, target = 50.00, heatSink = -85.46, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.720
(7724481) TC: TC-1 = 102.87, modeled = 95.31, target = 50.00, heatSink = -85.76, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.708
(7724631) TC: TC-1 = 102.89, modeled = 95.42, target = 50.00, heatSink = -86.31, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.701
(7724787) TC: TC-1 = 102.90, modeled = 95.52, target = 50.00, heatSink = -86.04, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.688
(7724938) TC: TC-1 = 102.91, modeled = 95.62, target = 50.00, heatSink = -85.90, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.670
(7725087) TC: TC-1 = 102.92, modeled = 95.72, target = 50.00, heatSink = -86.19, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.654
(7725232) TC: TC-1 = 102.94, modeled = 95.82, target = 50.00, heatSink = -85.57, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.652
(7725385) TC: TC-1 = 102.96, modeled = 95.92, target = 50.00, heatSink = -85.39, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.645
(7725534) TC: TC-1 = 102.98, modeled = 96.02, target = 50.00, heatSink = -86.06, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.641
(7725689) TC: TC-1 = 102.98, modeled = 96.11, target = 50.00, heatSink = -86.27, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.619
(7725840) TC: TC-1 = 103.00, modeled = 96.20, target = 50.00, heatSink = -86.31, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.621
(7725991) TC: TC-1 = 103.01, modeled = 96.30, target = 50.00, heatSink = -86.43, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.599
(7726134) TC: TC-1 = 103.02, modeled = 96.39, target = 50.00, heatSink = -85.94, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.597
(7726285) TC: TC-1 = 103.03, modeled = 96.47, target = 50.00, heatSink = -85.49, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.580
(7726435) TC: TC-1 = 103.06, modeled = 96.56, target = 50.00, heatSink = -85.79, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.590
(7726586) TC: TC-1 = 103.08, modeled = 96.65, target = 50.00, heatSink = -86.08, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.575
(7726741) TC: TC-1 = 103.08, modeled = 96.74, target = 50.00, heatSink = -86.08, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.563
(7726893) TC: TC-1 = 103.09, modeled = 96.82, target = 50.00, heatSink = -86.35, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.549
(7727037) TC: TC-1 = 103.10, modeled = 96.90, target = 50.00, heatSink = -85.97, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.542
(7727187) TC: TC-1 = 103.12, modeled = 96.98, target = 50.00, heatSink = -85.49, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.541
(7727337) TC: TC-1 = 103.13, modeled = 97.06, target = 50.00, heatSink = -85.46, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.531
(7727487) TC: TC-1 = 103.15, modeled = 97.14, target = 50.00, heatSink = -85.90, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.526
(7727643) TC: TC-1 = 103.16, modeled = 97.22, target = 50.00, heatSink = -86.20, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.518
(7727793) TC: TC-1 = 103.17, modeled = 97.30, target = 50.00, heatSink = -86.08, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.509
(7727938) TC: TC-1 = 103.17, modeled = 97.37, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.490
(7728087) TC: TC-1 = 103.20, modeled = 97.45, target = 50.00, heatSink = -85.57, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.495
(7728239) TC: TC-1 = 103.21, modeled = 97.52, target = 50.00, heatSink = -85.53, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.491
(7728388) TC: TC-1 = 103.22, modeled = 97.59, target = 50.00, heatSink = -85.86, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.479
(7728543) TC: TC-1 = 103.23, modeled = 97.66, target = 50.00, heatSink = -86.19, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.475
(7728692) TC: TC-1 = 103.24, modeled = 97.73, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.467
(7728838) TC: TC-1 = 103.25, modeled = 97.80, target = 50.00, heatSink = -85.97, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.458
(7728987) TC: TC-1 = 103.26, modeled = 97.87, target = 50.00, heatSink = -85.53, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.451
(7729138) TC: TC-1 = 103.28, modeled = 97.94, target = 50.00, heatSink = -85.49, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.449
(7729288) TC: TC-1 = 103.29, modeled = 98.00, target = 50.00, heatSink = -85.71, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.438
(7729444) TC: TC-1 = 103.29, modeled = 98.07, target = 50.00, heatSink = -86.19, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.429
(7729594) TC: TC-1 = 103.31, modeled = 98.13, target = 50.00, heatSink = -86.01, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.424
(7729744) TC: TC-1 = 103.31, modeled = 98.19, target = 50.00, heatSink = -85.82, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.413
(7729890) TC: TC-1 = 103.32, modeled = 98.25, target = 50.00, heatSink = -85.75, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.401
(7730039) TC: TC-1 = 103.33, modeled = 98.31, target = 50.00, heatSink = -85.60, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.397
(7730189) TC: TC-1 = 103.34, modeled = 98.37, target = 50.00, heatSink = -85.83, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.398
(7730343) TC: TC-1 = 103.35, modeled = 98.43, target = 50.00, heatSink = -86.31, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.389
(7730495) TC: TC-1 = 103.35, modeled = 98.49, target = 50.00, heatSink = -86.31, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.378
(7730645) TC: TC-1 = 103.38, modeled = 98.55, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.388
(7730790) TC: TC-1 = 103.38, modeled = 98.60, target = 50.00, heatSink = -85.75, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.372
(7730942) TC: TC-1 = 103.40, modeled = 98.66, target = 50.00, heatSink = -85.64, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.378
(7731092) TC: TC-1 = 103.41, modeled = 98.72, target = 50.00, heatSink = -85.94, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.372
(7731246) TC: TC-1 = 103.42, modeled = 98.77, target = 50.00, heatSink = -86.05, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.368
(7731399) TC: TC-1 = 103.42, modeled = 98.83, target = 50.00, heatSink = -86.01, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.351
(7731548) TC: TC-1 = 103.42, modeled = 98.88, target = 50.00, heatSink = -86.04, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.344
(7731692) TC: TC-1 = 103.43, modeled = 98.93, target = 50.00, heatSink = -85.71, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.339
(7731843) TC: TC-1 = 103.45, modeled = 98.98, target = 50.00, heatSink = -85.49, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.344
(7731993) TC: TC-1 = 103.47, modeled = 99.03, target = 50.00, heatSink = -86.13, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.345
(7732148) TC: TC-1 = 103.47, modeled = 99.08, target = 50.00, heatSink = -86.39, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.330
(7732300) TC: TC-1 = 103.47, modeled = 99.13, target = 50.00, heatSink = -86.39, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.320
(7732443) TC: TC-1 = 103.49, modeled = 99.18, target = 50.00, heatSink = -85.79, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.329
(7732593) TC: TC-1 = 103.49, modeled = 99.22, target = 50.00, heatSink = -85.57, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.310
(7732743) TC: TC-1 = 103.48, modeled = 99.27, target = 50.00, heatSink = -85.71, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.294
(7732894) TC: TC-1 = 103.51, modeled = 99.32, target = 50.00, heatSink = -86.04, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.307
(7733051) TC: TC-1 = 103.51, modeled = 99.36, target = 50.00, heatSink = -86.20, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.297
(7733201) TC: TC-1 = 103.52, modeled = 99.41, target = 50.00, heatSink = -85.79, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.293
(7733346) TC: TC-1 = 103.53, modeled = 99.45, target = 50.00, heatSink = -85.46, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.287
(7733496) TC: TC-1 = 103.54, modeled = 99.49, target = 50.00, heatSink = -85.49, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.288
(7733646) TC: TC-1 = 103.54, modeled = 99.54, target = 50.00, heatSink = -85.79, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.271
(7733800) TC: TC-1 = 103.55, modeled = 99.58, target = 50.00, heatSink = -86.39, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.280
(7733952) TC: TC-1 = 103.57, modeled = 99.62, target = 50.00, heatSink = -86.31, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.284
(7734097) TC: TC-1 = 103.57, modeled = 99.66, target = 50.00, heatSink = -85.97, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.276
(7734247) TC: TC-1 = 103.59, modeled = 99.70, target = 50.00, heatSink = -85.64, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.286
(7734397) TC: TC-1 = 103.60, modeled = 99.74, target = 50.00, heatSink = -85.86, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.276
(7734548) TC: TC-1 = 103.61, modeled = 99.78, target = 50.00, heatSink = -86.08, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.276
(7734703) TC: TC-1 = 103.63, modeled = 99.82, target = 50.00, heatSink = -86.08, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.272
(7734847) TC: TC-1 = 103.62, modeled = 99.86, target = 50.00, heatSink = -86.09, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.250
(7734998) TC: TC-1 = 103.62, modeled = 99.90, target = 50.00, heatSink = -85.39, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.247
(7735149) TC: TC-1 = 103.64, modeled = 99.94, target = 50.00, heatSink = -85.56, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.254
(7735299) TC: TC-1 = 103.66, modeled = 99.98, target = 50.00, heatSink = -85.97, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.254
(7735455) TC: TC-1 = 103.65, modeled = 100.01, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.234
(7735606) TC: TC-1 = 103.65, modeled = 100.05, target = 50.00, heatSink = -86.35, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.232
(7735756) TC: TC-1 = 103.66, modeled = 100.08, target = 50.00, heatSink = -86.09, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.233
(7735901) TC: TC-1 = 103.69, modeled = 100.12, target = 50.00, heatSink = -85.53, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.245
(7736051) TC: TC-1 = 103.69, modeled = 100.15, target = 50.00, heatSink = -85.49, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.233
(7736201) TC: TC-1 = 103.70, modeled = 100.19, target = 50.00, heatSink = -85.86, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.234
(7736352) TC: TC-1 = 103.70, modeled = 100.22, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.224
(7736507) TC: TC-1 = 103.70, modeled = 100.25, target = 50.00, heatSink = -86.27, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.215
(7736658) TC: TC-1 = 103.71, modeled = 100.29, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.207
(7736802) TC: TC-1 = 103.71, modeled = 100.32, target = 50.00, heatSink = -85.64, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.206
(7736953) TC: TC-1 = 103.72, modeled = 100.35, target = 50.00, heatSink = -85.64, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.206
(7737103) TC: TC-1 = 103.73, modeled = 100.38, target = 50.00, heatSink = -85.93, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.202
(7737257) TC: TC-1 = 103.74, modeled = 100.41, target = 50.00, heatSink = -86.05, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.206
(7737410) TC: TC-1 = 103.74, modeled = 100.44, target = 50.00, heatSink = -86.43, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.200
(7737554) TC: TC-1 = 103.75, modeled = 100.47, target = 50.00, heatSink = -86.05, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.199
(7737704) TC: TC-1 = 103.76, modeled = 100.50, target = 50.00, heatSink = -85.53, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.198
(7737854) TC: TC-1 = 103.77, modeled = 100.53, target = 50.00, heatSink = -85.78, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.194
(7738006) TC: TC-1 = 103.76, modeled = 100.56, target = 50.00, heatSink = -86.31, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.180
(7738160) TC: TC-1 = 103.78, modeled = 100.59, target = 50.00, heatSink = -86.39, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.185
(7738311) TC: TC-1 = 103.79, modeled = 100.61, target = 50.00, heatSink = -86.39, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.185
(7738455) TC: TC-1 = 103.81, modeled = 100.64, target = 50.00, heatSink = -85.61, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.194
(7738605) TC: TC-1 = 103.81, modeled = 100.67, target = 50.00, heatSink = -85.60, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.184
(7738755) TC: TC-1 = 103.80, modeled = 100.70, target = 50.00, heatSink = -85.87, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.171
***PCR OFF***
[188]PCR TEC Turned Off
(7738868) _deviceLogsSetPCR: Adding Time 42869
