***PCR ON***
[73]PCR TEC set to 50°C
(2821912) _setPcrTecTempC: TEC Set Temp 50.000000
(2821913) _resetThermalControlState: RESET Peltier 1 control state
(2821916) thermalControlSetTargetTempC: [1] MAX RAMPING  goto 50.0
(2821924) _setThermalControlState: thermalControl-1: changing state 3->1
(2821931) tecCurvePredictorSetHoldPower: holdPower is NaN
(2821937) thermalControlSetEnable: Enabling Peltier 1
(2821957) TC: TC-1 = 24.29, modeled = 24.36, target = 50.00, heatSink = -85.68, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.003
(2847061) TC: TC-1 = 99.22, modeled = 91.09, target = 50.00, heatSink = -85.97, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.868
(2847204) TC: TC-1 = 99.24, modeled = 91.22, target = 50.00, heatSink = -85.79, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.839
(2847356) TC: TC-1 = 99.27, modeled = 91.34, target = 50.00, heatSink = -85.14, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.820
(2847506) TC: TC-1 = 99.30, modeled = 91.47, target = 50.00, heatSink = -85.57, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.814
(2847657) TC: TC-1 = 99.34, modeled = 91.59, target = 50.00, heatSink = -86.01, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.803
(2847807) TC: TC-1 = 99.37, modeled = 91.71, target = 50.00, heatSink = -85.86, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.793
(2847962) TC: TC-1 = 99.39, modeled = 91.83, target = 50.00, heatSink = -86.01, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.766
(2848106) TC: TC-1 = 99.43, modeled = 91.94, target = 50.00, heatSink = -85.86, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.766
(2848257) TC: TC-1 = 99.48, modeled = 92.06, target = 50.00, heatSink = -85.43, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.772
(2848405) TC: TC-1 = 99.51, modeled = 92.17, target = 50.00, heatSink = -85.91, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.754
(2848557) TC: TC-1 = 99.53, modeled = 92.28, target = 50.00, heatSink = -86.08, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.732
(2848710) TC: TC-1 = 99.56, modeled = 92.39, target = 50.00, heatSink = -85.86, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.726
(2848866) TC: TC-1 = 99.60, modeled = 92.50, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.728
(2849011) TC: TC-1 = 99.62, modeled = 92.61, target = 50.00, heatSink = -86.04, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.709
(2849162) TC: TC-1 = 99.65, modeled = 92.71, target = 50.00, heatSink = -85.35, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.694
(2849311) TC: TC-1 = 99.68, modeled = 92.81, target = 50.00, heatSink = -85.90, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.690
(2849461) TC: TC-1 = 99.72, modeled = 92.92, target = 50.00, heatSink = -85.97, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.684
(2849614) TC: TC-1 = 99.74, modeled = 93.02, target = 50.00, heatSink = -86.05, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.667
(2849762) TC: TC-1 = 99.76, modeled = 93.12, target = 50.00, heatSink = -85.86, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.647
(2849913) TC: TC-1 = 99.78, modeled = 93.21, target = 50.00, heatSink = -85.71, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.640
(2850064) TC: TC-1 = 99.82, modeled = 93.31, target = 50.00, heatSink = -85.57, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.644
(2850213) TC: TC-1 = 99.85, modeled = 93.41, target = 50.00, heatSink = -86.08, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.630
(2850364) TC: TC-1 = 99.87, modeled = 93.50, target = 50.00, heatSink = -86.08, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.623
(2850519) TC: TC-1 = 99.90, modeled = 93.59, target = 50.00, heatSink = -86.01, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.615
(2850664) TC: TC-1 = 99.91, modeled = 93.68, target = 50.00, heatSink = -86.05, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.597
(2850814) TC: TC-1 = 99.94, modeled = 93.77, target = 50.00, heatSink = -85.35, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.595
(2850964) TC: TC-1 = 99.98, modeled = 93.86, target = 50.00, heatSink = -85.53, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.594
(2851122) TC: TC-1 = 100.00, modeled = 93.95, target = 50.00, heatSink = -85.93, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.587
(2851276) TC: TC-1 = 100.03, modeled = 94.04, target = 50.00, heatSink = -85.75, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.579
(2851430) TC: TC-1 = 100.04, modeled = 94.12, target = 50.00, heatSink = -85.71, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.562
(2851575) TC: TC-1 = 100.07, modeled = 94.20, target = 50.00, heatSink = -85.90, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.553
(2851724) TC: TC-1 = 100.09, modeled = 94.29, target = 50.00, heatSink = -85.21, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.547
(2851875) TC: TC-1 = 100.11, modeled = 94.37, target = 50.00, heatSink = -85.25, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.538
(2852025) TC: TC-1 = 100.14, modeled = 94.45, target = 50.00, heatSink = -85.79, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.537
(2852180) TC: TC-1 = 100.15, modeled = 94.53, target = 50.00, heatSink = -85.79, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.516
(2852331) TC: TC-1 = 100.17, modeled = 94.60, target = 50.00, heatSink = -85.78, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.512
(2852476) TC: TC-1 = 100.20, modeled = 94.68, target = 50.00, heatSink = -85.53, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.513
(2852626) TC: TC-1 = 100.23, modeled = 94.76, target = 50.00, heatSink = -85.21, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.509
(2852776) TC: TC-1 = 100.24, modeled = 94.83, target = 50.00, heatSink = -85.53, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.496
(2852927) TC: TC-1 = 100.27, modeled = 94.90, target = 50.00, heatSink = -85.97, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.495
(2853083) TC: TC-1 = 100.28, modeled = 94.98, target = 50.00, heatSink = -85.90, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.475
(2853233) TC: TC-1 = 100.31, modeled = 95.05, target = 50.00, heatSink = -85.79, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.479
(2853378) TC: TC-1 = 100.33, modeled = 95.12, target = 50.00, heatSink = -85.46, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.475
(2853528) TC: TC-1 = 100.35, modeled = 95.19, target = 50.00, heatSink = -85.28, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.472
(2853678) TC: TC-1 = 100.38, modeled = 95.26, target = 50.00, heatSink = -85.83, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.469
(2853832) TC: TC-1 = 100.40, modeled = 95.33, target = 50.00, heatSink = -85.94, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.458
(2853984) TC: TC-1 = 100.41, modeled = 95.40, target = 50.00, heatSink = -85.79, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.447
(2854134) TC: TC-1 = 100.44, modeled = 95.46, target = 50.00, heatSink = -85.50, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.448
(2854279) TC: TC-1 = 100.47, modeled = 95.53, target = 50.00, heatSink = -85.18, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.446
(2854429) TC: TC-1 = 100.49, modeled = 95.60, target = 50.00, heatSink = -85.17, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.443
(2854579) TC: TC-1 = 100.52, modeled = 95.66, target = 50.00, heatSink = -85.54, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.439
(2854733) TC: TC-1 = 100.53, modeled = 95.73, target = 50.00, heatSink = -86.05, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.424
(2854885) TC: TC-1 = 100.55, modeled = 95.79, target = 50.00, heatSink = -85.93, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.422
(2855029) TC: TC-1 = 100.59, modeled = 95.85, target = 50.00, heatSink = -85.50, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.427
***PCR OFF***
(2855087) heapMonitor_checkFreeHeapSize: New heap low water mark 114588
[74]PCR TEC Turned Off
(2855093) _deviceLogsSetPCR: Adding Time 33136
