timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Output
457.314,86.12,86.12,90,90,,62.4
457.314,86.12,86.12,90,90,,62.4
457.314,86.12,86.12,90,90,,62.4
457.314,86.12,86.12,90,90,,62.4
457.464,86.04,86.04,90,90,62.19,66.4
457.464,86.04,86.04,90,90,62.19,66.4
457.464,86.04,86.04,90,90,62.19,66.4
457.464,86.04,86.04,90,90,62.19,66.4
457.464,86.04,86.04,90,90,62.19,66.4
457.464,86.04,86.04,90,90,62.19,66.4
457.614,85.97,85.97,90,90,,70.6
457.614,85.97,85.97,90,90,,70.6
457.614,85.97,85.97,90,90,,70.6
457.614,85.97,85.97,90,90,,70.6
457.614,85.97,85.97,90,90,,70.6
457.765,85.98,85.98,90,90,,74.9
457.765,85.98,85.98,90,90,,74.9
457.765,85.98,85.98,90,90,,74.9
457.765,85.98,85.98,90,90,,74.9
457.765,85.98,85.98,90,90,,74.9
457.915,86.02,86.02,90,90,,80.3
457.915,86.02,86.02,90,90,,80.3
457.915,86.02,86.02,90,90,,80.3
457.915,86.02,86.02,90,90,,80.3
457.915,86.02,86.02,90,90,,80.3
458.065,86.16,86.16,90,90,62.32,87.1
458.065,86.16,86.16,90,90,62.32,87.1
458.065,86.16,86.16,90,90,62.32,87.1
458.065,86.16,86.16,90,90,62.32,87.1
458.065,86.16,86.16,90,90,62.32,87.1
458.065,86.16,86.16,90,90,62.32,87.1
458.214,86.31,86.31,90,90,,95.1
458.214,86.31,86.31,90,90,,95.1
458.214,86.31,86.31,90,90,,95.1
458.214,86.31,86.31,90,90,,95.1
458.214,86.31,86.31,90,90,,95.1
458.365,86.53,86.53,90,90,,100
458.365,86.53,86.53,90,90,,100
458.365,86.53,86.53,90,90,,100
458.365,86.53,86.53,90,90,,100
458.365,86.53,86.53,90,90,,100
458.515,86.94,86.94,90,90,,100
458.515,86.94,86.94,90,90,,100
458.515,86.94,86.94,90,90,,100
458.515,86.94,86.94,90,90,,100
458.515,86.94,86.94,90,90,,100
458.665,87.34,87.34,90,90,62.55,100
458.665,87.34,87.34,90,90,62.55,100
458.665,87.34,87.34,90,90,62.55,100
458.665,87.34,87.34,90,90,62.55,100
458.665,87.34,87.34,90,90,62.55,100
458.665,87.34,87.34,90,90,62.55,100
458.815,87.85,87.85,90,90,,100
458.815,87.85,87.85,90,90,,100
458.815,87.85,87.85,90,90,,100
458.815,87.85,87.85,90,90,,100
458.815,87.85,87.85,90,90,,100
458.965,88.61,88.61,90,90,,100
458.965,88.61,88.61,90,90,,100
458.965,88.61,88.61,90,90,,100
458.965,88.61,88.61,90,90,,100
458.965,88.61,88.61,90,90,,100
459.115,89.22,89.22,90,90,,100
459.115,89.22,89.22,90,90,,100
459.115,89.22,89.22,90,90,,100
459.115,89.22,89.22,90,90,,100
459.115,89.22,89.22,90,90,,100
459.265,89.9,89.9,90,90,62.69,100
459.265,89.9,89.9,90,90,62.69,100
459.265,89.9,89.9,90,90,62.69,100
459.265,89.9,89.9,90,90,62.69,100
459.265,89.9,89.9,90,90,62.69,100
459.265,89.9,89.9,90,90,62.69,100
459.415,90.8,90.8,90,90,,82.1
459.415,90.8,90.8,90,90,,82.1
459.415,90.8,90.8,90,90,,82.1
459.415,90.8,90.8,90,90,,82.1
459.415,90.8,90.8,90,90,,82.1
459.565,91.53,91.53,90,90,,85.6
459.565,91.53,91.53,90,90,,85.6
459.565,91.53,91.53,90,90,,85.6
459.565,91.53,91.53,90,90,,85.6
459.565,91.53,91.53,90,90,,85.6
459.715,92.21,92.21,90,90,,72.3
459.715,92.21,92.21,90,90,,72.3
459.715,92.21,92.21,90,90,,72.3
459.715,92.21,92.21,90,90,,72.3
459.715,92.21,92.21,90,90,,72.3
459.864,93.07,93.07,90,90,62.96,57.7
459.864,93.07,93.07,90,90,62.96,57.7
459.864,93.07,93.07,90,90,62.96,57.7
459.864,93.07,93.07,90,90,62.96,57.7
459.864,93.07,93.07,90,90,62.96,57.7
459.864,93.07,93.07,90,90,62.96,57.7
460.014,93.66,93.66,90,90,,48.3
460.014,93.66,93.66,90,90,,48.3
460.014,93.66,93.66,90,90,,48.3
460.014,93.66,93.66,90,90,,48.3
460.014,93.66,93.66,90,90,,48.3
460.164,94.2,94.2,90,90,,41.4
460.164,94.2,94.2,90,90,,41.4
460.164,94.2,94.2,90,90,,41.4
460.164,94.2,94.2,90,90,,41.4
460.164,94.2,94.2,90,90,,41.4
460.314,94.7,94.7,90,90,,38.4
460.314,94.7,94.7,90,90,,38.4
460.314,94.7,94.7,90,90,,38.4
460.314,94.7,94.7,90,90,,38.4
460.314,94.7,94.7,90,90,,38.4
460.464,94.91,94.91,90,90,63.22,35.8
460.464,94.91,94.91,90,90,63.22,35.8
460.464,94.91,94.91,90,90,63.22,35.8
460.464,94.91,94.91,90,90,63.22,35.8
460.464,94.91,94.91,90,90,63.22,35.8
460.464,94.91,94.91,90,90,63.22,35.8
460.614,95,95,90,90,,35.1
460.614,95,95,90,90,,35.1
460.614,95,95,90,90,,35.1
460.614,95,95,90,90,,35.1
460.614,95,95,90,90,,35.1
460.764,94.95,94.95,90,90,,34.2
460.764,94.95,94.95,90,90,,34.2
460.764,94.95,94.95,90,90,,34.2
460.764,94.95,94.95,90,90,,34.2
460.764,94.95,94.95,90,90,,34.2
460.914,94.79,94.79,90,90,,34.3
460.914,94.79,94.79,90,90,,34.3
460.914,94.79,94.79,90,90,,34.3
460.914,94.79,94.79,90,90,,34.3
460.914,94.79,94.79,90,90,,34.3
461.064,94.58,94.58,90,90,63.64,33.7
461.064,94.58,94.58,90,90,63.64,33.7
461.064,94.58,94.58,90,90,63.64,33.7
461.064,94.58,94.58,90,90,63.64,33.7
461.064,94.58,94.58,90,90,63.64,33.7
461.064,94.58,94.58,90,90,63.64,33.7
461.214,94.19,94.19,90,90,,34.3
461.214,94.19,94.19,90,90,,34.3
461.214,94.19,94.19,90,90,,34.3
461.214,94.19,94.19,90,90,,34.3
461.214,94.19,94.19,90,90,,34.3
461.364,93.87,93.87,90,90,,34.2
461.364,93.87,93.87,90,90,,34.2
461.364,93.87,93.87,90,90,,34.2
461.364,93.87,93.87,90,90,,34.2
461.364,93.87,93.87,90,90,,34.2
461.514,93.55,93.55,90,90,,34.1
461.514,93.55,93.55,90,90,,34.1
461.514,93.55,93.55,90,90,,34.1
461.514,93.55,93.55,90,90,,34.1
461.514,93.55,93.55,90,90,,34.1
461.664,93.11,93.11,90,90,63.96,34.4
461.664,93.11,93.11,90,90,63.96,34.4
461.664,93.11,93.11,90,90,63.96,34.4
461.664,93.11,93.11,90,90,63.96,34.4
461.664,93.11,93.11,90,90,63.96,34.4
461.664,93.11,93.11,90,90,63.96,34.4
461.814,92.74,92.74,90,90,,34.7
461.814,92.74,92.74,90,90,,34.7
461.814,92.74,92.74,90,90,,34.7
461.814,92.74,92.74,90,90,,34.7
461.814,92.74,92.74,90,90,,34.7
461.964,92.36,92.36,90,90,,35.1
461.964,92.36,92.36,90,90,,35.1
461.964,92.36,92.36,90,90,,35.1
461.964,92.36,92.36,90,90,,35.1
461.964,92.36,92.36,90,90,,35.1
462.114,91.88,91.88,90,90,,35.5
462.114,91.88,91.88,90,90,,35.5
462.114,91.88,91.88,90,90,,35.5
462.114,91.88,91.88,90,90,,35.5
462.114,91.88,91.88,90,90,,35.5
462.264,91.52,91.52,90,90,64.41,35.9
462.264,91.52,91.52,90,90,64.41,35.9
462.264,91.52,91.52,90,90,64.41,35.9
462.264,91.52,91.52,90,90,64.41,35.9
462.264,91.52,91.52,90,90,64.41,35.9
462.264,91.52,91.52,90,90,64.41,35.9
462.414,91.15,91.15,90,90,,36.7
462.414,91.15,91.15,90,90,,36.7
462.414,91.15,91.15,90,90,,36.7
462.414,91.15,91.15,90,90,,36.7
462.414,91.15,91.15,90,90,,36.7
462.564,90.64,90.64,90,90,,37.4
462.564,90.64,90.64,90,90,,37.4
462.564,90.64,90.64,90,90,,37.4
462.564,90.64,90.64,90,90,,37.4
462.564,90.64,90.64,90,90,,37.4
462.714,90.29,90.29,90,90,,37.9
462.714,90.29,90.29,90,90,,37.9
462.714,90.29,90.29,90,90,,37.9
462.714,90.29,90.29,90,90,,37.9
462.714,90.29,90.29,90,90,,37.9
462.864,89.96,89.96,90,90,64.58,38.6
462.864,89.96,89.96,90,90,64.58,38.6
462.864,89.96,89.96,90,90,64.58,38.6
462.864,89.96,89.96,90,90,64.58,38.6
462.864,89.96,89.96,90,90,64.58,38.6
462.864,89.96,89.96,90,90,64.58,38.6
463.014,89.51,89.51,90,90,,39.9
463.014,89.51,89.51,90,90,,39.9
463.014,89.51,89.51,90,90,,39.9
463.014,89.51,89.51,90,90,,39.9
463.014,89.51,89.51,90,90,,39.9
463.164,89.18,89.18,90,90,,40.5
463.164,89.18,89.18,90,90,,40.5
463.164,89.18,89.18,90,90,,40.5
463.164,89.18,89.18,90,90,,40.5
463.164,89.18,89.18,90,90,,40.5
463.314,88.87,88.87,90,90,,41.4
463.314,88.87,88.87,90,90,,41.4
463.314,88.87,88.87,90,90,,41.4
463.314,88.87,88.87,90,90,,41.4
463.314,88.87,88.87,90,90,,41.4
463.464,88.48,88.48,90,90,64.99,42.5
463.464,88.48,88.48,90,90,64.99,42.5
463.464,88.48,88.48,90,90,64.99,42.5
463.464,88.48,88.48,90,90,64.99,42.5
463.464,88.48,88.48,90,90,64.99,42.5
463.464,88.48,88.48,90,90,64.99,42.5
463.614,88.19,88.19,90,90,,43.8
463.614,88.19,88.19,90,90,,43.8
463.614,88.19,88.19,90,90,,43.8
463.614,88.19,88.19,90,90,,43.8
463.614,88.19,88.19,90,90,,43.8
463.764,87.89,87.89,90,90,,45.1
463.764,87.89,87.89,90,90,,45.1
463.764,87.89,87.89,90,90,,45.1
463.764,87.89,87.89,90,90,,45.1
463.764,87.89,87.89,90,90,,45.1
463.914,87.55,87.55,90,90,,46.5
463.914,87.55,87.55,90,90,,46.5
463.914,87.55,87.55,90,90,,46.5
463.914,87.55,87.55,90,90,,46.5
463.914,87.55,87.55,90,90,,46.5
464.064,87.32,87.32,90,90,64.97,48.1
464.064,87.32,87.32,90,90,64.97,48.1
464.064,87.32,87.32,90,90,64.97,48.1
464.064,87.32,87.32,90,90,64.97,48.1
464.064,87.32,87.32,90,90,64.97,48.1
464.064,87.32,87.32,90,90,64.97,48.1
464.214,87.08,87.08,90,90,,49.8
464.214,87.08,87.08,90,90,,49.8
464.214,87.08,87.08,90,90,,49.8
464.214,87.08,87.08,90,90,,49.8
464.214,87.08,87.08,90,90,,49.8
464.364,86.82,86.82,90,90,,51.8
464.364,86.82,86.82,90,90,,51.8
464.364,86.82,86.82,90,90,,51.8
464.364,86.82,86.82,90,90,,51.8
464.364,86.82,86.82,90,90,,51.8
464.514,86.64,86.64,90,90,,53.9
464.514,86.64,86.64,90,90,,53.9
464.514,86.64,86.64,90,90,,53.9
464.514,86.64,86.64,90,90,,53.9
464.514,86.64,86.64,90,90,,53.9
464.664,86.48,86.48,90,90,65.19,56.4
464.664,86.48,86.48,90,90,65.19,56.4
464.664,86.48,86.48,90,90,65.19,56.4
464.664,86.48,86.48,90,90,65.19,56.4
464.664,86.48,86.48,90,90,65.19,56.4
464.664,86.48,86.48,90,90,65.19,56.4
464.814,86.29,86.29,90,90,,59.3
464.814,86.29,86.29,90,90,,59.3
464.814,86.29,86.29,90,90,,59.3
464.814,86.29,86.29,90,90,,59.3
464.814,86.29,86.29,90,90,,59.3
464.964,86.21,86.21,90,90,,62.4
464.964,86.21,86.21,90,90,,62.4
464.964,86.21,86.21,90,90,,62.4
464.964,86.21,86.21,90,90,,62.4
464.964,86.21,86.21,90,90,,62.4
465.114,86.15,86.15,90,90,,66.4
465.114,86.15,86.15,90,90,,66.4
465.114,86.15,86.15,90,90,,66.4
465.114,86.15,86.15,90,90,,66.4
465.114,86.15,86.15,90,90,,66.4
465.264,86.11,86.11,90,90,65.36,70.6
465.264,86.11,86.11,90,90,65.36,70.6
465.264,86.11,86.11,90,90,65.36,70.6
465.264,86.11,86.11,90,90,65.36,70.6
465.264,86.11,86.11,90,90,65.36,70.6
465.264,86.11,86.11,90,90,65.36,70.6
465.415,86.13,86.13,90,90,,74.8
465.415,86.13,86.13,90,90,,74.8
465.415,86.13,86.13,90,90,,74.8
465.415,86.13,86.13,90,90,,74.8
465.415,86.13,86.13,90,90,,74.8
465.565,86.17,86.17,90,90,,79.6
465.565,86.17,86.17,90,90,,79.6
465.565,86.17,86.17,90,90,,79.6
465.565,86.17,86.17,90,90,,79.6
465.565,86.17,86.17,90,90,,79.6
465.715,86.33,86.33,90,90,,85.3
465.715,86.33,86.33,90,90,,85.3
465.715,86.33,86.33,90,90,,85.3
465.715,86.33,86.33,90,90,,85.3
465.715,86.33,86.33,90,90,,85.3
465.864,86.52,86.52,90,90,65.49,92.5
465.864,86.52,86.52,90,90,65.49,92.5
465.864,86.52,86.52,90,90,65.49,92.5
465.864,86.52,86.52,90,90,65.49,92.5
465.864,86.52,86.52,90,90,65.49,92.5
465.864,86.52,86.52,90,90,65.49,92.5
466.015,86.77,86.77,90,90,,100
466.015,86.77,86.77,90,90,,100
466.015,86.77,86.77,90,90,,100
466.015,86.77,86.77,90,90,,100
466.015,86.77,86.77,90,90,,100
466.165,87.18,87.18,90,90,,100
466.165,87.18,87.18,90,90,,100
466.165,87.18,87.18,90,90,,100
466.165,87.18,87.18,90,90,,100
466.165,87.18,87.18,90,90,,100
466.315,87.58,87.58,90,90,,100
466.315,87.58,87.58,90,90,,100
466.315,87.58,87.58,90,90,,100
466.315,87.58,87.58,90,90,,100
466.315,87.58,87.58,90,90,,100
466.465,88.07,88.07,90,90,65.61,100
466.465,88.07,88.07,90,90,65.61,100
466.465,88.07,88.07,90,90,65.61,100
466.465,88.07,88.07,90,90,65.61,100
466.465,88.07,88.07,90,90,65.61,100
466.465,88.07,88.07,90,90,65.61,100
466.615,88.82,88.82,90,90,,100
466.615,88.82,88.82,90,90,,100
466.615,88.82,88.82,90,90,,100
466.615,88.82,88.82,90,90,,100
466.615,88.82,88.82,90,90,,100
466.765,89.46,89.46,90,90,,100
466.765,89.46,89.46,90,90,,100
466.765,89.46,89.46,90,90,,100
466.765,89.46,89.46,90,90,,100
466.765,89.46,89.46,90,90,,100
466.915,90.12,90.12,90,90,,91.7
466.915,90.12,90.12,90,90,,91.7
466.915,90.12,90.12,90,90,,91.7
466.915,90.12,90.12,90,90,,91.7
466.915,90.12,90.12,90,90,,91.7
467.065,91.06,91.06,90,90,65.76,87.2
467.065,91.06,91.06,90,90,65.76,87.2
467.065,91.06,91.06,90,90,65.76,87.2
467.065,91.06,91.06,90,90,65.76,87.2
467.065,91.06,91.06,90,90,65.76,87.2
467.065,91.06,91.06,90,90,65.76,87.2
467.215,91.79,91.79,90,90,,73.8
467.215,91.79,91.79,90,90,,73.8
467.215,91.79,91.79,90,90,,73.8
467.215,91.79,91.79,90,90,,73.8
467.215,91.79,91.79,90,90,,73.8
467.364,92.48,92.48,90,90,,61.4
467.364,92.48,92.48,90,90,,61.4
467.364,92.48,92.48,90,90,,61.4
467.364,92.48,92.48,90,90,,61.4
467.364,92.48,92.48,90,90,,61.4
467.514,93.34,93.34,90,90,,50.6
467.514,93.34,93.34,90,90,,50.6
467.514,93.34,93.34,90,90,,50.6
467.514,93.34,93.34,90,90,,50.6
467.514,93.34,93.34,90,90,,50.6
467.664,93.87,93.87,90,90,66.01,44.6
467.664,93.87,93.87,90,90,66.01,44.6
467.664,93.87,93.87,90,90,66.01,44.6
467.664,93.87,93.87,90,90,66.01,44.6
467.664,93.87,93.87,90,90,66.01,44.6
467.664,93.87,93.87,90,90,66.01,44.6
467.814,94.33,94.33,90,90,,38.9
467.814,94.33,94.33,90,90,,38.9
467.814,94.33,94.33,90,90,,38.9
467.814,94.33,94.33,90,90,,38.9
467.814,94.33,94.33,90,90,,38.9
467.964,94.72,94.72,90,90,,37.1
467.964,94.72,94.72,90,90,,37.1
467.964,94.72,94.72,90,90,,37.1
467.964,94.72,94.72,90,90,,37.1
467.964,94.72,94.72,90,90,,37.1
468.114,94.84,94.84,90,90,,35.3
468.114,94.84,94.84,90,90,,35.3
468.114,94.84,94.84,90,90,,35.3
468.114,94.84,94.84,90,90,,35.3
468.114,94.84,94.84,90,90,,35.3
468.264,94.85,94.85,90,90,66.26,34.6
468.264,94.85,94.85,90,90,66.26,34.6
468.264,94.85,94.85,90,90,66.26,34.6
468.264,94.85,94.85,90,90,66.26,34.6
468.264,94.85,94.85,90,90,66.26,34.6
468.264,94.85,94.85,90,90,66.26,34.6
468.414,94.71,94.71,90,90,,34.6
468.414,94.71,94.71,90,90,,34.6
468.414,94.71,94.71,90,90,,34.6
468.414,94.71,94.71,90,90,,34.6
468.414,94.71,94.71,90,90,,34.6
468.564,94.53,94.53,90,90,,33.7
468.564,94.53,94.53,90,90,,33.7
468.564,94.53,94.53,90,90,,33.7
468.564,94.53,94.53,90,90,,33.7
468.564,94.53,94.53,90,90,,33.7
468.714,94.29,94.29,90,90,,33.8
468.714,94.29,94.29,90,90,,33.8
468.714,94.29,94.29,90,90,,33.8
468.714,94.29,94.29,90,90,,33.8
468.714,94.29,94.29,90,90,,33.8
468.864,93.91,93.91,90,90,66.63,34.3
468.864,93.91,93.91,90,90,66.63,34.3
468.864,93.91,93.91,90,90,66.63,34.3
468.864,93.91,93.91,90,90,66.63,34.3
468.864,93.91,93.91,90,90,66.63,34.3
468.864,93.91,93.91,90,90,66.63,34.3
469.014,93.6,93.6,90,90,,34
469.014,93.6,93.6,90,90,,34
469.014,93.6,93.6,90,90,,34
469.014,93.6,93.6,90,90,,34
469.014,93.6,93.6,90,90,,34
469.164,93.29,93.29,90,90,,33.9
469.164,93.29,93.29,90,90,,33.9
469.164,93.29,93.29,90,90,,33.9
469.164,93.29,93.29,90,90,,33.9
469.164,93.29,93.29,90,90,,33.9
469.314,92.83,92.83,90,90,,34.6
469.314,92.83,92.83,90,90,,34.6
469.314,92.83,92.83,90,90,,34.6
469.314,92.83,92.83,90,90,,34.6
469.314,92.83,92.83,90,90,,34.6
469.464,92.48,92.48,90,90,66.9,34.8
469.464,92.48,92.48,90,90,66.9,34.8
469.464,92.48,92.48,90,90,66.9,34.8
469.464,92.48,92.48,90,90,66.9,34.8
469.464,92.48,92.48,90,90,66.9,34.8
469.464,92.48,92.48,90,90,66.9,34.8
469.614,92.13,92.13,90,90,,35
469.614,92.13,92.13,90,90,,35
469.614,92.13,92.13,90,90,,35
469.614,92.13,92.13,90,90,,35
469.614,92.13,92.13,90,90,,35
469.764,91.68,91.68,90,90,,35.6
469.764,91.68,91.68,90,90,,35.6
469.764,91.68,91.68,90,90,,35.6
469.764,91.68,91.68,90,90,,35.6
469.764,91.68,91.68,90,90,,35.6
469.914,91.34,91.34,90,90,,36.1
469.914,91.34,91.34,90,90,,36.1
469.914,91.34,91.34,90,90,,36.1
469.914,91.34,91.34,90,90,,36.1
469.914,91.34,91.34,90,90,,36.1
470.064,90.97,90.97,90,90,67.19,36.9
470.064,90.97,90.97,90,90,67.19,36.9
470.064,90.97,90.97,90,90,67.19,36.9
470.064,90.97,90.97,90,90,67.19,36.9
470.064,90.97,90.97,90,90,67.19,36.9
470.064,90.97,90.97,90,90,67.19,36.9
470.214,90.49,90.49,90,90,,37.4
470.214,90.49,90.49,90,90,,37.4
470.214,90.49,90.49,90,90,,37.4
470.214,90.49,90.49,90,90,,37.4
470.214,90.49,90.49,90,90,,37.4
470.364,90.16,90.16,90,90,,38.1
470.364,90.16,90.16,90,90,,38.1
470.364,90.16,90.16,90,90,,38.1
470.364,90.16,90.16,90,90,,38.1
470.364,90.16,90.16,90,90,,38.1
470.514,89.85,89.85,90,90,,38.5
470.514,89.85,89.85,90,90,,38.5
470.514,89.85,89.85,90,90,,38.5
470.514,89.85,89.85,90,90,,38.5
470.514,89.85,89.85,90,90,,38.5
470.664,89.43,89.43,90,90,67.37,39.7
470.664,89.43,89.43,90,90,67.37,39.7
470.664,89.43,89.43,90,90,67.37,39.7
470.664,89.43,89.43,90,90,67.37,39.7
470.664,89.43,89.43,90,90,67.37,39.7
470.664,89.43,89.43,90,90,67.37,39.7
470.814,89.13,89.13,90,90,,40.5
470.814,89.13,89.13,90,90,,40.5
470.814,89.13,89.13,90,90,,40.5
470.814,89.13,89.13,90,90,,40.5
470.814,89.13,89.13,90,90,,40.5
470.964,88.84,88.84,90,90,,41.3
470.964,88.84,88.84,90,90,,41.3
470.964,88.84,88.84,90,90,,41.3
470.964,88.84,88.84,90,90,,41.3
470.964,88.84,88.84,90,90,,41.3
471.114,88.48,88.48,90,90,,42.3
471.114,88.48,88.48,90,90,,42.3
471.114,88.48,88.48,90,90,,42.3
471.114,88.48,88.48,90,90,,42.3
471.114,88.48,88.48,90,90,,42.3
471.264,88.2,88.2,90,90,67.63,43.7
471.264,88.2,88.2,90,90,67.63,43.7
471.264,88.2,88.2,90,90,67.63,43.7
471.264,88.2,88.2,90,90,67.63,43.7
471.264,88.2,88.2,90,90,67.63,43.7
471.264,88.2,88.2,90,90,67.63,43.7
471.414,87.94,87.94,90,90,,44.8
471.414,87.94,87.94,90,90,,44.8
471.414,87.94,87.94,90,90,,44.8
471.414,87.94,87.94,90,90,,44.8
471.414,87.94,87.94,90,90,,44.8
471.564,87.62,87.62,90,90,,46.3
471.564,87.62,87.62,90,90,,46.3
471.564,87.62,87.62,90,90,,46.3
471.564,87.62,87.62,90,90,,46.3
471.564,87.62,87.62,90,90,,46.3
471.714,87.39,87.39,90,90,,47.8
471.714,87.39,87.39,90,90,,47.8
471.714,87.39,87.39,90,90,,47.8
471.714,87.39,87.39,90,90,,47.8
471.714,87.39,87.39,90,90,,47.8
471.864,87.17,87.17,90,90,67.77,49.4
471.864,87.17,87.17,90,90,67.77,49.4
471.864,87.17,87.17,90,90,67.77,49.4
471.864,87.17,87.17,90,90,67.77,49.4
471.864,87.17,87.17,90,90,67.77,49.4
471.864,87.17,87.17,90,90,67.77,49.4
472.014,86.92,86.92,90,90,,51.4
472.014,86.92,86.92,90,90,,51.4
472.014,86.92,86.92,90,90,,51.4
472.014,86.92,86.92,90,90,,51.4
472.014,86.92,86.92,90,90,,51.4
472.164,86.74,86.74,90,90,,53.3
472.164,86.74,86.74,90,90,,53.3
472.164,86.74,86.74,90,90,,53.3
472.164,86.74,86.74,90,90,,53.3
472.164,86.74,86.74,90,90,,53.3
472.314,86.6,86.6,90,90,,55.7
472.314,86.6,86.6,90,90,,55.7
472.314,86.6,86.6,90,90,,55.7
472.314,86.6,86.6,90,90,,55.7
472.314,86.6,86.6,90,90,,55.7
472.464,86.44,86.44,90,90,67.87,58.5
472.464,86.44,86.44,90,90,67.87,58.5
472.464,86.44,86.44,90,90,67.87,58.5
472.464,86.44,86.44,90,90,67.87,58.5
472.464,86.44,86.44,90,90,67.87,58.5
472.464,86.44,86.44,90,90,67.87,58.5
472.614,86.34,86.34,90,90,,61.4
472.614,86.34,86.34,90,90,,61.4
472.614,86.34,86.34,90,90,,61.4
472.614,86.34,86.34,90,90,,61.4
472.614,86.34,86.34,90,90,,61.4
472.764,86.29,86.29,90,90,,64.8
472.764,86.29,86.29,90,90,,64.8
472.764,86.29,86.29,90,90,,64.8
472.764,86.29,86.29,90,90,,64.8
472.764,86.29,86.29,90,90,,64.8
472.914,86.26,86.26,90,90,,69
472.914,86.26,86.26,90,90,,69
472.914,86.26,86.26,90,90,,69
472.914,86.26,86.26,90,90,,69
472.914,86.26,86.26,90,90,,69
473.065,86.28,86.28,90,90,68.04,72.8
473.065,86.28,86.28,90,90,68.04,72.8
473.065,86.28,86.28,90,90,68.04,72.8
473.065,86.28,86.28,90,90,68.04,72.8
473.065,86.28,86.28,90,90,68.04,72.8
473.065,86.28,86.28,90,90,68.04,72.8
473.215,86.34,86.34,90,90,,77.1
473.215,86.34,86.34,90,90,,77.1
473.215,86.34,86.34,90,90,,77.1
473.215,86.34,86.34,90,90,,77.1
473.215,86.34,86.34,90,90,,77.1
473.365,86.51,86.51,90,90,,81.7
473.365,86.51,86.51,90,90,,81.7
473.365,86.51,86.51,90,90,,81.7
473.365,86.51,86.51,90,90,,81.7
473.365,86.51,86.51,90,90,,81.7
473.515,86.7,86.7,90,90,,87.8
473.515,86.7,86.7,90,90,,87.8
473.515,86.7,86.7,90,90,,87.8
473.515,86.7,86.7,90,90,,87.8
473.515,86.7,86.7,90,90,,87.8
473.664,86.93,86.93,90,90,68.14,94.2
473.664,86.93,86.93,90,90,68.14,94.2
473.664,86.93,86.93,90,90,68.14,94.2
473.664,86.93,86.93,90,90,68.14,94.2
473.664,86.93,86.93,90,90,68.14,94.2
473.664,86.93,86.93,90,90,68.14,94.2
473.814,87.32,87.32,90,90,,99.6
473.814,87.32,87.32,90,90,,99.6
473.814,87.32,87.32,90,90,,99.6
473.814,87.32,87.32,90,90,,99.6
473.814,87.32,87.32,90,90,,99.6
473.965,87.68,87.68,90,90,,100
473.965,87.68,87.68,90,90,,100
473.965,87.68,87.68,90,90,,100
473.965,87.68,87.68,90,90,,100
473.965,87.68,87.68,90,90,,100
474.115,88.13,88.13,90,90,,100
474.115,88.13,88.13,90,90,,100
474.115,88.13,88.13,90,90,,100
474.115,88.13,88.13,90,90,,100
474.115,88.13,88.13,90,90,,100
474.265,88.83,88.83,90,90,68.24,100
474.265,88.83,88.83,90,90,68.24,100
474.265,88.83,88.83,90,90,68.24,100
474.265,88.83,88.83,90,90,68.24,100
474.265,88.83,88.83,90,90,68.24,100
474.265,88.83,88.83,90,90,68.24,100
474.415,89.44,89.44,90,90,,94.4
474.415,89.44,89.44,90,90,,94.4
474.415,89.44,89.44,90,90,,94.4
474.415,89.44,89.44,90,90,,94.4
474.415,89.44,89.44,90,90,,94.4
474.564,90.1,90.1,90,90,,94.6
474.564,90.1,90.1,90,90,,94.6
474.564,90.1,90.1,90,90,,94.6
474.564,90.1,90.1,90,90,,94.6
474.564,90.1,90.1,90,90,,94.6
474.715,91.02,91.02,90,90,,79.5
474.715,91.02,91.02,90,90,,79.5
474.715,91.02,91.02,90,90,,79.5
474.715,91.02,91.02,90,90,,79.5
474.715,91.02,91.02,90,90,,79.5
474.865,91.73,91.73,90,90,68.36,69.3
474.865,91.73,91.73,90,90,68.36,69.3
474.865,91.73,91.73,90,90,68.36,69.3
474.865,91.73,91.73,90,90,68.36,69.3
474.865,91.73,91.73,90,90,68.36,69.3
474.865,91.73,91.73,90,90,68.36,69.3
475.014,92.43,92.43,90,90,,57.5
475.014,92.43,92.43,90,90,,57.5
475.014,92.43,92.43,90,90,,57.5
475.014,92.43,92.43,90,90,,57.5
475.014,92.43,92.43,90,90,,57.5
475.164,93.28,93.28,90,90,,48.4
475.164,93.28,93.28,90,90,,48.4
475.164,93.28,93.28,90,90,,48.4
475.164,93.28,93.28,90,90,,48.4
475.164,93.28,93.28,90,90,,48.4
475.314,93.8,93.8,90,90,,43.2
475.314,93.8,93.8,90,90,,43.2
475.314,93.8,93.8,90,90,,43.2
475.314,93.8,93.8,90,90,,43.2
475.314,93.8,93.8,90,90,,43.2
475.464,94.2,94.2,90,90,68.58,39.1
475.464,94.2,94.2,90,90,68.58,39.1
475.464,94.2,94.2,90,90,68.58,39.1
475.464,94.2,94.2,90,90,68.58,39.1
475.464,94.2,94.2,90,90,68.58,39.1
475.464,94.2,94.2,90,90,68.58,39.1
475.614,94.56,94.56,90,90,,36.9
475.614,94.56,94.56,90,90,,36.9
475.614,94.56,94.56,90,90,,36.9
475.614,94.56,94.56,90,90,,36.9
475.614,94.56,94.56,90,90,,36.9
475.764,94.66,94.66,90,90,,35.8
